Protein,Protein_quant,ProteinName
P21695,9015779.826015463, 
P21757,1680922.3272225766, 
P21796,130510011.05960268, 
P21810,393872366.80454, 
P21817,7941598.095396323, 
P21912,91400368.2685308, 
P21953,10592285.375897883, 
P21964,37453346.93471037, 
P21980,4016888667.859516, 
P22033,32355204.709388856, 
P22059,43775837.082702816, 
P22061,69406608.94052453, 
P22079,7297648.294122422, 
P22087,130247639.06602618, 
P22090,9731402.875372868, 
P22102,58123231.247361615, 
P22105,1522066388.518351, 
P22234,99356405.5409461, 
P22303,7027378.5043653585, 
P22307,24444395.62692418, 
P22314,782280342.8966722, 
P22352,466819271.2899494, 
P22392,456449513.7677746, 
P22413,56780628.71098118, 
P22570,148640783.3186804, 
P22626,896444092.7272073, 
P22670,9672903.540380962, 
P22676,8410398.613445118, 
P22681,7375599.907891259, 
P22694,6195602.991267124, 
P22695,211602443.39058158, 
P22732,877226.0346943204, 
P22735,4119247.291169973, 
P22748,8158098.833611293, 
P22760,8689624.453687405, 
P22792,32003395.8252335, 
P22830,20113108.443577055, 
P22891,13499747.856499046, 
P22897,27690848.69216957, 
P23083,5037688.278209211, 
P23109,7991649.280645576, 
P23141,245269176.23079863, 
P23142,1021424389.5971137, 
P23193,67077307.568896815, 
P23219,21117793.781736713, 
P23229,33069980.20204682, 
P23246,485640753.9324229, 
P23258,47149625.38855923, 
P23276,2703569.412080629, 
P23284,1738411950.0073586, 
P23327,24566411.603461705, 
P23368,87141774.89120157, 
P23378,14019751.807190578, 
P23381,135229342.21116218, 
P23396,426486665.0418209, 
P23434,6313340.544584929, 
P23443,15404144.35960176, 
P23458,15886189.336157948, 
P23469,5978485.013014322, 
P23470,12315592.617569983, 
P23497,30554563.028318394, 
P23508,3696314.7619011044, 
P23511,3192430.7998659, 
P23515,6719721.133312905, 
P23526,241693485.23671454, 
P23528,643766509.4762719, 
P23588,44293912.406709105, 
P23634,114714150.68755952, 
P23677,10451058.269540558, 
P23743,25086342.507418096, 
P23786,19861458.015553653, 
P23919,19234000.39605149, 
P23921,27995748.381535776, 
P23946,9684590.355691882, 
P24043,21041917.058042835, 
P24158,14030453.492413385, 
P24298,9764395.136499489, 
P24310,7423306.05448208, 
P24311,639099.7106238342, 
P24347,2973510.6643664357, 
P24386,13243689.00615652, 
P24468,21089587.901840642, 
P24534,187791642.4347498, 
P24539,141269181.16730547, 
P24557,26417272.57131185, 
P24592,23117436.0146049, 
P24593,30621526.81391034, 
P24666,59837288.82025369, 
P24723,1599696.346832809, 
P24752,195117107.57966352, 
P24821,410136567.07580173, 
P24844,608145635.8986621, 
P24863,24598308.58173717, 
P24903,3855053.836797248, 
P24928,21697176.713705987, 
P24941,4587156.470336134, 
P25054,3437033.429834459, 
P25067,10099140.293255884, 
P25092,7844628.047230787, 
P25098,26316643.12575553, 
P25205,15996948.695326466, 
P25208,17237190.095553648, 
P25311,194053159.87472558, 
P25325,58684800.39831973, 
P25391,18603309.906616114, 
P25398,120266450.18584612, 
P25440,22325105.277657475, 
P25490,102734457.46948214, 
P25685,75428296.04016201, 
P25686,5344162.054564654, 
P25705,1451854800.1137729, 
P25774,20198587.485127732, 
P25786,157312933.26169443, 
P25787,96143262.05331296, 
P25788,122895651.67748973, 
P25789,104250931.15794857, 
P25791,1297358.5962503857, 
P25815,7267888.1279414985, 
P25940,12849545.997677198, 
P25963,6927755.290696363, 
P26006,31310572.426389854, 
P26022,4678397.348493047, 
P26038,530874270.85320485, 
P26045,84048381.34245893, 
P26196,114384199.68307151, 
P26232,9268180.305142222, 
P26358,20806241.566076435, 
P26368,165013691.85007918, 
P26373,582399278.4756066, 
P26374,3002076.360867505, 
P26440,64189099.539289, 
P26447,255623988.70965517, 
P26572,13164466.070099559, 
P26583,84595989.27461638, 
P26599,197503119.53884917, 
P26639,100766835.67260286, 
P26640,146627073.08748704, 
P26641,230092453.0071187, 
P26885,162613685.802916, 
P26927,8292378.9130391935, 
P26992,3570449.137848791, 
P26998,9849790.346681934, 
P27105,204169452.16058213, 
P27144,24527592.89976318, 
P27169,88735066.81012213, 
P27338,64866497.66973959, 
P27348,443000641.6855112, 
P27361,86987948.70737496, 
P27448,717370.6904570512, 
P27482,116299782.4084812, 
P27487,17596899.190326136, 
P27540,6946560.233880063, 
P27635,299238713.5785873, 
P27658,917889.0934253583, 
P27694,63892825.58875351, 
P27695,221411248.22128087, 
P27701,2827667.818464357, 
P27707,5300518.88586938, 
P27708,99452955.94536947, 
P27797,525611965.5997609, 
P27815,10835430.07623834, 
P27816,337008156.5950415, 
P27824,522794381.15732014, 
P27986,13454836.15836733, 
P27987,12714531.778472457, 
P28039,3522215.7578637213, 
P28062,80047718.27755925, 
P28065,67121087.89496796, 
P28066,154673470.99628416, 
P28070,96912593.14227183, 
P28072,43189622.48350446, 
P28074,58364382.85669309, 
P28161,237567995.83208454, 
P28288,61387200.33924323, 
P28289,66527809.2496202, 
P28290,1441676.2704865201, 
P28300,310494169.1158322, 
P28330,35111201.19554865, 
P28331,122690645.91343051, 
P28332,10048697.63897065, 
P28340,19912689.06110389, 
P28347,11250175.673749913, 
P28370,25039831.508397456, 
P28482,142407370.6789748, 
P28676,53357868.60565778, 
P28702,18648879.382801674, 
P28715,486826135.9723131, 
P28749,31925185.176801868, 
P28827,16348486.542568974, 
P28838,231709091.23555106, 
P28845,225880.38168854153, 
P28906,2305951.006386626, 
P28907,17170571.9814418, 
P29016,967273.5234128785, 
P29034,2455630.076525292, 
P29083,2070095.9007902683, 
P29084,1774553.4003437425, 
P29144,44620034.287184045, 
P29218,24316797.052038852, 
P29317,22282616.673329044, 
P29323,15639038.664961824, 
P29350,43431787.88387533, 
P29353,30919478.82355739, 
P29372,13510182.081955291, 
P29373,142441855.1315547, 
P29400,1906755.467821593, 
P29401,324355772.23467904, 
P29466,23987295.51955698, 
P29474,11186715.579463469, 
P29508,18353146.708026987, 
P29536,142015986.08363786, 
P29558,19243079.470744524, 
P29590,57640506.64972163, 
P29597,2875136.541170892, 
P29622,81809713.0385407, 
P29692,286458210.15829206, 
P29728,21157181.222039413, 
P29762,20541940.416648675, 
P29966,248048307.84905466, 
P29992,76980952.71415387, 
P30038,44924171.17993375, 
P30039,20826196.65585637, 
P30040,150566628.43245307, 
P30041,964580072.4646409, 
P30043,314157830.8170393, 
P30044,701647076.4357069, 
P30046,74457540.19344787, 
P30047,16792646.591949187, 
P30048,465693986.0324542, 
P30049,65783782.942041114, 
P30050,282503218.380474, 
P30084,1344375962.4852846, 
P30085,33807611.88827542, 
P30086,924588047.8620228, 
P30101,1482687447.6600358, 
P30153,261274686.86839524, 
P30154,4674205.244008574, 
P30203,1995281.46785817, 
P30260,9542575.10150595, 
P30281,2652485.4403727753, 
P30291,1678259.4275292114, 
P30307,2892340.204541886, 
P30414,3717582.7148001725, 
P30419,37146918.88027113, 
P30511,24216619.73827291, 
P30519,53898309.52881722, 
P30520,59434181.55562109, 
P30530,12925270.841348156, 
P30531,13178743.005025242, 
P30533,80544862.43346342, 
P30536,98717717.62630601, 
P30566,53043220.78067221, 
P30622,22204156.692437097, 
P30626,225723030.1075688, 
P30740,116929736.7626558, 
P30793,7496355.4030929925, 
P30825,2240827.6407431876, 
P30837,43976809.97218078, 
P30838,6583245.4930264205, 
P30876,44395853.58760612, 
P31025,26431470.192083433, 
P31040,66242108.24191438, 
P31146,129425149.1928443, 
P31150,195319316.90590015, 
P31151,644874.0115460268, 
P31152,2520732.15436848, 
P31153,100384049.69509141, 
P31260,8115814.42226912, 
P31321,4920797.366269589, 
P31323,47417961.7820663, 
P31327,33715201.46452558, 
P31350,13893123.000333877, 
P31483,9981406.286592789, 
P31512,1190207.5280815852, 
P31513,6085872.674023949, 
P31689,57004829.66745311, 
P31749,21333548.974349923, 
P31751,18889979.811450444, 
P31930,99959908.63523573, 
P31937,35885158.54238923, 
P31939,162992910.7563984, 
P31942,206437636.56948704, 
P31943,553151131.2458361, 
P31944,2307640.6367720156, 
P31946,240628634.95820892, 
P31947,7899136.122571303, 
P31948,313023000.33961934, 
P31949,20509616.03529348, 
P31997,777767.3951938467, 
P32004,11237146.68771729, 
P32019,12434411.92535222, 
P32119,241200919.1251524, 
P32121,5779922.758997829, 
P32189,2182248.33938034, 
P32321,27186203.95355279, 
P32322,10412465.968165524, 
P32418,6294923.926977502, 
P32455,42434263.89733737, 
P32456,13885869.539303884, 
P32754,7244850.302923364, 
P32780,8616851.373161545, 
P32856,6518843.551543258, 
P32926,920926.2061632694, 
P32929,8752767.197795155, 
P32942,2923740.17417385, 
P32969,94151566.51663387, 
P32970,18189749.645533342, 
P33121,31690214.052844513, 
P33151,13360391.547026217, 
P33176,60833463.59282708, 
P33240,52884468.54196172, 
P33241,35419435.59344371, 
P33260,4272517.756771842, 
P33261,2851012.4004722848, 
P33316,22940586.842489813, 
P33402,18253900.591405727, 
P33527,15737934.010751467, 
P33897,4190387.3023717687, 
P33908,17319898.63829169, 
P33981,1848514.4033401464, 
P33991,9686450.045744307, 
P33992,14059616.383557014, 
P33993,24490636.834138244, 
P34059,2672972.8269684496, 
P34096,3305960.6329473364, 
P34896,10214368.631977329, 
P34897,111815591.63784245, 
P34910,6285621.41823693, 
P34913,19247898.797283925, 
P34931,26794727.8962791, 
P34932,119501439.6602554, 
P34949,15859844.681321971, 
P35052,57215379.92163567, 
P35080,24832988.407904, 
P35219,4229687.457987936, 
P35221,204298960.7833507, 
P35222,244652511.9088306, 
P35226,495661.4858563084, 
P35227,2169637.522646947, 
P35228,19052412.3891225, 
P35232,335594535.0860558, 
P35236,1479621.5540794819, 
P35237,204900798.02496833, 
P35240,15932937.486655403, 
P35241,35926883.61356637, 
P35244,35384099.97928667, 
P35247,9429070.265575318, 
P35249,22100664.96957715, 
P35250,897890.1615960579, 
P35251,9340178.449403565, 
P35268,253658261.3076431, 
P35269,18727004.54082617, 
P35270,42944457.42943136, 
P35354,1630934.1499617968, 
P35442,61458687.694375806, 
P35475,28905186.202233173, 
P35527,150767895.45787755, 
P35542,144623257.25383985, 
P35555,374998300.9642816, 
P35556,12585754.908517407, 
P35558,8784400.669263033, 
P35568,16568870.74528266, 
P35573,33853664.84871164, 
P35579,2312461443.230217, 
P35580,578646350.2147226, 
P35606,146666014.33649707, 
P35609,35072816.07954636, 
P35611,146401201.9932146, 
P35612,57420243.73519923, 
P35613,94885294.50095034, 
P35625,8598890.462440096, 
P35637,168358026.62753525, 
P35658,17684311.66322978, 
P35659,91205129.05896479, 
P35670,14323483.742134906, 
P35749,824038634.1009226, 
P35754,6677844.023244101, 
P35790,5425332.531105412, 
P35813,37661150.95962432, 
P35858,35516470.84730533, 
P35869,5752271.361321653, 
P35900,11215379.466816569, 
P35908,66165176.34523453, 
P35914,9178367.678179096, 
P35998,78696836.64115593, 
P36021,14160530.253251981, 
P36222,14199753.55881737, 
P36269,93131655.22215526, 
P36402,3142450.6089778496, 
P36404,42809167.823273465, 
P36405,63725517.05427337, 
P36507,18045796.11692438, 
P36542,148979112.03576124, 
P36543,66135423.56596292, 
P36551,28210940.736416496, 
P36575,22054655.60672458, 
P36578,314290416.22423995, 
P36776,49086858.090089664, 
P36871,154996772.66305938, 
P36873,33196262.995768614, 
P36894,1342524.7402289277, 
P36915,36880098.69567105, 
P36952,15244447.35529643, 
P36954,3777273.043466385, 
P36955,364376316.65328133, 
P36957,233497735.90668845, 
P36959,3192382.7682940755, 
P36969,18797281.890704785, 
P36980,4958714.917281736, 
P37059,7072986.588478651, 
P37108,146377317.5934557, 
P37173,1203610.0923545575, 
P37198,45870774.47436413, 
P37235,75132445.71867146, 
P37268,13632550.79096959, 
P37275,684829.8777420453, 
P37802,1253114546.071197, 
P37837,309622719.4793793, 
P37840,2620124.964160372, 
P38117,54257829.89995172, 
P38159,323118998.5645618, 
P38432,2421155.6580700083, 
P38435,4240908.034889625, 
P38571,6265013.410978862, 
P38606,103403505.23401542, 
P38646,568351711.4100497, 
P38919,158706974.7669577, 
P38935,1123721.244155979, 
P38936,3114823.8684022096, 
P39019,216670023.0617369, 
P39023,365341415.27576613, 
P39059,210567278.41929582, 
P39060,224236094.82036135, 
P39656,587686021.6052551, 
P39687,75803033.4196865, 
P39748,12471452.336692855, 
P39880,26562399.718911216, 
P39900,2628546.2241210314, 
P40121,290603244.9870036, 
P40123,58184343.06125733, 
P40145,1743061.1627919932, 
P40189,5045375.933260644, 
P40200,1948056.578070724, 
P40222,62474379.377685554, 
P40227,131456410.79167303, 
P40261,27406576.480146907, 
P40306,13631526.405486712, 
P40424,96169389.84813829, 
P40429,230481706.03737354, 
P40616,39598477.4088091, 
P40763,97995526.22176984, 
P40818,11178897.456759328, 
P40855,5528218.0232520355, 
P40879,1777617.8435809042, 
P40925,230807747.57912213, 
P40926,746799489.7521002, 
P40937,28368769.11114512, 
P40938,1718563.6005154476, 
P40939,227468397.20948642, 
P41091,110047178.90182868, 
P41134,14490253.26274229, 
P41212,3012471.0962626543, 
P41214,6699961.995873875, 
P41218,56325335.90693554, 
P41219,16979553.85357904, 
P41221,5177981.640465276, 
P41222,46077304.3907049, 
P41223,24196192.57792513, 
P41226,46483710.76811372, 
P41227,20838759.659517318, 
P41229,6649338.4999891855, 
P41235,587933.7337791952, 
P41236,23416743.95368473, 
P41240,45258282.09370278, 
P41247,3113493.173795874, 
P41250,45061716.885956556, 
P41252,77148496.4863946, 
P41567,66289566.59712505, 
P41732,9151963.080558062, 
P41743,10199545.878761647, 
P42025,5154111.750616813, 
P42081,49670635.096071765, 
P42126,130271076.38244675, 
P42166,10599257.74334797, 
P42167,151811496.0473485, 
P42224,113157134.1960638, 
P42226,52749973.677785635, 
P42229,27042300.588706627, 
P42261,8299987.062279937, 
P42262,15400532.632990943, 
P42285,18448898.034542635, 
P42330,15280328.148922922, 
P42331,23079915.709069964, 
P42336,9767989.254308462, 
P42338,30648437.022117943, 
P42345,21933114.44512387, 
P42356,45140858.59143066, 
P42566,31721661.431480937, 
P42574,19023888.892971456, 
P42575,10289997.455052396, 
P42658,108292147.78604724, 
P42677,135622320.98671845, 
P42694,31154763.722242393, 
P42695,16469822.504986748, 
P42696,42959108.22029869, 
P42702,2515732.8952793647, 
P42704,79896615.79573707, 
P42765,51629047.56728404, 
P42766,103332503.89706162, 
P42768,7204798.369196659, 
P42771,10345045.028359454, 
P42773,1555321.9740625545, 
P42785,48029266.754253745, 
P42858,29298425.89387807, 
P42892,15256857.636327744, 
P42898,3640789.1937309825, 
P43003,1669924.0084806727, 
P43005,2629592.004148661, 
P43034,104838092.0664884, 
P43121,50631519.43089894, 
P43146,28553799.997147985, 
P43155,25120280.0142965, 
P43243,125779614.9426313, 
P43246,82449373.84357502, 
P43250,4257682.829281587, 
P43251,16329409.926578358, 
P43304,29376860.42649496, 
P43307,47588647.54507911, 
P43320,878115.1292821115, 
P43353,5460767.075774151, 
P43378,2762401.8710965123, 
P43403,11227243.23799691, 
P43405,10806454.349178303, 
P43487,87888008.81502038, 
P43490,148103123.92791507, 
P43652,46771588.08364787, 
P43686,68506361.27168684, 
P43897,1940442.3946853594, 
P45378,7335890.7272142405, 
P45381,10731779.29545482, 
P45452,3336063.475754257, 
P45844,8006335.271584072, 
P45877,20448635.635018196, 
P45880,186690547.3389941, 
P45954,17215245.54993194, 
P45973,17352104.611577548, 
P45974,146148645.39053702, 
P45984,26786684.33887742, 
P46013,83227336.67034036, 
P46019,10135421.76858709, 
P46020,11924331.266801482, 
P46060,49257923.81762071, 
P46063,56835029.98713657, 
P46087,123111755.8567546, 
P46100,36944659.84697843, 
P46108,54548260.096327655, 
P46109,122751375.12782034, 
P46199,15011240.60449002, 
P46379,29523783.507636823, 
P46439,14347806.716647882, 
P46459,114175132.94367817, 
P46734,12125957.54598711, 
P46736,12638254.019451924, 
P46776,428507272.60315526, 
P46777,202111873.2530449, 
P46778,186413024.138925, 
P46779,32375956.308845785, 
P46781,642217588.404201, 
P46782,73381399.567673, 
P46783,166571105.3156789, 
P46821,56187688.46180068, 
P46926,129014722.23886237, 
P46934,6151103.905425796, 
P46937,52740772.763811305, 
P46939,235500612.47256938, 
P46940,384245331.4794151, 
P46952,52879679.63206797, 
P46976,103205373.29410964, 
P46977,144503744.643196, 
P47224,24994222.479571283, 
P47712,2898694.2586817294, 
P47755,244782473.34418625, 
P47756,183394383.42401817, 
P47813,27558575.05647076, 
P47895,55783100.37856752, 
P47897,88466041.55857223, 
P47914,58965042.514122896, 
P47929,1468635.5248034257, 
P47974,3414117.236074672, 
P47985,72757730.20476866, 
P47989,12745106.587081183, 
P48047,299485223.4093647, 
P48059,24183776.482245654, 
P48060,1515723.4741565413, 
P48066,7009476.208930771, 
P48147,64155021.370491296, 
P48163,14543392.446220282, 
P48200,9373716.786939383, 
P48380,600578.0982754835, 
P48382,8078973.049278052, 
P48426,34410137.33983996, 
P48431,7475607.905761385, 
P48444,106945459.93103777, 
P48449,14686691.615870427, 
P48454,5049387.959835708, 
P48506,51016965.710985556, 
P48507,11215066.01256645, 
P48553,2409709.7843893105, 
P48556,51427454.122380696, 
P48594,4578900.221828101, 
P48634,30867843.924980722, 
P48637,69066370.87996636, 
P48643,96222414.34698279, 
P48651,11888275.907792704, 
P48681,180072344.10584322, 
P48723,13322652.291884465, 
P48729,42633699.9511089, 
P48730,11336960.933692468, 
P48735,196190199.90564752, 
P48739,51202657.365159266, 
P48788,3853983.7094998686, 
P48960,31868834.707366746, 
P49005,1129391.0393536491, 
P49006,32619294.95585535, 
P49023,27939995.84193064, 
P49069,10643378.19204146, 
P49116,12882890.54621918, 
P49137,38027423.971413195, 
P49184,14844047.847525805, 
P49189,127852586.69334581, 
P49207,200500898.8258926, 
P49247,41246175.93123065, 
P49257,200290823.96845517, 
P49321,32738802.00183606, 
P49326,13704554.947872847, 
P49327,145890909.1819118, 
P49336,5832395.612945114, 
P49354,39740005.52648425, 
P49356,3854553.0427162275, 
P49366,1647268.3925906238, 
P49368,278364313.4182746, 
P49406,19250616.404204838, 
P49407,60074704.251515366, 
P49411,390166322.1260508, 
P49419,303859026.00098175, 
P49441,5904006.339797789, 
P49447,8538168.390997872, 
P49448,10012930.78591482, 
P49454,33838242.36964245, 
P49458,70357946.19224563, 
P49459,3136745.745943312, 
P49585,57054555.03634697, 
P49588,100205732.43585472, 
P49589,28399182.243216656, 
P49590,23804737.785156857, 
P49591,109249942.19050136, 
P49593,36436015.05786254, 
P49638,3017853.410693925, 
P49641,9475853.889457222, 
P49642,10483575.418848366, 
P49643,15130120.55077111, 
P49662,3524354.586544173, 
P49675,2950668.080267476, 
P49720,70515871.4942143, 
P49721,74401613.33113325, 
P49736,194052155.33313394, 
P49746,30981572.31188773, 
P49748,113620292.54773742, 
P49750,28009745.615717176, 
P49753,38571601.0548017, 
P49754,9424784.617152665, 
P49755,218760823.6881256, 
P49756,54334979.35597556, 
P49759,2064647.6009959192, 
P49760,1539280.0265907089, 
P49761,2810969.1927792253, 
P49768,2794387.0283594304, 
P49770,26826886.76265004, 
P49773,101440424.24141848, 
P49788,3323829.143303808, 
P49789,7460629.914044995, 
P49790,20974995.616518863, 
P49792,57327149.57977099, 
P49802,4113504.55663488, 
P49815,10836374.331323825, 
P49821,59659046.81150545, 
P49840,24297024.3024319, 
P49841,9466426.341723625, 
P49842,551504.7774685381, 
P49848,7276769.609731722, 
P49863,3655314.2520433073, 
P49888,18460310.66630112, 
P49895,2350964.724539334, 
P49902,22876613.246603124, 
P49903,43428515.6598199, 
P49914,4199183.605325224, 
P49915,62834155.33826469, 
P49916,15966966.027187534, 
P49917,3993893.863655313, 
P49918,6446056.503601966, 
P49959,45397427.93212499, 
P49961,58706342.256421156, 
P50053,7982088.373893885, 
P50135,54131383.65510196, 
P50148,49071187.9663468, 
P50151,17727058.37865389, 
P50213,94600958.99716458, 
P50225,120699432.51001097, 
P50226,8133215.89560784, 
P50281,56926920.877283834, 
P50336,16836509.2822242, 
P50395,529177303.16903865, 
P50402,146029211.2657075, 
P50416,31201740.17174426, 
P50440,211401150.6431975, 
P50452,14422729.219683528, 
P50453,74570205.65421736, 
P50454,1566592855.8285148, 
P50461,8629656.139127972, 
P50479,179423591.25751, 
P50502,319611193.8749147, 
P50542,15900067.618910333, 
P50552,106999334.85605364, 
P50570,1763974741.04607, 
P50579,21740907.300633173, 
P50583,17967665.475111634, 
P50613,2583319.8618083596, 
P50748,2526143.662863201, 
P50749,11759144.764711794, 
P50750,5623863.558084374, 
P50851,20639976.126679137, 
P50895,62491113.882230304, 
P50897,50128747.78557354, 
P50914,425014158.1716193, 
P50990,200583695.02994362, 
P50991,192357468.29783678, 
P50993,10462431.549156463, 
P50995,148829211.78609818, 
P51003,16377229.896614246, 
P51114,44505878.823354304, 
P51116,38464483.12662049, 
P51148,165665091.95360762, 
P51149,434940797.1417391, 
P51151,26796191.297062688, 
P51153,42011937.44645131, 
P51157,62263796.98899176, 
P51159,61186596.09338577, 
P51178,38887574.556122035, 
P51397,19803683.90610796, 
P51398,13510292.39072936, 
P51452,41958988.408261865, 
P51511,11427276.74771253, 
P51512,70713292.25949028, 
P51513,7891765.812160953, 
P51530,2457956.424178668, 
P51531,30176134.6052979, 
P51532,64652434.574376956, 
P51553,5360189.783790443, 
P51570,251621906.1236161, 
P51571,113960616.3484303, 
P51572,65877005.16380809, 
P51580,4851278.921383042, 
P51589,7197138.008895486, 
P51606,5402797.949357923, 
P51608,135667411.29781038, 
P51610,55349621.0568555, 
P51617,9404088.582284281, 
P51648,44351201.973522864, 
P51649,53407371.26992669, 
P51654,5732897.822234534, 
P51659,133722312.15360706, 
P51665,114809957.97990215, 
P51687,41333480.730342805, 
P51688,44457579.55050256, 
P51689,10094678.629558025, 
P51690,4812135.400139951, 
P51692,55756451.909294754, 
P51693,22134058.631332725, 
P51784,3614281.3353516273, 
P51798,10888522.915981062, 
P51809,5088098.325130116, 
P51812,56703179.45941079, 
P51854,5203373.697225511, 
P51858,289793453.2387402, 
P51884,3389812799.3461556, 
P51888,1102425329.4952106, 
P51911,373916063.1894312, 
P51946,14486538.187611515, 
P51948,8765369.961928755, 
P51955,34896955.24146746, 
P51991,814814120.4254582, 
P52179,22060869.157167383, 
P52209,160329922.43453038, 
P52272,699305968.8289498, 
P52294,10117342.231005937, 
P52298,21513181.4854139, 
P52306,25287666.514961228, 
P52434,19115257.119675614, 
P52435,12233234.245639645, 
P52564,4261413.368437605, 
P52565,490523187.9691092, 
P52566,95180019.19188075, 
P52594,20142113.906947356, 
P52597,116605235.06229258, 
P52630,47502954.49166371, 
P52655,11457039.50669544, 
P52701,16527726.985339658, 
P52732,14152705.465887312, 
P52735,772281.3227745168, 
P52756,11511917.45856432, 
P52757,7735020.153734298, 
P52788,12873271.932833128, 
P52789,8263595.709021231, 
P52790,17567851.72524343, 
P52799,2952689.140697315, 
P52815,17446176.332546204, 
P52824,10966950.74417516, 
P52848,2312803.6712321, 
P52849,1663604.5996788917, 
P52888,13414213.561535425, 
P52907,424753645.1330745, 
P52926,16452547.322636126, 
P52943,75070557.76846045, 
P52948,50405714.457845785, 
P53004,41682664.921127245, 
P53007,33095715.76681972, 
P53041,57020306.4728252, 
P53350,1416584.6151295537, 
P53355,7857079.510909913, 
P53365,3213773.488819862, 
P53367,48674422.909140855, 
P53370,906684.2399280929, 
P53384,8448906.598543918, 
P53396,84625680.73256648, 
P53420,2801085.726560709, 
P53582,25297306.649075646, 
P53597,48333422.50735161, 
P53602,38843446.90729033, 
P53609,15197251.442940846, 
P53611,8468591.652076598, 
P53618,79350000.94997676, 
P53621,196640411.7600446, 
P53634,106891406.479387, 
P53667,73020756.4861073, 
P53671,47859663.77535539, 
P53675,9891403.70061834, 
P53680,102516365.59559911, 
P53701,4227693.405233283, 
P53803,6542744.250302506, 
P53804,1620941.625172231, 
P53805,8307924.352820916, 
P53814,32039992.419494893, 
P53990,46254542.01120401, 
P53992,64555006.578346305, 
P53999,231769692.88517147, 
P54098,18574241.408863343, 
P54105,38743022.35900829, 
P54108,1105509.0681083382, 
P54136,72386667.0731345, 
P54198,9983277.979833081, 
P54252,16871355.118960366, 
P54253,3098087.3534436706, 
P54259,3808333.1322632963, 
P54274,11708182.763992716, 
P54278,1323494.7514350305, 
P54284,3110291.5474027204, 
P54289,85493515.62028052, 
P54296,80623939.10480182, 
P54317,4676678.391826809, 
P54577,60141817.29293138, 
P54578,79747521.53656824, 
P54619,23886484.738743953, 
P54646,6304853.351977745, 
P54652,164414496.5332943, 
P54687,6252329.992944184, 
P54709,13612760.722611248, 
P54725,29116868.346615016, 
P54727,157946804.49498555, 
P54750,771129.7740542376, 
P54753,34140039.2659224, 
P54760,30562007.81971084, 
P54802,5550316.92458145, 
P54803,16935048.22505223, 
P54819,121055153.24555689, 
P54821,59996801.67088274, 
P54829,10499492.645057963, 
P54855,694320.2170945039, 
P54868,18155576.852030437, 
P54886,67007978.25230162, 
P54920,95360012.62024646, 
P55001,11675183.788879134, 
P55008,35371276.65599239, 
P55010,59153528.75595212, 
P55011,18384765.701787278, 
P55036,74746796.33071229, 
P55039,9669958.990066962, 
P55042,24539770.28635228, 
P55058,37614267.35875054, 
P55060,273759714.9837517, 
P55061,4363973.927933197, 
P55064,2895493.559553984, 
P55072,687800297.9721215, 
P55081,12408362.983685333, 
P55083,67325915.45041542, 
P55084,214070240.32714072, 
P55103,1275697.9190260372, 
P55145,33588807.00808831, 
P55157,11166341.756626965, 
P55160,24014403.894510474, 
P55196,19801661.92913905, 
P55199,4052300.1323390277, 
P55201,4905693.56249982, 
P55209,178424688.55626976, 
P55210,5405654.180705577, 
P55211,3507658.5396915036, 
P55212,3081716.470490306, 
P55263,34277304.02327064, 
P55265,111213492.11151588, 
P55268,64901537.189163566, 
P55283,3661823.9480744717, 
P55285,886033.4908409782, 
P55286,6073779.541984862, 
P55287,75835641.7893497, 
P55289,226137.3432053661, 
P55290,95130116.73386094, 
P55327,4103780.1528157103, 
P55345,15578488.543308768, 
P55347,2839914.2664930387, 
P55735,82069037.4503829, 
P55769,74214049.17145556, 
P55786,225313454.1955644, 
P55789,1878610.4116694254, 
P55795,64593519.85264387, 
P55809,26327537.641285058, 
P55822,3974891.954229683, 
P55884,137887862.45851246, 
P55899,41135043.306788824, 
P55957,30185291.2781794, 
P56134,38721781.53028655, 
P56181,878355450.1139841, 
P56192,54719092.555740625, 
P56199,67406842.20973071, 
P56211,8320836.799663835, 
P56270,2691233.1462595677, 
P56282,27740490.362869263, 
P56377,547773.0416642901, 
P56381,25219042.329000235, 
P56385,27792590.51258372, 
P56470,2841877.214209479, 
P56524,13613012.629171759, 
P56537,68508201.25871496, 
P56545,38263359.96824025, 
P56556,40316228.17860381, 
P56559,2661468.4382188306, 
P56705,13767006.121083897, 
P56749,23297999.470860254, 
P56937,3430842.159687345, 
P56945,4881709.7733862605, 
P56962,3795744.366010742, 
P57078,9306036.931652848, 
P57081,12869027.681937069, 
P57087,6156734.389357907, 
P57088,14596462.177156165, 
P57105,13038407.497785881, 
P57678,1251084.7592656421, 
P57737,61734421.34932319, 
P57740,26387941.525707714, 
P57764,46489531.642260894, 
P57772,37759549.40797104, 
P58005,35543185.46791883, 
P58012,1661977.7832997174, 
P58107,42549160.64109033, 
P58166,3340109.3531442424, 
P58546,116926874.11818014, 
P58557,6319121.264362474, 
P59190,3739749.679864965, 
P59768,2470835.9965634975, 
P59998,345454517.2233562, 
P60033,27477220.207287643, 
P60174,858691880.4116968, 
P60201,10240695.913971785, 
P60228,62750258.63238027, 
P60468,46947408.21879391, 
P60484,43231748.74274653, 
P60510,5840173.797914449, 
P60660,1593847256.489233, 
P60709,16252517399.717867, 
P60763,13875426.711426305, 
P60842,533043373.3698125, 
P60866,185068572.93988746, 
P60880,18722531.925397027, 
P60891,95530633.94112815, 
P60900,143617560.12797523, 
