Protein,Protein_quant,ProteinName
P29728,17532528.04019313, 
P29762,2441720.2165199127, 
P29966,241214924.51783136, 
P29992,130183429.5500249, 
P30038,22751767.151037045, 
P30039,59704064.75989252, 
P30040,144198532.21803826, 
P30041,766623661.9035645, 
P30043,232332127.9535845, 
P30044,490010833.6643635, 
P30046,103748775.22360052, 
P30047,7616191.767195338, 
P30048,532453482.82128996, 
P30049,119205832.02695516, 
P30050,199268692.71357933, 
P30084,215810396.68548185, 
P30085,90321856.0388516, 
P30086,777319751.6341109, 
P30101,924109449.2168856, 
P30153,186546773.53513587, 
P30154,5141835.381594761, 
P30203,1596761.4877472701, 
P30260,5242522.180379359, 
P30273,3556014.3326584715, 
P30291,11414633.541993674, 
P30307,1529055.1338935043, 
P30405,2262125.022746421, 
P30414,14689827.089331094, 
P30419,15761772.743870404, 
P30511,12931432.886301678, 
P30519,36981330.32601148, 
P30520,62945883.14483589, 
P30530,1918737.5910030478, 
P30531,5751171.227861373, 
P30533,26792102.488108423, 
P30536,294210070.4178188, 
P30566,37125675.48881086, 
P30613,10258070.73129746, 
P30622,16629850.214482468, 
P30626,175662152.28809604, 
P30711,75852978.77601749, 
P30740,279106860.4765683, 
P30793,490475.40938877466, 
P30825,7446697.665625742, 
P30837,50285212.21820848, 
P30838,24700855.344699085, 
P30876,19463665.54463248, 
P31025,14803110.529732198, 
P31040,77138155.0915454, 
P31146,200655969.8975525, 
P31150,172362012.816849, 
P31151,145416.8962663612, 
P31152,1466891.1737454052, 
P31153,110559328.92842071, 
P31323,23341530.574510623, 
P31327,23590903.599682257, 
P31350,13086167.1091085, 
P31415,2235125.813871234, 
P31483,4341827.135694991, 
P31513,15764588.663486728, 
P31689,30112677.832599215, 
P31749,11850466.002301237, 
P31751,889810.7856737224, 
P31930,146679231.36900252, 
P31937,92081743.30483328, 
P31939,200429700.18373686, 
P31942,118608637.47996075, 
P31943,287375986.2645761, 
P31946,337589513.70711535, 
P31947,86610414.18502398, 
P31948,207557557.50838554, 
P31949,106227385.21433738, 
P31997,415021.21051054774, 
P32004,5031448.191289674, 
P32019,10665501.748875614, 
P32119,213227123.49527374, 
P32121,4917576.97341655, 
P32189,6199118.794475361, 
P32320,1677555.4243264953, 
P32321,17375692.742005926, 
P32322,25486584.72307022, 
P32418,3401170.6447574636, 
P32455,50840098.30345626, 
P32456,24537464.313523024, 
P32754,2437474.7176217036, 
P32780,2348509.741913733, 
P32856,9706162.657262288, 
P32926,1369793.7352701598, 
P32929,2492779.399737282, 
P32942,4595952.044122009, 
P32969,102358815.42296806, 
P33121,47864296.8645441, 
P33151,9122706.378395498, 
P33176,60577969.589780554, 
P33240,14388946.573993264, 
P33241,37109443.07950794, 
P33316,20161099.0392787, 
P33527,39238746.088839404, 
P33897,19490144.89238309, 
P33908,11027227.517699054, 
P33981,585684.6431436228, 
P33991,21764277.440076366, 
P33992,18209461.248715937, 
P33993,15548162.687376933, 
P34059,7356772.9634645935, 
P34096,11175297.684892124, 
P34896,12965514.856426423, 
P34897,90291767.17074223, 
P34913,24148557.238225937, 
P34931,123314288.66368015, 
P34932,86551775.53059635, 
P34947,9531437.927219007, 
P34949,26840255.03000249, 
P35030,2132692.166833971, 
P35052,38431082.25199039, 
P35080,40847929.23632964, 
P35218,1994981.7459483373, 
P35219,5483257.518459527, 
P35221,184987505.57608318, 
P35222,168543640.83886752, 
P35226,2358394.6840826245, 
P35227,4272165.466951558, 
P35228,3550385.371858719, 
P35232,314307875.1599154, 
P35236,3169050.42454175, 
P35237,210095771.56379446, 
P35240,19507722.230036397, 
P35241,16096782.912236493, 
P35244,16663588.813085174, 
P35247,20383286.385329574, 
P35249,16956307.255178902, 
P35250,1439526.3136941935, 
P35251,4513958.518745336, 
P35268,220525166.95163807, 
P35269,17934236.75919051, 
P35270,216118750.77586424, 
P35326,3829952.663997132, 
P35442,729052512.7156632, 
P35443,30355982.869849652, 
P35475,67631107.17253068, 
P35527,114876236.07949458, 
P35542,29864409.26945553, 
P35555,543931677.3153856, 
P35556,1815273.8358068066, 
P35558,9037484.585919607, 
P35568,5311810.970145502, 
P35573,21693053.070441347, 
P35579,1647690896.930124, 
P35580,142893696.9754686, 
P35606,167289186.19574282, 
P35609,20590263.0423824, 
P35610,3080413.6412701937, 
P35611,90669063.41513535, 
P35612,175845622.21753374, 
P35613,25600289.7244268, 
P35625,8386931.77357184, 
P35637,167653785.28377897, 
P35658,23147793.42547976, 
P35659,74120079.26262608, 
P35670,3709467.8086424484, 
P35711,5343715.482864275, 
P35749,397013081.16347855, 
P35754,44506987.22495146, 
P35790,899766.5547145488, 
P35813,50741745.12977792, 
P35858,24352787.484908707, 
P35869,7478957.854986349, 
P35900,13760973.581424447, 
P35908,108082396.85200217, 
P35914,24323512.465136968, 
P35998,49314400.573404744, 
P36269,172340765.98349136, 
P36402,4967721.4775126055, 
P36404,34112649.01500516, 
P36405,41985017.00226891, 
P36507,24135026.378638916, 
P36542,198595220.24867043, 
P36543,127043014.63230646, 
P36551,28755582.954988375, 
P36575,6446967.347071274, 
P36578,208266597.84033674, 
P36776,73423372.10071072, 
P36871,181315388.9029826, 
P36873,22284301.789575662, 
P36894,1565169.2133047492, 
P36915,19668196.56072844, 
P36952,47963545.739626795, 
P36955,427758145.9749871, 
P36956,1522834.9928630253, 
P36957,215509782.70015544, 
P36959,13984183.201361582, 
P36969,36171514.15622275, 
P36980,2124376.785968649, 
P37023,1083225.035388245, 
P37059,57214133.530711964, 
P37108,61198883.65574384, 
P37198,34812248.688305, 
P37235,27831944.263953194, 
P37268,7798569.2746333, 
P37275,10635792.711803615, 
P37802,2580550456.5213466, 
P37837,157715504.22813442, 
P37840,1368688.2292938316, 
P38117,108624701.54182057, 
P38159,271313288.4039201, 
P38432,1189216.749347613, 
P38435,1767066.2130835024, 
P38571,9910656.102804756, 
P38606,166607565.92182168, 
P38646,503938610.2108722, 
P38919,104630542.73395504, 
P38935,1409481.867549694, 
P39019,193882778.52678537, 
P39023,161566043.46944496, 
P39059,116080144.01834944, 
P39060,513084741.9474237, 
P39656,275583606.53821445, 
P39687,65315282.37021183, 
P39748,25874977.63916945, 
P39880,13841525.268665602, 
P40121,622235305.4285128, 
P40123,22281799.40849973, 
P40189,11224274.882984804, 
P40199,173396892.7686258, 
P40200,2513658.617068068, 
P40222,6759604.947921587, 
P40227,134185983.15871853, 
P40261,106759426.85510047, 
P40306,96974616.41995642, 
P40313,11748943.006948514, 
P40424,22202608.582009226, 
P40429,229939581.63344526, 
P40616,57755139.85725619, 
P40692,12392523.669491848, 
P40763,38935506.29275336, 
P40818,12508089.209514689, 
P40855,3401629.367473554, 
P40925,238857812.3357321, 
P40926,784883347.6004149, 
P40937,7172150.085866452, 
P40938,2874801.7177807936, 
P40939,343849716.2122166, 
P40967,965973.7926878602, 
P41091,81925469.72467408, 
P41208,1107768.1839570834, 
P41212,8647088.983438909, 
P41214,7634362.701487642, 
P41218,32390364.462940563, 
P41219,33543786.838541143, 
P41222,10651233.799610762, 
P41223,11361606.65461461, 
P41226,38108097.926556826, 
P41227,17463572.57475486, 
P41229,8526300.999925723, 
P41236,12615778.897289, 
P41240,79558916.2037262, 
P41250,62454306.54945256, 
P41252,72288346.06618252, 
P41567,36446699.959252894, 
P41732,7505735.901653145, 
P41743,2891032.8678901377, 
P42081,21744802.035944514, 
P42126,118909033.92394081, 
P42166,13023446.466114884, 
P42167,207290523.3617769, 
P42224,102902903.09916152, 
P42226,39257627.59865973, 
P42229,8255541.632970325, 
P42261,2090686.5169754135, 
P42262,1583674.5652423499, 
P42263,3560366.212750514, 
P42285,19768711.073591195, 
P42330,112971594.08468845, 
P42331,29838823.217531756, 
P42336,2901568.655639573, 
P42338,2220484.392511039, 
P42345,13997660.28753047, 
P42356,114015933.09401265, 
P42566,20813625.012089234, 
P42574,12003648.771479907, 
P42575,2161231.8372658705, 
P42658,2784933.084583135, 
P42677,137650301.79533562, 
P42684,11612129.70283505, 
P42694,6733571.661428601, 
P42695,3577159.206241046, 
P42696,18143340.626906317, 
P42704,82947427.65065177, 
P42765,130490394.19931398, 
P42766,95353625.792797, 
P42768,9232689.47657559, 
P42771,2816851.178862231, 
P42773,1971466.9315858514, 
P42785,11341845.722021086, 
P42858,16735126.42062889, 
P42892,5268737.98689226, 
P42898,3450607.5441706837, 
P43005,8421099.72590209, 
P43034,56558660.57318425, 
P43121,18567968.878151864, 
P43146,3428752.3156574047, 
P43155,26819312.539017364, 
P43243,75516209.0736996, 
P43246,25422345.849290702, 
P43250,1292828.5793335729, 
P43251,10502160.31667757, 
P43304,80637982.23247272, 
P43307,54419297.8662673, 
P43353,11245851.93808527, 
P43378,1894656.7683194045, 
P43403,19278961.085964195, 
P43405,25945402.091883846, 
P43487,53259213.488927364, 
P43490,76425691.4159312, 
P43652,49561868.32608986, 
P43686,43928835.36015634, 
P43699,25792159.275849704, 
P43897,8308800.281008902, 
P45378,8843937.743196314, 
P45381,4546254.3856863845, 
P45452,3708304.0477675935, 
P45844,4616657.043041167, 
P45877,9039324.677948665, 
P45880,316425652.1567964, 
P45954,23848794.47855217, 
P45973,2881347.0058164326, 
P45974,99711029.01208574, 
P45984,11709921.506982394, 
P45985,4053076.0036395444, 
P46013,13838455.879901703, 
P46019,12227904.512820143, 
P46020,8240218.796063039, 
P46060,37464614.433602124, 
P46063,36853242.18108456, 
P46087,16787224.155554533, 
P46100,21132500.443679288, 
P46108,39029199.810874596, 
P46109,57708330.27643068, 
P46199,33039757.291104436, 
P46379,50720157.430943355, 
P46439,25151455.85702255, 
P46459,80259617.84837647, 
P46527,2610306.4232374737, 
P46734,4983309.883326008, 
P46736,12002609.413251184, 
P46776,391966912.11093265, 
P46777,160427353.3070337, 
P46778,151890698.44572347, 
P46779,63077923.28552861, 
P46781,424943461.0140164, 
P46782,115617458.90892094, 
P46783,154103094.8895751, 
P46821,44634794.292261265, 
P46926,75930288.6714104, 
P46934,5256425.445200085, 
P46937,46165572.00582142, 
P46939,80671471.443766, 
P46940,331095158.5905063, 
P46952,18189221.090433113, 
P46976,64866964.16042413, 
P46977,93557607.70748116, 
P47224,26729508.386455055, 
P47712,11546666.61536296, 
P47755,110792722.67250673, 
P47756,169446676.03175378, 
P47813,27639311.65211042, 
P47870,5105602.828367879, 
P47895,12605964.586276669, 
P47897,84164463.11472292, 
P47914,136933601.55693868, 
P47929,5799249.864591693, 
P47974,4664368.990811548, 
P47985,100563011.84397313, 
P47989,8112082.771780809, 
P48047,215846627.77065676, 
P48050,4586955.865263577, 
P48052,30453933.920776997, 
P48059,42548822.30940267, 
P48060,915196.2751787063, 
P48066,8985880.6888728, 
P48147,45608205.49912001, 
P48163,21534822.654350348, 
P48200,4193772.283886022, 
P48304,7950416.791457843, 
P48382,20892315.968626454, 
P48426,40186071.62336661, 
P48431,4130319.793822434, 
P48444,122553247.41478418, 
P48449,10466143.853658563, 
P48454,22699043.04775755, 
P48506,20298725.350419976, 
P48507,35653720.322256476, 
P48553,17935878.176931985, 
P48556,44433389.4944843, 
P48594,2980915.2353787906, 
P48634,10239463.644321237, 
P48637,93911784.72618149, 
P48643,100997057.78824368, 
P48651,1545499.0807351707, 
P48681,41176746.92812959, 
P48723,7427477.06598369, 
P48728,4127727.006857192, 
P48729,48333059.627155356, 
P48730,14491023.011133298, 
P48735,254152822.17078406, 
P48739,39082063.81080245, 
P48788,4980518.5325655835, 
P48960,13984508.1128379, 
P49005,14744008.676076286, 
P49006,17287130.790062323, 
P49023,7199474.153828641, 
P49069,22629126.5402831, 
P49116,8576067.222318128, 
P49137,21071946.598632336, 
P49184,6629279.571914696, 
P49189,192900533.25225675, 
P49207,158909757.6593288, 
P49247,32987657.499111544, 
P49257,119844377.99974453, 
P49321,70083746.5923638, 
P49326,18841287.68095531, 
P49327,68241385.68111408, 
P49336,959211.2920199302, 
P49354,35652433.874147266, 
P49356,3985754.748964112, 
P49366,1676133.9276706886, 
P49368,191201035.63896695, 
P49406,15073122.124236219, 
P49407,26717897.149345145, 
P49411,409965840.1829632, 
P49419,143339691.74189323, 
P49441,7967570.0688929185, 
P49448,9103833.521014307, 
P49450,5017625.772074612, 
P49454,3361579.024570835, 
P49458,46707166.61509756, 
P49585,46932307.086071484, 
P49588,59463039.06163921, 
P49589,21035821.205479823, 
P49590,35408054.17419102, 
P49591,61688030.642289855, 
P49593,20322111.058701385, 
P49638,2626870.697126712, 
P49641,11006536.330762357, 
P49643,2063433.714740527, 
P49662,1589527.120696342, 
P49711,1970486.659776, 
P49720,55739399.563822195, 
P49721,88016675.6004734, 
P49736,21871457.311588913, 
P49746,17903066.603942167, 
P49747,221433262.8085165, 
P49748,113160996.32681507, 
P49750,13241866.193414241, 
P49753,25501058.01207106, 
P49754,24715448.667136326, 
P49755,191778967.59581923, 
P49756,40957563.36464392, 
P49757,23950916.883369282, 
P49761,737092.9907532271, 
P49765,1098332.6999483637, 
P49770,21517138.124338202, 
P49773,146038088.43389657, 
P49788,6019968.837060829, 
P49789,8083094.203840755, 
P49790,3475352.6968991607, 
P49792,39165577.01613473, 
P49802,3466923.9022680116, 
P49815,3318457.4066328853, 
P49821,78282272.91083153, 
P49840,94527143.39968736, 
P49841,9086932.135100331, 
P49848,9279368.742375452, 
P49888,14120828.625953102, 
P49902,26798640.78681936, 
P49903,24501293.097206626, 
P49914,19677034.77859638, 
P49915,38367288.881361194, 
P49916,105673962.27601682, 
P49917,8071177.491422258, 
P49959,28559917.547885034, 
P49961,70665969.44860025, 
P50053,2574407.7374764658, 
P50120,11817947.631156959, 
P50135,36420691.369253576, 
P50148,43687967.56950254, 
P50151,14102598.720845336, 
P50213,106706641.55891481, 
P50225,40460138.24511339, 
P50226,15121410.470351363, 
P50281,27277767.944189586, 
P50336,14993221.397863539, 
P50395,368697780.9408544, 
P50402,78726266.09676996, 
P50416,61535812.55981789, 
P50440,422804264.87229407, 
P50452,29556841.73076289, 
P50453,78723338.03022575, 
P50454,441773071.0721857, 
P50461,5764611.797540421, 
P50479,117333391.06309369, 
P50502,177663942.2996423, 
P50542,1166406.0309059352, 
P50552,188218357.3551484, 
P50570,84076040.64409977, 
P50579,17685710.227425244, 
P50583,17116090.338199366, 
P50613,4596011.609605731, 
P50747,7378629.849608228, 
P50748,20534349.042244066, 
P50749,7108728.332966811, 
P50750,4721738.566296733, 
P50851,29694691.8140238, 
P50895,38187876.398002796, 
P50897,43695300.67576711, 
P50914,164666310.92656907, 
P50990,204681238.3956244, 
P50991,110464492.99660474, 
P50993,39020640.08220473, 
P50995,247787413.62843984, 
P51003,10631349.084930636, 
P51114,29615328.56072095, 
P51116,20185868.694154695, 
P51148,130013305.96721663, 
P51149,162411774.53671962, 
P51151,14452197.152336236, 
P51153,51816917.57942262, 
P51159,74257884.45001999, 
P51178,16905494.466677748, 
P51397,34411714.544438854, 
P51398,19404889.0029597, 
P51452,45477413.204577096, 
P51512,34749672.878463045, 
P51531,11293756.844650885, 
P51532,21046184.159203596, 
P51553,13649022.589287601, 
P51570,27329127.610597026, 
P51571,160203484.30243596, 
P51572,81476154.38191366, 
P51580,5821061.025552181, 
P51589,838042.237229184, 
P51606,16099249.718627246, 
P51608,45884139.57168495, 
P51610,21811296.435990855, 
P51617,2025386.0995665186, 
P51636,806505.7653546508, 
P51648,43124239.06729358, 
P51649,15556819.871669753, 
P51654,3610058.128964171, 
P51659,97288529.3685306, 
P51665,28908654.70743592, 
P51687,15190556.536664918, 
P51688,31563089.043330584, 
P51689,9062168.68237347, 
P51690,18307422.04324837, 
P51692,23992875.124601204, 
P51693,10625687.927895706, 
P51784,22114540.80969799, 
P51790,927981.7553692969, 
P51797,727852.9131763283, 
P51798,6807438.166155831, 
P51809,3027123.6505013932, 
P51812,35781648.713180214, 
P51828,185518643.01377532, 
P51857,20539607.835208133, 
P51858,203312068.30428883, 
P51884,5591387908.922087, 
P51888,2591827957.646183, 
P51911,359695303.7609088, 
P51946,3596031.561652999, 
P51948,18109239.39903307, 
P51991,318301030.7255709, 
P52179,17759130.978662122, 
P52209,207824781.84397733, 
P52272,348318727.48835826, 
P52298,17120534.426523916, 
P52306,18119285.15690406, 
P52434,10433704.465018526, 
P52564,4588492.3562910585, 
P52565,359381350.9703686, 
P52566,159829058.58449548, 
P52594,11371569.468755903, 
P52597,84501100.57949117, 
P52630,23352760.39472659, 
P52655,5538697.833236629, 
P52657,2188040.335246749, 
P52701,8263249.253774071, 
P52732,5607526.396215998, 
P52735,4828123.9205016205, 
P52739,673951.987353914, 
P52747,1767751.2178751482, 
P52756,5925700.804948177, 
P52757,8928210.738903327, 
P52758,19906372.78355795, 
P52788,32302939.860070467, 
P52789,27552841.06885444, 
P52790,12219536.189238686, 
P52799,1635821.0316460673, 
P52815,13601747.797243984, 
P52824,32982222.66197946, 
P52849,287056.53818046744, 
P52888,37909615.28999332, 
P52895,3070328.4758192305, 
P52907,269794802.5775831, 
P52943,76825159.34399761, 
P52948,23566715.294267025, 
P53004,42773321.23136984, 
P53007,32707376.672876358, 
P53041,33575965.72122883, 
P53355,3711142.844263826, 
P53367,92164642.74885318, 
P53370,13030861.89849456, 
P53384,6124101.657198161, 
P53396,76734181.84916638, 
P53420,7708247.499029941, 
P53582,15165015.739283565, 
P53597,73768231.08681051, 
P53602,33973832.140047595, 
P53609,20631777.897080712, 
P53611,1776227.077864696, 
P53618,81748376.67062578, 
P53621,213312956.4471097, 
P53634,173714050.78683454, 
P53667,15031673.837307312, 
P53671,49229644.60241927, 
P53675,38929012.64054243, 
P53680,80957001.24700975, 
P53701,5579246.969303258, 
P53803,5785421.898032309, 
P53804,19638975.748327754, 
P53805,7171518.870409334, 
P53814,18542209.371543095, 
P53990,35371251.548955336, 
P53992,50352796.73500676, 
P53999,242599057.86790454, 
P54098,52297657.38721051, 
P54105,21843798.104932874, 
P54108,1667075.758664251, 
P54136,90655846.19199379, 
P54198,5734172.692331029, 
P54252,4135012.3584389845, 
P54278,590858.7984610907, 
P54284,183863.8168049135, 
P54289,61478544.33988557, 
P54296,104126254.8412952, 
P54317,3897423.5718202274, 
P54577,28466526.118853536, 
P54578,91559258.9806506, 
P54619,33950325.13165889, 
P54646,10621517.755868152, 
P54652,116685359.86490022, 
P54687,23502344.19430294, 
P54709,11803717.854658835, 
P54725,20475452.959402744, 
P54727,117988289.75536922, 
P54750,818530.6390423975, 
P54753,16236111.572266607, 
P54760,10128686.91110862, 
P54764,2051641.6554473115, 
P54802,11309894.285826677, 
P54803,9199887.385178974, 
P54819,103964703.51425523, 
P54829,2064348.9486194106, 
P54840,1278080.913504201, 
P54855,834319.260995546, 
P54868,15578796.7126255, 
P54886,90568598.3905111, 
P54920,69417940.89843374, 
P54922,2127309.01342366, 
P55001,17561548.97924858, 
P55008,23062342.330733493, 
P55010,42962696.05215016, 
P55011,99916380.61660738, 
P55036,57162757.74523562, 
P55039,9844506.514987353, 
P55040,2893195.940906087, 
P55042,1519261.9883296, 
P55058,28070816.508943595, 
P55060,6879610039.636332, 
P55061,2634360.958499879, 
P55064,5281962.02322979, 
P55072,373492889.8817433, 
P55081,2692776.2439931375, 
P55083,82196675.0964699, 
P55084,291035693.7803615, 
P55103,2629065.0792199117, 
P55145,6920676.431236024, 
P55157,18093814.13625273, 
P55160,14531165.503220374, 
P55196,36787763.062825166, 
P55199,3264726.132399847, 
P55201,1584769.1825324015, 
P55209,83137235.07083908, 
P55210,10821575.516709026, 
P55212,9002675.959843796, 
P55259,53624213.16547518, 
P55263,54522723.35375176, 
P55265,45429373.844865754, 
P55268,110808692.67380136, 
P55283,2747578.9468575525, 
P55285,7544831.426167347, 
P55287,13128702.701995566, 
P55289,1072970.0473334254, 
P55290,11731581.158227863, 
P55327,34216466.72021757, 
P55345,6023460.658954771, 
P55347,1908485.5935791268, 
P55735,54357590.287170574, 
P55769,81419800.6336352, 
P55786,96858658.01766068, 
P55789,9341688.475415163, 
P55795,31913613.70299242, 
P55809,26839720.337638203, 
P55822,5441175.852711327, 
P55884,132871442.48239139, 
P55899,4432602.9311376065, 
P55957,12132846.89669052, 
P56134,51285970.904410385, 
P56181,1753067382.5139933, 
P56192,73569607.62464103, 
P56199,129915431.46144055, 
P56211,1663686.4822332412, 
P56270,1430183.6548698014, 
P56279,1336640.620386678, 
P56377,12990155.388927916, 
P56381,65664513.278101735, 
P56385,46030089.31092406, 
P56470,188981310.56121957, 
P56524,4718096.2722180225, 
P56537,91465555.26442203, 
P56545,34093222.17862075, 
P56556,39511977.78042287, 
P56589,2328511.8329856223, 
P56693,3581444.974862283, 
P56856,43648361.688037716, 
P56937,3987294.1810903195, 
P56945,12372992.498177467, 
P57078,499759.3131050249, 
P57081,11988663.180912364, 
P57087,1829294.964528376, 
P57088,6288562.532625254, 
P57105,15441097.872068487, 
P57735,52261304.256190106, 
P57737,48846241.396313936, 
P57740,23888942.483646937, 
P57764,27773854.311849687, 
P57772,24650108.87602944, 
P58004,14404357.971784497, 
P58005,5288445.172744545, 
P58107,62163864.891344056, 
P58166,1483540.3018062613, 
P58499,6198432.321424808, 
P58546,21704731.969223425, 
P59666,23297913.81944944, 
P59826,6445990.565432264, 
P59998,547667275.1676259, 
P60033,12435564.977094933, 
P60174,1121340657.3391874, 
P60201,4871923.839965523, 
P60228,51155311.229111925, 
P60468,62395162.152558185, 
P60484,16739127.898443386, 
P60510,21690508.855963077, 
P60520,1792626.8471361573, 
P60660,2181576406.0923233, 
P60709,12136702682.262493, 
P60842,334890012.6823137, 
P60866,120191572.02266866, 
P60880,10889698.649932116, 
P60891,64075983.368534386, 
P60900,124350085.11737044, 
P60903,168688712.7244915, 
P60953,59037384.29529968, 
P60981,202623531.8787593, 
P60983,24320550.528094918, 
P61006,87376044.53712949, 
P61009,28847536.782486375, 
P61011,18744198.005303826, 
P61018,9563573.957195902, 
P61019,253669440.66818666, 
P61020,25121469.843405873, 
P61026,59521339.84663093, 
P61077,23024028.96280429, 
P61081,52887704.74905201, 
P61086,17918791.668483313, 
P61088,201715976.14848554, 
P61106,155596598.31205177, 
P61158,316379494.55120003, 
P61160,550809140.0702844, 
P61163,98403857.46177815, 
P61165,4283292.474060432, 
P61201,48852049.55164781, 
P61218,6260759.386653522, 
P61221,16814110.25396203, 
P61224,82316373.16312629, 
P61225,16177768.918813443, 
P61244,3584582.6912718043, 
P61247,185587227.11675993, 
P61254,160868628.74036643, 
P61266,12840808.311530028, 
P61289,49528127.79635974, 
P61313,269125613.3893257, 
P61326,30834161.171046924, 
P61353,129134126.53921932, 
P61421,31741423.14033258, 
P61457,119766123.7484146, 
P61513,17723338.402485225, 
P61550,1036768.0445413558, 
P61586,174639392.01533532, 
P61601,3110207.0874927966, 
P61604,985155379.373464, 
P61619,41862098.27767875, 
P61626,2144186672.2880712, 
P61758,16969628.01325872, 
P61764,16832613.228853084, 
P61769,37628066.713196196, 
P61803,29205341.42911972, 
P61812,3873234.1470770747, 
P61916,15190891.055089379, 
P61923,41579187.95333191, 
P61927,5156096.823238126, 
P61956,75197419.07006642, 
P61960,34545183.96731309, 
P61962,16267910.618863173, 
P61964,21667948.943216037, 
P61966,15185223.132414702, 
P61970,97097678.86346519, 
P61978,398992656.84477615, 
P61981,285779953.2601474, 
P62068,3186019.880064795, 
P62070,4808236.922904683, 
P62072,5769556.441458079, 
P62081,199238776.31590673, 
P62136,88089246.18622833, 
P62140,63049488.54905494, 
P62191,56316641.4818696, 
P62195,59281084.15590331, 
P62241,320537842.57099223, 
P62244,289189933.7432136, 
P62249,339168387.5469551, 
P62256,1674978.1288463573, 
P62258,771191549.6125448, 
P62263,139484273.32377088, 
P62266,202285947.00233096, 
P62269,382534933.473894, 
P62273,67350433.91653466, 
P62277,293542207.34520674, 
P62280,177640785.06069177, 
P62304,103187066.92090718, 
P62306,31586607.006947946, 
P62308,91828607.05016363, 
P62310,97236549.49885182, 
P62312,20204220.349350758, 
P62314,53891549.73988794, 
P62316,70448816.62302299, 
P62318,220669748.97886512, 
P62328,58531555.48882065, 
P62330,77343213.73999207, 
P62333,78171438.3521763, 
P62341,4387266.9158140635, 
P62380,1059527.9339152258, 
P62424,203383996.50626445, 
P62487,2239042.1601162245, 
P62495,64664881.87700461, 
P62699,831144.1338762497, 
P62701,171519251.78428236, 
P62745,3383358.6659950013, 
P62750,148740004.66936988, 
P62753,277179593.61186165, 
P62760,6707641.28219744, 
P62805,7759526907.15934, 
P62807,7902734101.951997, 
P62820,43939271.960345685, 
P62826,210225543.17856443, 
P62829,217666654.102986, 
P62834,11633154.63067946, 
P62841,108071443.50241284, 
P62847,198431785.79157597, 
P62851,279790141.99811786, 
P62854,216011075.2697215, 
P62857,344156701.08639544, 
P62861,151545014.68811527, 
P62873,269039825.5790052, 
P62875,11987322.706998963, 
P62879,4015534.4639185322, 
P62888,74232722.75224766, 
P62891,109408771.9878099, 
P62899,208505847.00058872, 
P62906,183173424.32987472, 
P62910,110090556.57415536, 
P62913,254272869.85586935, 
P62917,134090546.51071356, 
P62937,1491249486.9078386, 
P62942,401016783.6587487, 
P62979,1925157512.9149096, 
P62993,41185076.25609435, 
P62995,84591610.3719409, 
P63000,161847400.517142, 
P63010,126029015.62061131, 
P63027,6753918.415856559, 
P63096,19152348.24752511, 
P63098,12709670.443924034, 
P63104,1144577272.907489, 
P63151,48336859.95328894, 
P63165,34849768.65775542, 
P63167,60527897.699831225, 
P63172,7331155.914631151, 
P63173,48112536.1044033, 
P63208,33951991.85256784, 
P63220,82899512.23987848, 
P63241,187912647.78659, 
P63244,372176404.2258229, 
P63261,8397666.853914697, 
P63267,454494152.1047195, 
P63272,4609455.11668272, 
P63279,50553007.15361042, 
P63316,4043506.5059609273, 
P67775,160095135.41213012, 
P67809,73575363.00209542, 
P67812,18512115.25867418, 
P67870,49514564.804590985, 
P67936,831806888.9596494, 
P68032,346037848.03343976, 
P68036,42148179.233643815, 
P68104,2569440731.959197, 
P68133,7061358187.450637, 
P68363,4524628613.177814, 
P68366,76519204.7180925, 
P68371,952192706.1346599, 
P68400,45265212.032251544, 
P68402,130605655.41128746, 
P68871,4318863445.277967, 
P69891,22632536.528501805, 
P69905,2840255487.191827, 
P78310,10153995.5401241, 
P78314,771142.1355579423, 
P78316,8038874.398011971, 
P78318,17151902.58923971, 
P78324,16949483.594585687, 
P78325,3063019.866608658, 
P78329,8806154.203124847, 
P78330,19101844.074197233, 
P78332,18311109.23077368, 
P78344,43204910.087181024, 
P78345,14426880.414131507, 
P78346,3181582.71262928, 
P78347,55210381.30382266, 
P78352,9530451.376554418, 
P78356,7099766.603410328, 
P78357,19560487.674854647, 
P78362,7842465.878072575, 
P78371,150490856.92179084, 
P78381,6360327.936522092, 
P78386,45938093.92310055, 
P78395,4281322.596802704, 
P78406,16752856.744237658, 
P78417,185044233.60875124, 
P78524,8506765.013565104, 
P78527,99123381.19594792, 
P78536,106235089.1520158, 
P78537,18444250.19967522, 
P78539,37595527.459870785, 
P78540,511180.1650732126, 
P78545,5479287.949315635, 
P78549,2754849.034196233, 
P78559,34726907.628192, 
P78562,3036521.1585383555, 
P78563,3264053.4189504716, 
P79483,53058731.40765047, 
P80108,4598836.7085478455, 
P80188,101250893.76135018, 
P80217,20463040.680356923, 
P80303,37032808.15042281, 
P80404,31392356.72300692, 
P80511,4119982.1416108324, 
P80723,106846770.99363904, 
P80748,17345578.97697571, 
P81605,1920288.4916392157, 
P82094,7207708.754611128, 
P82650,16569595.849838756, 
P82663,13111670.483463153, 
P82664,3971857.2993761445, 
P82673,12040737.537907422, 
P82675,12057130.263651349, 
P82909,32070795.22968522, 
P82912,3814228.6024375544, 
P82914,45300529.60526261, 
P82921,7213480.776107263, 
P82930,26300979.570973385, 
P82932,9640306.222935913, 
P82933,18173763.771899294, 
P82970,40580009.84190483, 
