Protein,Protein_quant,ProteinName
P25440,5357574.451676471, 
P25490,38496328.34217586, 
P25685,119422423.42859073, 
P25686,5336181.907859639, 
P25705,1124037699.519089, 
P25774,74851764.10912679, 
P25786,210793135.6091759, 
P25787,116340559.34639798, 
P25788,98852787.14842777, 
P25789,95635978.50897926, 
P25815,290352591.17624813, 
P25940,223025.2871140034, 
P26006,39685706.55635733, 
P26022,1325556.6393028572, 
P26038,952286161.7290794, 
P26045,2673350.1539831827, 
P26196,45536821.59660797, 
P26232,32359001.41798014, 
P26358,17695337.51310679, 
P26368,119658095.89106125, 
P26373,319498025.57034236, 
P26374,1253599.7122888176, 
P26440,55579847.150800616, 
P26447,43546450.557624854, 
P26572,6326624.315626923, 
P26583,160047980.81913435, 
P26599,218784183.0814195, 
P26639,189064531.89447922, 
P26640,156588657.7113657, 
P26641,291463880.57419103, 
P26885,50492363.35746278, 
P26927,9219219.145175742, 
P26998,3665218.110866804, 
P27105,244172247.28656393, 
P27144,18472892.655226767, 
P27169,14111896.379449017, 
P27216,69121002.75944027, 
P27338,26802044.204635665, 
P27348,273414755.65972245, 
P27361,166101920.98502874, 
P27448,2564395.7973630754, 
P27482,107691469.22280072, 
P27487,32452523.32706908, 
P27540,4421553.998152349, 
P27635,139764886.81311733, 
P27658,4014832.350107947, 
P27694,35316717.64207236, 
P27695,119525537.3433472, 
P27707,8709070.517292561, 
P27708,25567813.41405554, 
P27797,267162870.88645557, 
P27816,231217768.47720292, 
P27824,177376418.62289518, 
P27986,18893584.255267248, 
P27987,13038488.459280599, 
P28062,59638107.17811871, 
P28065,45098948.98605904, 
P28066,115239753.66754246, 
P28070,34686565.22959278, 
P28072,37181967.230485715, 
P28074,10323150.079087315, 
P28161,33332821.161168274, 
P28288,16863419.893247053, 
P28289,31301460.731725946, 
P28290,6836795.667694351, 
P28324,1529813.3774631217, 
P28330,7887924.573516297, 
P28331,76487529.9148817, 
P28332,3801306.557053281, 
P28340,8523795.984742997, 
P28347,1496019.569774452, 
P28370,19760323.569886312, 
P28482,90974641.58225763, 
P28676,18221554.156884864, 
P28702,1803524.5046939352, 
P28715,38128816.6961445, 
P28827,6293761.760896722, 
P28838,322190008.9185172, 
P28907,1567602.283965891, 
P29083,2669130.9578115507, 
P29084,3266328.135725038, 
P29144,17314735.596494745, 
P29218,9038408.800636854, 
P29317,2046723.7741023363, 
P29323,22879052.502916265, 
P29350,80569864.63549817, 
P29353,8715671.941697154, 
P29372,5383597.217151757, 
P29374,1744857.1603980735, 
P29375,3677604.992921384, 
P29401,612154820.2322398, 
P29466,39447498.13991176, 
P29474,67000814.27527218, 
P29475,2673743.6982352715, 
P29508,11148607.695086572, 
P29536,232971502.10572618, 
P29590,61221822.04505515, 
P29622,20046819.168326378, 
P29692,246674757.48123804, 
P29728,22456128.80255391, 
P29762,935076.9789164377, 
P29966,132001066.52747625, 
P29972,23509658.079897176, 
P29992,32235284.29643615, 
P30038,28350889.11386423, 
P30039,21029966.984830327, 
P30040,162482789.5467453, 
P30041,277121338.7895218, 
P30043,144999072.77616107, 
P30044,307819036.68556845, 
P30046,70403842.8021237, 
P30047,1397935.9400429062, 
P30048,153982784.26871687, 
P30049,90929232.20936857, 
P30050,299865999.76259124, 
P30084,136031664.24977666, 
P30085,151378237.3650664, 
P30086,918479073.0656399, 
P30101,518179660.28366256, 
P30153,221852887.34421635, 
P30154,18939961.411154617, 
P30260,9859946.055187758, 
P30273,24850921.60881882, 
P30405,16408519.55676194, 
P30414,5628213.756500611, 
P30419,37490941.53173545, 
P30511,5645043.706896487, 
P30519,68162779.00657228, 
P30520,72186722.69213271, 
P30530,4144465.6205581557, 
P30531,2610270.592632162, 
P30533,23143126.736991692, 
P30566,43062767.43612147, 
P30613,25878957.44491766, 
P30622,27673918.488664337, 
P30626,296286075.88162386, 
P30740,369081637.7534057, 
P30793,1297873.9664494407, 
P30825,5477763.480682521, 
P30837,138062115.33835018, 
P30838,1249054.4161205129, 
P30876,8635073.005999211, 
P31040,51385434.60380176, 
P31146,438323168.3584512, 
P31150,81014908.7600839, 
P31151,435951.09458958596, 
P31153,100040494.35908952, 
P31323,13145077.257230107, 
P31327,22648360.389788575, 
P31350,9169445.84310747, 
P31415,545855.3126515376, 
P31431,7516517.174030955, 
P31483,34203724.002757214, 
P31512,785437.3022496948, 
P31513,6583312.283046916, 
P31689,30063624.018533275, 
P31749,9315449.448629752, 
P31751,4271695.700448023, 
P31930,125524703.33094977, 
P31937,46666110.926894076, 
P31939,258040982.22521004, 
P31942,177821173.11456415, 
P31943,282500516.06791395, 
P31946,1087285253.8470242, 
P31947,82625169.8298784, 
P31948,207737368.183958, 
P31949,89083993.01854768, 
P31997,14784658.328735571, 
P32004,1464041.1006733964, 
P32119,271577134.86843634, 
P32121,1393252.7996170253, 
P32189,2724986.417815805, 
P32320,1814939.9297314945, 
P32321,4266968.040269064, 
P32322,8438497.45785725, 
P32418,552056.958842533, 
P32455,75345344.86759257, 
P32456,45674183.088979594, 
P32519,1799156.2473536094, 
P32754,2446511.700107363, 
P32780,9305578.164805623, 
P32856,523414.6720210847, 
P32929,4612413.7599920565, 
P32942,6590334.012577747, 
P32969,212800180.25695682, 
P33121,25258201.30065176, 
P33151,5059963.11266522, 
P33176,113183955.92054564, 
P33240,62764428.878994554, 
P33241,76563087.67064384, 
P33260,3492926.695206894, 
P33261,692653.0601070384, 
P33316,51651616.561824135, 
P33527,15555147.86605743, 
P33552,685883.4844678236, 
P33897,1877976.1270695338, 
P33908,8582521.24585636, 
P33981,2100983.271542169, 
P33991,87473429.43866435, 
P33992,30599770.9814473, 
P33993,63980835.25500929, 
P34059,4266913.037071046, 
P34896,3863099.7705972367, 
P34897,91678984.08205608, 
P34910,212840.92126141977, 
P34913,34332839.00239853, 
P34931,22581296.606187284, 
P34932,122775002.32077248, 
P34947,4562213.152729805, 
P34949,10301074.434654452, 
P35052,11243750.049539052, 
P35080,25934462.77583597, 
P35218,1115134.1025846847, 
P35219,2363953.059187582, 
P35221,201983735.27997944, 
P35222,138439084.18470678, 
P35227,2941078.481613465, 
P35232,254453523.76233605, 
P35237,255613127.34579748, 
P35240,890445.9396543278, 
P35241,40068648.688824266, 
P35244,28012927.726951327, 
P35247,16231703.05265633, 
P35249,21817529.94180645, 
P35250,7565742.569606899, 
P35251,637893.8242377609, 
P35268,392220736.4905454, 
P35269,24468841.414881334, 
P35270,44495523.59478383, 
P35442,5630763.541383715, 
P35443,21613149.887532275, 
P35475,6350307.606909195, 
P35527,116086664.97756717, 
P35542,2831860.138516143, 
P35555,38207153.55778944, 
P35556,292835.5030873755, 
P35557,5672154.349446849, 
P35558,4517764.2970418865, 
P35568,3620364.935066211, 
P35573,28996596.705982435, 
P35579,1657468788.1950989, 
P35580,130791091.2699561, 
P35606,71731986.36770618, 
P35609,384323040.3595007, 
P35610,6467942.622393842, 
P35611,81486094.43566011, 
P35612,8432980.402032996, 
P35613,69770763.42877193, 
P35625,913942.9567705049, 
P35637,470607359.3759497, 
P35658,21144315.627046105, 
P35659,33485724.19653487, 
P35711,1007507.3085971781, 
P35749,3004646483.734811, 
P35754,10926863.363614086, 
P35790,1878867.3455618501, 
P35813,36436062.86201743, 
P35858,5659241.669709818, 
P35869,5005584.202814476, 
P35900,259941569.14644757, 
P35908,128040721.33513367, 
P35914,19781618.673419785, 
P35998,53302043.74527483, 
P36222,5496733.072603793, 
P36269,25397258.871756233, 
P36404,9433709.0865531, 
P36405,39318238.902588315, 
P36507,10307056.796830505, 
P36542,119415513.73224624, 
P36543,80427254.97280964, 
P36551,13780943.85805087, 
P36578,930770519.859533, 
P36776,34484448.825450495, 
P36871,60182738.94561742, 
P36873,21165571.85175192, 
P36894,1013474.2696524492, 
P36915,18537952.531628206, 
P36952,31617926.993767302, 
P36955,77387457.80564265, 
P36956,1572353.3111201574, 
P36957,172635258.12972474, 
P36959,9598369.965399174, 
P36969,16005135.938033517, 
P36980,3937520.950029311, 
P37023,1391839.802372763, 
P37059,230076.06187503965, 
P37108,131031865.90674406, 
P37198,16975874.582219616, 
P37235,14279215.64937317, 
P37268,3550573.622753306, 
P37275,27320192.243361015, 
P37802,1046484810.2228305, 
P37837,294426824.2590109, 
P37840,2734730.641073162, 
P38117,166338061.7316172, 
P38159,525714408.3415599, 
P38432,2964559.7830176353, 
P38571,10791600.307956614, 
P38606,90198434.59966761, 
P38646,460653563.7685514, 
P38919,72092814.26088148, 
P38936,7912915.909848397, 
P39019,403777543.85758656, 
P39023,227298556.0498249, 
P39059,144123868.93028334, 
P39060,137611140.54476404, 
P39656,128659178.03201766, 
P39687,217821388.68074545, 
P39748,101601018.1829313, 
P39880,9228453.95923116, 
P40121,326938174.21911114, 
P40123,30937214.83200091, 
P40189,1125611.3130815714, 
P40199,76901092.27248427, 
P40200,807370.0875496402, 
P40222,62997606.7234137, 
P40227,261963975.79245743, 
P40261,101094817.40309648, 
P40306,1339732.135207342, 
P40394,7849568.08218328, 
P40424,4326594.709542795, 
P40425,1031950.1567088213, 
P40429,430433403.5145268, 
P40616,29744440.930772442, 
P40692,4308512.628750765, 
P40763,36225721.23463022, 
P40818,10334114.251782792, 
P40855,13625550.80606541, 
P40925,350767793.0126119, 
P40926,471861059.3679622, 
P40937,47047599.79433276, 
P40938,4507122.758404047, 
P40939,163807159.15482953, 
P41091,122674909.17271744, 
P41208,3301743.4430281743, 
P41214,10299192.913908945, 
P41218,60552995.58518248, 
P41219,23781161.891134374, 
P41222,5269889.827356081, 
P41223,8549027.37014557, 
P41226,20599629.299067933, 
P41227,38039901.62057197, 
P41229,15613378.366492117, 
P41235,2425766.888452512, 
P41236,24355562.15731633, 
P41240,29277789.955404107, 
P41250,108398568.9967132, 
P41252,38992225.542072445, 
P41567,52558900.996702135, 
P41594,3747619.9473817335, 
P42126,120169542.24328816, 
P42166,24774719.32569153, 
P42167,133966017.2451016, 
P42224,119946824.08748919, 
P42226,16618467.269239144, 
P42229,2215703.8940664725, 
P42261,2587227.141123997, 
P42262,6621609.523938788, 
P42263,1079654.3435799223, 
P42285,15702972.867885787, 
P42330,139646208.14804602, 
P42331,3565989.597962127, 
P42336,517506.40681555815, 
P42338,2122820.5055055204, 
P42345,10752829.878609428, 
P42356,7752846.844913873, 
P42357,2868965.1660172157, 
P42566,13713413.374140762, 
P42574,20032691.57822011, 
P42575,6504274.692764659, 
P42658,1887232.5041472283, 
P42677,209600885.97071657, 
P42680,1271858.4135714401, 
P42695,11588645.316627521, 
P42696,4663255.28787822, 
P42702,1952447.0315855576, 
P42704,85327058.63784143, 
P42765,134265916.75168166, 
P42766,110817062.77645056, 
P42768,23730453.590343736, 
P42773,4391135.15880579, 
P42785,16353931.890821146, 
P42858,97683128.99473952, 
P42892,2205644.086948246, 
P43005,2431978.5007968526, 
P43034,33926444.05435569, 
P43121,130623903.42561269, 
P43146,1681107.249301176, 
P43155,19738369.218341444, 
P43243,184851245.74103653, 
P43246,33566770.61478917, 
P43251,7308491.9870607145, 
P43304,28894585.607200325, 
P43307,39969343.269634366, 
P43308,8112682.958856283, 
P43358,4873320.673857711, 
P43403,8746339.432051107, 
P43405,7026144.394144865, 
P43487,234813692.31905472, 
P43490,65655263.79201201, 
P43652,4652915.924764643, 
P43686,60508533.585216105, 
P43699,2371585.7249663137, 
P43897,22297574.931072794, 
P45381,4567233.512022771, 
P45844,3348313.647544495, 
P45877,1134597.7880287091, 
P45880,155220655.6995495, 
P45954,12822627.088531367, 
P45973,39233631.309620686, 
P45974,53522018.471458964, 
P45984,3890591.1918137036, 
P45985,7482354.4023295995, 
P46013,44490321.337657385, 
P46019,4954265.816446856, 
P46020,3529868.309101314, 
P46060,81915981.17200303, 
P46063,36505984.54417353, 
P46087,60542892.44263849, 
P46100,17135499.096445896, 
P46108,50207536.17589139, 
P46109,43147185.188059315, 
P46199,28222583.931688506, 
P46379,19099295.869278446, 
P46439,876508.2947060735, 
P46459,108702408.53250903, 
P46734,4015606.4689199226, 
P46736,16052374.478539469, 
P46776,299165178.5020064, 
P46777,380240821.0187898, 
P46778,301966423.27773, 
P46779,297007758.0687561, 
P46781,347980223.67816365, 
P46782,23931575.21018877, 
P46783,248411387.8468411, 
P46821,57599443.00834338, 
P46926,34081143.8776562, 
P46937,59448968.02248597, 
P46939,59895582.21862841, 
P46940,173866485.91704935, 
P46952,2382966.840066344, 
P46976,59871277.75367387, 
P46977,24886785.063277893, 
P47224,3047470.242580264, 
P47712,2907356.132095971, 
P47736,3911933.8220502795, 
P47755,96409167.67208068, 
P47756,171963652.4981995, 
P47813,76122418.11800979, 
P47870,2999374.955506013, 
P47895,15952839.38199674, 
P47897,79127779.60174543, 
P47914,440366811.90022725, 
P47929,6125375.678221081, 
P47985,182742494.0043002, 
P47989,6488112.9931425955, 
P48047,221752900.21694195, 
P48050,2947436.5488999733, 
P48147,24414574.74169435, 
P48163,35937647.78606807, 
P48200,1903000.6369155326, 
P48304,34468461.25649138, 
P48382,185981.06849711481, 
P48426,26582999.093580987, 
P48444,79403630.90158853, 
P48449,21951650.448657956, 
P48454,5106805.311106147, 
P48506,42027492.60215778, 
P48507,7742810.376900051, 
P48539,43918728.00131921, 
P48556,62898273.29535821, 
P48595,2984677.2006042097, 
P48634,17495671.50651098, 
P48637,145886167.3242781, 
P48643,344959797.06492007, 
P48651,2253875.9514144026, 
P48681,33819557.52556762, 
P48723,9688277.857796945, 
P48729,10602306.704595508, 
P48730,3436335.6711636214, 
P48735,194814801.9947595, 
P48739,38386903.74873779, 
P48764,2700473.8197311815, 
P48788,9112960.7892389, 
P48960,31291545.563432593, 
P49005,8347287.963049535, 
P49006,119492512.64213166, 
P49023,32098028.697215915, 
P49069,419258.2228596675, 
P49116,1705023.8561392978, 
P49137,12735902.288700048, 
P49189,138681073.53030157, 
P49207,185628069.24077088, 
P49221,5957411.279856768, 
P49247,26221298.750751756, 
P49257,82459756.84234415, 
P49321,351778973.4472471, 
P49326,6670173.653506521, 
P49327,68774475.49867687, 
P49354,9133629.027301984, 
P49356,2382253.461493267, 
P49366,3257397.920504373, 
P49368,124541587.42630535, 
P49406,15077923.396820098, 
P49407,27590669.47450713, 
P49411,290980634.5775239, 
P49419,65520929.67554884, 
P49427,14024376.967903025, 
P49441,10625700.72392696, 
P49447,3541771.835532261, 
P49448,1848384.7679607668, 
P49454,5625366.103484849, 
P49458,117863554.14143293, 
P49585,19869615.519045986, 
P49588,170970009.5216806, 
P49589,77390411.15516368, 
P49590,2058396.9963460811, 
P49591,83235939.47729638, 
P49593,15124031.56892455, 
P49641,4430145.313339343, 
P49642,1385072.8003258917, 
P49643,18666402.862633873, 
P49662,4422607.225683296, 
P49675,591160.0785189831, 
P49711,1067427.342479839, 
P49720,29712031.703881614, 
P49721,54450235.67958294, 
P49736,90177245.6023275, 
P49747,8408340.636494284, 
P49748,72663069.16951779, 
P49750,27524171.604517017, 
P49753,14891004.398153942, 
P49754,12863975.666944837, 
P49755,115960425.82358508, 
P49756,94722989.7422964, 
P49757,16270243.59366596, 
P49761,1804674.745329449, 
P49770,15059975.878196541, 
P49773,290436351.65905124, 
P49790,40510650.72579635, 
P49792,40941616.63864009, 
P49795,2799877.550704417, 
P49815,4277096.58864907, 
P49821,72779294.06958109, 
P49840,15961956.155887917, 
P49848,5839876.195906688, 
P49888,5011565.466235183, 
P49902,1565349.567154649, 
P49903,26462351.788614944, 
P49913,29526623.463551413, 
P49914,4502250.023158499, 
P49915,93167228.54145573, 
P49916,13855492.721727721, 
P49917,207191.38279296522, 
P49959,48675218.73673621, 
P49961,13033699.866198564, 
P50053,6788978.925980135, 
P50135,12916774.315742742, 
P50148,13038630.436255012, 
P50213,61132548.45128837, 
P50225,103141723.50511754, 
P50226,4440157.67084543, 
P50238,45306557.59808275, 
P50281,8650117.108717661, 
P50336,4003885.9047321966, 
P50395,510670402.5627456, 
P50402,59334504.27647678, 
P50416,22993340.820825256, 
P50440,984441.0771287091, 
P50452,25043927.185923524, 
P50453,43092231.61559506, 
P50454,240498941.39156517, 
P50461,3828255.8265695386, 
P50479,147436858.45895955, 
P50502,201078668.7005252, 
P50542,5491988.071065977, 
P50552,134808430.28242025, 
P50570,73667338.66816466, 
P50579,30731073.275436353, 
P50583,48737867.04305126, 
P50613,7023830.598540422, 
P50748,981009.8727990815, 
P50749,2048347.6776930343, 
P50750,12177228.323458692, 
P50851,46378708.65149765, 
P50895,7618005.789270832, 
P50897,49373805.96935205, 
P50914,107466999.54767469, 
P50990,166490650.5535844, 
P50991,180876137.11671278, 
P50993,12447098.19274689, 
P50995,159117160.3597532, 
P51003,21202567.985660337, 
P51114,17809895.210461937, 
P51116,14745890.093276901, 
P51148,87760685.22762911, 
P51149,177576088.07637691, 
P51151,8735574.992122564, 
P51153,23016814.323585354, 
P51159,14448989.260314468, 
P51161,9132736.848760793, 
P51178,2508719.1214265437, 
P51397,5659170.555635399, 
P51398,22770359.76715153, 
P51452,67090862.53724215, 
P51531,14504874.937444407, 
P51532,37587588.65070481, 
P51570,20435027.073892992, 
P51571,31575583.918113463, 
P51572,171550440.17903137, 
P51580,41624505.87036212, 
P51606,22597259.316698853, 
P51608,31718601.879091535, 
P51610,39955498.45203896, 
P51617,9812285.299842365, 
P51636,2110965.915551493, 
P51648,21674373.56408733, 
P51649,8083127.862208647, 
P51654,6363711.595859311, 
P51659,70021645.24281259, 
P51665,51930338.849864155, 
P51674,5285386.646675504, 
P51687,7130518.994795672, 
P51688,28737304.800413433, 
P51692,26198931.749335755, 
P51693,3376473.4894977403, 
P51784,3203209.9176494787, 
P51798,2994300.2089966745, 
P51809,10815999.626273075, 
P51812,29839731.358029477, 
P51857,1686546.025491721, 
P51858,224635208.46991125, 
P51884,707058380.0040035, 
P51888,151703422.2658723, 
P51911,6382383042.014906, 
P51946,2181068.671040141, 
P51970,8837325.741368722, 
P51991,601489341.2769896, 
P52179,4522375.70049087, 
P52209,246835572.51070443, 
P52272,1123964804.2845907, 
P52292,46350233.16612814, 
P52294,7233323.370725269, 
P52298,4023773.6362541504, 
P52306,34204242.57218012, 
P52434,6488228.44213799, 
P52564,5034345.567191384, 
P52565,250471808.16139993, 
P52566,84056888.922069, 
P52594,32185438.925256, 
P52597,385319556.4983148, 
P52630,10963709.87281379, 
P52655,2385986.7620767807, 
P52657,4890064.617637182, 
P52701,16173321.923493031, 
P52732,2678457.9192949682, 
P52737,5049122.556025242, 
P52747,4527106.168282882, 
P52756,8759986.455748072, 
P52757,2567219.435875764, 
P52758,16290803.560499195, 
P52788,44707194.618041396, 
P52789,6775958.16777343, 
P52790,21603788.11365311, 
P52799,979666.791315935, 
P52815,65411399.29312912, 
P52849,183699.57165266096, 
P52888,41205336.92765032, 
P52895,4764165.5927982535, 
P52907,196664964.55921865, 
P52943,123325536.53502561, 
P52948,24239991.538951512, 
P53004,55908835.88031171, 
P53007,1997838.5013050009, 
P53041,25890492.041127954, 
P53355,5475497.223738087, 
P53367,83414122.87851036, 
P53384,1444204.9661568254, 
P53396,85024313.48341174, 
P53582,11441896.432556812, 
P53597,80293880.27247113, 
P53602,31922076.846566, 
P53609,52261475.54089388, 
P53611,7105092.779110576, 
P53618,56726129.63923603, 
P53621,87517711.11090395, 
P53634,32545950.474200614, 
P53675,5641458.578060879, 
P53677,1378026.4585948319, 
P53680,8207849.1597563, 
P53708,3855070.637711928, 
P53805,4991472.7437977325, 
P53814,396718968.2852749, 
P53985,4189549.8961525685, 
P53990,51607830.12841432, 
P53992,25398069.956694078, 
P53999,96700932.57264392, 
P54098,4296976.754575724, 
P54105,30756024.755529944, 
P54136,87745647.18763171, 
P54198,4317766.658759931, 
P54252,12129524.720383935, 
P54253,790692.2904929277, 
P54284,329044.76066121296, 
P54289,25369952.81575947, 
P54296,9245633.754248073, 
P54577,56639227.25299793, 
P54578,34730630.7060945, 
P54619,14675348.846543541, 
P54646,1726334.743217162, 
P54652,125068852.83361205, 
P54687,7556174.189686748, 
P54709,22996098.218324076, 
P54725,33952730.905653626, 
P54727,117673904.72663163, 
P54750,1451316.7309105347, 
P54753,6024424.860977855, 
P54764,6845017.152648111, 
P54802,5602431.152758437, 
P54803,8676918.191073554, 
P54819,102814635.92617428, 
P54829,3154082.3800133974, 
P54868,56187645.80873222, 
P54886,24464107.22440287, 
P54920,59858960.62645057, 
P54922,1676050.959922181, 
P55001,1876762.0930633903, 
P55008,48478055.870556235, 
P55010,120899831.85288067, 
P55011,182301029.73142713, 
P55036,68373724.7961684, 
P55039,4609705.225305863, 
P55042,7056932.729969002, 
P55055,1708896.5135763974, 
P55058,7808284.281659134, 
P55060,61746038.12759761, 
P55061,3610618.8669774756, 
P55072,215332305.2166692, 
P55081,26079618.699671246, 
P55083,54664757.3712186, 
P55084,126923318.40658689, 
P55145,21573271.985814188, 
P55157,1119362.6734582982, 
P55160,8608233.478476398, 
P55196,30868801.902689733, 
P55199,6794731.554899888, 
P55209,85201303.7651091, 
P55210,10902709.993989522, 
P55212,626842.9015289171, 
P55259,12547772.48712647, 
P55263,27151608.583654214, 
P55265,63826656.28871617, 
P55268,432448515.8692243, 
P55283,2187182.914644541, 
P55285,177832.47082452176, 
P55287,1984914.476795408, 
P55290,11533254.17863497, 
P55327,70160821.28781062, 
P55345,793965.6694674985, 
P55735,5893962.319098126, 
P55769,84467093.08441475, 
P55786,90401380.94454467, 
P55789,344606.8607233414, 
P55795,59467225.50547971, 
P55809,62358631.245026864, 
P55822,4304511.195404417, 
P55854,9013316.207230428, 
P55884,50544454.35070264, 
P55895,2442338.233142274, 
P55899,5201923.489799987, 
P55957,31395558.290691406, 
P56134,8847420.737635493, 
P56181,32169395.44122885, 
P56182,8218099.170225097, 
P56192,39502928.092159204, 
P56199,134996850.87771052, 
P56270,1229363.9770231748, 
P56381,10067193.652331444, 
P56385,70881507.53253947, 
P56470,700178459.4562318, 
P56524,3374729.318986244, 
P56537,39706850.62729327, 
P56545,27342280.60695638, 
P56556,64258177.993370414, 
P56589,13094411.623359157, 
P56693,1161520.3039664638, 
P56945,3756867.679436937, 
P57053,279124.38652531244, 
P57076,3988587.278376389, 
P57081,4930552.468599033, 
P57087,7454854.637811203, 
P57105,13822270.366954485, 
P57678,3189144.642080073, 
P57737,29860754.09575375, 
P57740,28991325.117649525, 
P57764,34927389.30840991, 
P57772,24251417.48410216, 
P58005,1963269.8579356333, 
P58107,268095430.04533148, 
P58335,8988150.32237164, 
P58499,13151361.117691852, 
P58546,95390820.55895177, 
P58557,964890.1088875061, 
P58876,428477.91423518816, 
P59998,229432774.318085, 
P60033,10468473.915132299, 
P60174,2418479800.569501, 
P60201,12966806.06576644, 
P60228,90378215.35421672, 
P60468,52264891.89595556, 
P60510,12079379.521189786, 
P60604,2746965.7638422647, 
P60660,4218817219.592299, 
P60709,20726622187.3249, 
P60842,442888121.7092975, 
P60866,197282063.4763405, 
P60880,3792351.571567254, 
P60891,49624641.708758526, 
P60900,125243649.62457365, 
P60903,85344333.68871409, 
P60953,114868711.2863401, 
P60981,318946371.1297239, 
P60983,28427633.576424286, 
P61006,46660627.248565294, 
P61009,13700023.233286241, 
P61011,40302070.84374898, 
P61018,4396890.997677992, 
P61019,118601235.13586377, 
P61020,30104271.544976927, 
P61026,108434798.08730128, 
P61081,64318573.39133684, 
P61086,33794846.530839115, 
P61088,97336273.27310207, 
P61106,47293087.48688129, 
P61158,175985868.64090538, 
P61160,265187752.4632846, 
P61163,45570104.165500276, 
P61201,20498673.3498998, 
P61218,3790966.372227425, 
P61221,33408105.699647896, 
P61224,119532976.79551005, 
P61225,15423515.558604548, 
P61247,703692342.7898406, 
P61254,463054523.9726595, 
P61266,19415383.580139205, 
P61289,51929458.35848512, 
P61313,129691997.80224746, 
P61326,67037863.9049791, 
P61328,1990378.9132195106, 
P61353,202387897.6155898, 
P61421,35081716.20525188, 
P61457,90908726.68820968, 
P61513,41654660.1445735, 
P61550,6015346.295831079, 
P61586,52881809.21446171, 
P61599,17937835.774396658, 
P61601,2483870.1261080154, 
P61604,1152870524.9610016, 
P61626,222732968.32120395, 
P61758,29804741.198439866, 
P61764,31893261.17414757, 
P61769,97859904.50090605, 
P61803,1087805.0427594166, 
P61923,42379514.450861216, 
P61927,3185565.858179974, 
P61956,113513826.49446027, 
P61960,41387865.33703545, 
P61962,14920824.803603077, 
P61964,6982331.183035591, 
P61966,582999.4280457904, 
P61970,65974614.875108734, 
P61978,636769924.8979713, 
P61981,194179117.10402226, 
P62070,5636818.583098971, 
P62072,19624503.40428296, 
P62081,236656327.31554118, 
P62136,67204095.28154029, 
P62140,33101385.303224877, 
P62166,2158583.0883207014, 
P62191,91733438.4784267, 
P62195,80171018.92147732, 
P62241,327957652.92964363, 
P62244,208070025.5872276, 
P62249,320122385.82408106, 
P62253,8394094.558232725, 
P62256,7133661.517026063, 
P62258,1457366006.0542512, 
P62263,329503525.5135798, 
P62266,175001511.51915616, 
P62269,282979842.41564214, 
P62273,101774195.25433576, 
P62277,378156668.61580956, 
P62280,248989809.80442053, 
P62304,55403924.23724651, 
P62306,2734639.1206050646, 
P62308,31424506.22647153, 
P62310,42346668.219249174, 
P62312,48804435.903134316, 
P62314,107800925.76213287, 
P62316,102143421.30711177, 
P62318,123575780.72649723, 
P62328,82665467.88836993, 
P62330,11403611.384749897, 
P62333,71429376.29991959, 
P62380,953404.8394887261, 
P62424,458895301.5368306, 
P62487,592931.796857201, 
P62495,82811921.32571618, 
P62699,1224523.0390052788, 
P62701,552811487.1184431, 
P62745,12460589.52725707, 
P62750,446761556.6629874, 
P62753,347345865.79628086, 
P62760,7787681.614426377, 
P62805,3384340320.1714897, 
P62807,11842153096.480465, 
P62820,39025893.63950968, 
P62826,317606248.27100104, 
P62829,311782813.2354289, 
P62834,7988340.468951847, 
P62841,187473813.51692948, 
P62847,237502403.8317188, 
P62851,294946394.1883272, 
P62854,123787601.79422048, 
P62857,307138410.9597944, 
P62861,243062851.68057287, 
P62873,47102399.861202836, 
P62875,11144719.448395459, 
P62879,805398.9621749426, 
P62888,141292367.1238438, 
P62891,195263670.98894945, 
P62899,277768256.4016669, 
P62906,268953965.4094629, 
P62910,96244904.33113629, 
P62913,320758766.94672143, 
P62917,407733801.3138361, 
P62937,2377957085.324302, 
P62942,91354259.64097548, 
P62979,3408465734.4806733, 
P62993,54188724.25461353, 
P62995,73541471.3219629, 
P63000,57270824.30519858, 
P63010,50618053.96200785, 
P63027,14482191.770350263, 
P63096,898723.3415749199, 
P63098,12854334.381912472, 
P63104,1109606322.8965614, 
P63146,15197451.323514558, 
P63151,30141255.64714699, 
P63165,63042964.50128455, 
P63167,17150621.895606656, 
P63172,21193071.91152417, 
P63173,24586995.985094804, 
P63208,71359407.50501578, 
P63218,14062051.7564411, 
P63220,179182559.56025234, 
P63241,251966217.71132743, 
P63244,206316899.03477728, 
P63261,15703988.204283593, 
P63267,8513925214.447805, 
P63279,92108568.79368213, 
P63316,3038389.3972218325, 
P67775,79933562.2051319, 
P67809,369458479.03241944, 
P67812,5287940.829993705, 
P67870,34842382.37020983, 
P67936,687996997.5113765, 
P68032,314602492.06501186, 
P68036,33201852.80904245, 
P68104,2663077793.490962, 
P68106,2071612.3106660233, 
P68133,16348731615.404886, 
P68363,1754787720.1859474, 
P68366,97657317.3367973, 
P68371,1154549821.44479, 
P68400,24578433.58404379, 
P68402,15432380.080164894, 
P68871,1849841737.7317939, 
P69891,30601086.340640113, 
P69905,1759360853.0837674, 
P78310,3884205.302477877, 
P78316,16613226.683482993, 
P78318,30568774.343262322, 
P78329,521983.4914655906, 
P78332,6832364.715757523, 
P78344,63510594.4118178, 
P78345,12614682.909348892, 
P78346,8802035.286381418, 
P78347,60082828.698847294, 
P78352,5514518.960601815, 
P78356,29700778.51407905, 
P78357,5197819.85114447, 
