Protein,Protein_quant,ProteinName
P22083,1361613.399965917, 
P22087,182717179.26110476, 
P22090,12611378.46577802, 
P22102,64200214.07969564, 
P22105,30924588.645416133, 
P22223,12592665.395835387, 
P22234,113176314.9358237, 
P22303,3698486.1193746636, 
P22304,510755.88905267173, 
P22307,107856274.97166467, 
P22314,410154613.6172075, 
P22352,144384931.6114788, 
P22392,571434433.0978104, 
P22413,5779693.265514489, 
P22415,205786.00252264863, 
P22455,1286826.7456838128, 
P22570,26396768.468228776, 
P22607,1766203.411632513, 
P22626,791772478.9178166, 
P22670,2013745.341135419, 
P22676,8887956.227954201, 
P22681,2609465.9227574193, 
P22694,6502354.694850813, 
P22695,195214770.79589272, 
P22732,497746.37311454373, 
P22735,1287209.7460303095, 
P22748,701964.1706663603, 
P22760,4610084.893586758, 
P22792,7018982.77386913, 
P22830,13960599.273570273, 
P22891,5245878.962526575, 
P22894,696047.1835660281, 
P22897,11243433.366742333, 
P23109,2397071.9652736704, 
P23141,475046864.97937924, 
P23142,104104951.0264957, 
P23193,68586610.4098629, 
P23219,13563633.851407928, 
P23229,51970712.702482246, 
P23246,550289644.2294438, 
P23258,28089296.075487126, 
P23284,664200716.062181, 
P23327,1359942.7323689437, 
P23368,41645850.70943783, 
P23378,13246549.594464287, 
P23381,144925583.75556326, 
P23396,386929997.9994149, 
P23434,4570573.30716438, 
P23443,6392314.390513491, 
P23458,4455873.374032599, 
P23469,10637100.433828268, 
P23470,24080564.158610318, 
P23497,24782731.450461786, 
P23508,2322846.0550317997, 
P23515,12017003.731353886, 
P23526,426281995.67649615, 
P23528,462366117.75496066, 
P23588,80610722.07221942, 
P23610,2304606.072435241, 
P23634,42161408.99325749, 
P23677,1961555.6638140255, 
P23743,27094512.790921316, 
P23786,28129307.112293437, 
P23919,83419518.05021031, 
P23921,23678297.207273524, 
P23946,11698312.14315254, 
P24043,11347467.385093413, 
P24158,11250029.878605703, 
P24298,14459096.052324206, 
P24310,1801022.9851364323, 
P24386,5840830.584619985, 
P24387,2464963.989111199, 
P24534,303049894.5612285, 
P24539,121301436.53644037, 
P24557,17013561.73997968, 
P24592,4777792.111173931, 
P24593,14741690.582361558, 
P24666,70585233.81747223, 
P24723,8958246.066159412, 
P24752,126264247.67866743, 
P24821,134348495.23642743, 
P24844,118354341.08103934, 
P24863,454371.56430493755, 
P24928,17105018.988760363, 
P24941,21836006.199092817, 
P25054,1348646.2516585097, 
P25092,46780307.09413668, 
P25098,16577970.768122224, 
P25205,46630330.61628962, 
P25208,1612145.253460073, 
P25311,36766813.31527013, 
P25325,100187491.07520999, 
P25391,7628472.456200809, 
P25398,127204353.81910127, 
P25490,23487327.64054852, 
P25685,111886057.7772975, 
P25686,4678532.673421394, 
P25705,915945501.2917645, 
P25774,141137532.92670053, 
P25786,188869114.70735863, 
P25787,90235787.57097083, 
P25788,144610644.9568307, 
P25789,143650828.855486, 
P25791,3540480.3458761205, 
P25815,355545118.53856605, 
P25940,4899224.127775302, 
P26006,75621715.1326828, 
P26012,1138760.8845240427, 
P26022,7377743.486368047, 
P26038,1005362092.1955531, 
P26196,49283701.44805224, 
P26232,12827870.575697426, 
P26358,15208644.482639864, 
P26368,156658193.76338506, 
P26373,530508156.85569155, 
P26374,1361714.899767394, 
P26378,22433259.994953122, 
P26440,85197981.52542585, 
P26447,58547514.53684763, 
P26572,21547308.865896992, 
P26583,130656026.56862283, 
P26599,219996333.80933887, 
P26639,169786011.7973327, 
P26640,136245196.37764004, 
P26641,316757146.279279, 
P26885,69344722.45982938, 
P26927,3285293.9558520042, 
P26998,4579628.883054595, 
P27105,157107745.26243094, 
P27144,106723004.44936794, 
P27169,20962286.704168867, 
P27216,74779700.67865646, 
P27338,34762109.38986205, 
P27348,455171486.19894946, 
P27361,72328345.46185729, 
P27448,2732955.4232545975, 
P27482,465875441.9523825, 
P27487,50878346.35486698, 
P27540,9346079.257571872, 
P27635,864562242.3968642, 
P27658,5836191.602819385, 
P27694,32432627.78057257, 
P27695,162631064.32882336, 
P27701,677216.4231833095, 
P27707,10615631.907160643, 
P27708,52844956.50913831, 
P27797,357211789.2403957, 
P27815,9230238.672855021, 
P27816,143907187.32885733, 
P27824,283035631.44281465, 
P27986,33208004.540009663, 
P27987,6470045.959914543, 
P28039,7000165.956983443, 
P28062,141121575.26423207, 
P28065,122125644.95838886, 
P28066,179465933.36186653, 
P28068,1255834.8119278057, 
P28070,126732365.66873741, 
P28072,61986887.83110284, 
P28074,21558266.69194471, 
P28161,11056425.739865318, 
P28288,57100539.14339386, 
P28289,4927876.2631316325, 
P28290,16872822.39005871, 
P28300,75453378.63924947, 
P28330,8089287.568745932, 
P28331,161064557.62199235, 
P28332,8375276.325897794, 
P28340,16954841.73221957, 
P28347,5949026.482938608, 
P28370,17685124.1968071, 
P28482,93595044.61394614, 
P28676,87962284.84619647, 
P28702,9703071.228415888, 
P28715,143664200.34778762, 
P28749,14512635.697794057, 
P28799,15576969.810220335, 
P28827,14585269.45612949, 
P28838,302005984.54346824, 
P28845,5012313.922126793, 
P28906,1365325.43596461, 
P28907,9921083.944520254, 
P29083,5805361.963382957, 
P29084,3280073.0606007213, 
P29144,52561172.157411605, 
P29218,39464116.9561269, 
P29279,4501340.968268435, 
P29317,8692158.357742729, 
P29323,801895.8468191756, 
P29350,40442875.95461177, 
P29353,11671197.995909175, 
P29372,14379250.613070142, 
P29373,38359886.35595266, 
P29375,1780436.7479170144, 
P29400,1636082.1891028942, 
P29401,502054062.5782294, 
P29466,34305953.40165564, 
P29474,3576144.785620327, 
P29475,1868019.7865665872, 
P29508,14156902.929879315, 
P29536,20702496.08910746, 
P29558,7762013.295518796, 
P29590,102834034.52166772, 
P29597,12250055.826432368, 
P29622,14307358.515142396, 
P29692,410972824.80551815, 
P29728,17377157.16142058, 
P29762,17356827.959119484, 
P29966,80700357.1522211, 
P29992,33415692.037314706, 
P30038,123550888.56052299, 
P30039,52025827.32189905, 
P30040,51744204.00744942, 
P30041,815189008.5896636, 
P30043,192730797.49589697, 
P30044,272547611.00434107, 
P30046,190361633.1801608, 
P30047,12136229.27610716, 
P30048,316528866.9736873, 
P30049,91736192.91390376, 
P30050,102468961.87454118, 
P30084,106238839.8096328, 
P30085,75270409.03280158, 
P30086,382274475.883175, 
P30101,940653022.3836625, 
P30153,167697052.93472844, 
P30154,850083.6223260834, 
P30260,718815.3138664606, 
P30273,14420203.55725993, 
P30291,4268236.924929131, 
P30307,1617508.949438745, 
P30405,8055444.169830969, 
P30414,6252294.772443435, 
P30419,29475981.674150065, 
P30511,14597711.843515258, 
P30519,63934791.48022273, 
P30520,52083590.699046984, 
P30530,7585438.000086608, 
P30531,1135387.7363351109, 
P30533,42417925.98490602, 
P30536,215698989.67029724, 
P30566,39221578.35472252, 
P30613,40698559.77920261, 
P30622,16316724.81653076, 
P30626,126847645.37252463, 
P30711,36817132.55702792, 
P30740,192452280.72318852, 
P30793,4095827.970408437, 
P30825,3152690.2862668773, 
P30837,58561924.38606165, 
P30838,9894003.805461813, 
P30876,23574989.101944298, 
P31025,1125134.3134899149, 
P31040,178371828.0212361, 
P31146,116961605.55629882, 
P31150,59377270.06358366, 
P31151,2802048.9321735194, 
P31152,1314934.4446025894, 
P31153,128129308.52267183, 
P31321,2806035.0410322733, 
P31323,1917852.0744954874, 
P31327,289191126.2594718, 
P31350,16397931.804876566, 
P31415,1526808.1599520773, 
P31483,14926086.281850751, 
P31513,25292586.71307031, 
P31641,4680797.263550516, 
P31689,91640465.67449829, 
P31749,14223063.962672828, 
P31751,1891725.4449249255, 
P31930,148200279.17047924, 
P31937,89987910.98927835, 
P31939,187272393.3702003, 
P31942,147050880.37241536, 
P31943,399754299.54382074, 
P31944,1998615.9950329927, 
P31946,572804613.0206461, 
P31947,220156473.9897433, 
P31948,283697766.86925983, 
P31949,113759448.82961223, 
P31997,2334711.5484997868, 
P32004,3233792.239284894, 
P32019,10580719.82313309, 
P32119,285376679.3766415, 
P32121,4872480.931828458, 
P32189,7988184.738847146, 
P32321,20318237.598013245, 
P32322,120452148.05698629, 
P32418,2026175.499199789, 
P32455,93268077.74186014, 
P32456,16675998.141434308, 
P32519,5634303.676635346, 
P32754,33404676.838260636, 
P32780,5480091.000331, 
P32856,8746548.867429078, 
P32926,1809265.335172582, 
P32929,12345003.040981077, 
P32942,1853635.4749911558, 
P32969,100032243.57241479, 
P33121,35839017.622753866, 
P33151,36537245.534468696, 
P33176,89947331.98174648, 
P33240,61950314.858698756, 
P33241,25254509.337938175, 
P33260,3603709.527572148, 
P33261,4870920.217311547, 
P33316,23919683.546116333, 
P33402,8044669.435132206, 
P33527,30970533.4236242, 
P33552,3481672.94333004, 
P33897,9699373.729491303, 
P33908,57251322.25246553, 
P33981,6854747.843487152, 
P33991,26391346.203283973, 
P33992,30557364.54752903, 
P33993,47028809.96401836, 
P34059,4141857.6161850803, 
P34096,7509771.562176783, 
P34896,30320761.099944245, 
P34897,211369814.31103694, 
P34910,885443.1476782896, 
P34913,17407312.959840555, 
P34931,44826673.16988157, 
P34932,156870834.63261843, 
P34947,6745564.62508739, 
P34949,14876524.418396125, 
P35052,2818845.9894294096, 
P35080,62366224.89391255, 
P35218,2231685.3403557767, 
P35219,386485057.9129113, 
P35221,198691273.73311153, 
P35222,132664026.28389616, 
P35227,11527129.743528431, 
P35228,8846850.505915416, 
P35232,207017018.89453632, 
P35236,1573959.890331575, 
P35237,123700132.87846152, 
P35240,14213952.358825114, 
P35241,31794850.81893674, 
P35243,929584.8412285403, 
P35244,31611061.905667175, 
P35247,14064807.221896946, 
P35249,20263876.66747335, 
P35250,15849360.981148768, 
P35251,19642863.590603232, 
P35268,176013408.96719348, 
P35269,13077885.000819175, 
P35270,96077363.90388708, 
P35326,6736737.419416982, 
P35354,1732866.602409156, 
P35442,144813115.37097952, 
P35443,1136513.555991455, 
P35475,15275123.54287027, 
P35498,583485.3899333136, 
P35527,456826619.2576425, 
P35542,24069214.914295737, 
P35555,236875427.2059589, 
P35556,1215728.9238742266, 
P35557,2774589.005887264, 
P35558,7627607.3055382855, 
P35568,7002512.052865179, 
P35573,49763470.57077418, 
P35579,1115966132.3283412, 
P35580,135461736.76244983, 
P35606,129492645.75844955, 
P35609,14348342.652539566, 
P35610,16685782.797052745, 
P35611,81361854.55539054, 
P35612,22101517.893409833, 
P35613,101478197.76404093, 
P35625,7705698.435473277, 
P35626,5142124.697429465, 
P35637,488448888.74708295, 
P35658,36220498.39254363, 
P35659,47089405.36398428, 
P35670,3294633.0154906507, 
P35680,5306683.754202599, 
P35749,368221915.0269784, 
P35754,39368072.91804702, 
P35813,92007113.57836702, 
P35858,9840107.677188158, 
P35869,12871851.138290443, 
P35900,8750974.831290377, 
P35908,151711031.04533094, 
P35914,40194688.63369864, 
P35998,83936526.79646172, 
P36269,45732450.88165519, 
P36404,20897566.58817131, 
P36405,20214026.619563762, 
P36507,34394982.28412968, 
P36537,7707772.22713919, 
P36542,185144475.83920133, 
P36543,66112427.89971484, 
P36551,38836968.1069463, 
P36575,9534894.52805557, 
P36578,264889286.35129684, 
P36639,938049.8090986304, 
P36776,60657362.82291794, 
P36871,195666366.25241804, 
P36873,25923350.332234643, 
P36888,415894.1318148707, 
P36894,1824736.8712324023, 
P36915,23255649.989600047, 
P36952,17646656.071442455, 
P36954,4401849.495656088, 
P36955,123018090.83481875, 
P36956,72089835.21299142, 
P36957,213536188.67818314, 
P36959,4779886.59457209, 
P36969,21749601.199299514, 
P37059,111953869.37069584, 
P37108,83404368.0348668, 
P37198,27964729.352007005, 
P37235,20557818.56333158, 
P37268,13545981.0099386, 
P37802,2022265913.9154613, 
P37837,165705302.74952984, 
P37840,3501676.8062106324, 
P38117,171357580.6511994, 
P38159,301315583.15117717, 
P38432,2452782.841994088, 
P38435,7385790.63296121, 
P38571,6688908.808114419, 
P38606,131349918.33971342, 
P38646,482310617.12648904, 
P38919,143975669.626856, 
P38935,7855650.606941559, 
P39019,363913932.70176435, 
P39023,317142956.43784857, 
P39059,109000287.82321662, 
P39060,183719946.83707848, 
P39656,305888934.24364054, 
P39687,169082625.44942757, 
P39748,96057382.20454755, 
P39880,11011301.704579534, 
P40121,423654048.3009437, 
P40123,15992056.914730743, 
P40189,6999735.62464882, 
P40197,2633457.5089228568, 
P40199,42603316.0304604, 
P40200,1660588.6970229337, 
P40222,71820932.72459967, 
P40227,204610550.4766372, 
P40261,129316582.64762402, 
P40306,79721609.16133481, 
P40394,3970735.7671536757, 
P40424,5353434.72106817, 
P40429,223002964.26918346, 
P40616,35129310.55152136, 
P40692,5465461.6432697605, 
P40763,72304433.25650692, 
P40818,12565965.30863963, 
P40855,5039578.047860975, 
P40925,204152995.03884667, 
P40926,346708773.59257054, 
P40937,18302896.320408113, 
P40938,13289338.880696734, 
P40939,2113293039.7936838, 
P41091,88140578.48516649, 
P41180,2898943.7926560026, 
P41208,2218376.438468357, 
P41212,2804830.476069969, 
P41214,11158064.043650737, 
P41218,34348990.91590835, 
P41219,15920662.519694034, 
P41222,2918800.406715759, 
P41223,8329388.562340585, 
P41226,40647331.65120972, 
P41227,18229418.46527663, 
P41229,3599103.269831898, 
P41236,11347456.643396039, 
P41240,23731636.871645972, 
P41250,87976107.23049274, 
P41252,102463251.47248295, 
P41567,53542611.6159908, 
P41743,14644707.560278296, 
P42025,5459764.272220381, 
P42126,59316769.31378261, 
P42166,20303820.35339279, 
P42167,92097468.88947335, 
P42224,104494215.48059006, 
P42226,64962461.567420706, 
P42229,11570151.285115521, 
P42261,2712951.188226025, 
P42262,8483953.25658726, 
P42285,19680662.267602544, 
P42330,101420552.80298579, 
P42331,42031863.279469736, 
P42336,4614497.205367209, 
P42338,2837297.297738095, 
P42345,18584201.04462658, 
P42356,86045081.4808742, 
P42357,10541778.248079546, 
P42566,21947805.100871127, 
P42574,50009184.72079336, 
P42575,4648835.201424336, 
P42658,8538290.620303836, 
P42677,185972805.1466499, 
P42680,1672044.9325460067, 
P42684,2711981.7402430326, 
P42685,8798129.317262368, 
P42694,4496056.412004702, 
P42695,9689606.172374874, 
P42696,11957929.350650279, 
P42704,157115268.4499185, 
P42765,174148107.7813253, 
P42766,112736111.17401859, 
P42768,4955265.7358368365, 
P42771,24771865.570393175, 
P42773,6920928.610331813, 
P42785,18365129.247312434, 
P42858,21920491.904066335, 
P42892,3273313.812693792, 
P42898,3471719.7877701726, 
P43003,1148419.9282249704, 
P43005,2356664.4279221594, 
P43034,42561295.44167953, 
P43121,18739356.22074853, 
P43146,1024548.8869712021, 
P43155,21308270.45890237, 
P43243,121627157.87136616, 
P43246,26092493.68319542, 
P43251,2931915.8800712926, 
P43304,69505431.07827109, 
P43307,25156342.86048562, 
P43320,5842367.657533755, 
P43353,17816492.822152715, 
P43366,1488130.2315457428, 
P43378,7154369.679227145, 
P43403,20191779.187614776, 
P43405,21169912.214388065, 
P43487,112938468.83204684, 
P43490,78374156.42885427, 
P43652,10809004.80530093, 
P43681,1577433.3288647796, 
P43686,163276726.04792568, 
P43897,49510739.22095919, 
P45378,6688092.30878726, 
P45381,1845574.0673677786, 
P45877,25482645.499650557, 
P45880,144053080.50882167, 
P45954,42374090.7997785, 
P45973,15121749.243682744, 
P45974,93698368.17076246, 
P45984,14619981.37378998, 
P46013,16330559.048769783, 
P46019,22599348.363957606, 
P46020,3823273.842658763, 
P46060,35386504.0178778, 
P46063,82190879.19158219, 
P46087,24252386.261339612, 
P46100,15535588.980623376, 
P46108,41417044.77564855, 
P46109,45481818.785047166, 
P46199,49224844.79938189, 
P46379,53216843.707161255, 
P46439,6152161.1107170135, 
P46459,85049825.6678806, 
P46527,5207553.783364594, 
P46734,12232182.693234693, 
P46736,16848148.937492453, 
P46776,238269766.71310103, 
P46777,217127789.9664774, 
P46778,213027131.0721608, 
P46779,112747788.28537308, 
P46781,604955660.8352361, 
P46782,163148262.83829695, 
P46783,111527265.86046594, 
P46821,17866362.891770303, 
P46926,83595272.47813675, 
P46934,12594819.74094177, 
P46937,40768170.8001731, 
P46939,110725205.45496532, 
P46940,276499408.90127194, 
P46952,20537494.67020669, 
P46976,34727279.21095539, 
P46977,118108509.87421873, 
P47224,19534996.696822513, 
P47712,33215502.480139427, 
P47736,8141697.143247055, 
P47755,113300896.11589703, 
P47756,154436245.268076, 
P47813,37449318.87783102, 
P47870,3399279.5206473134, 
P47895,9116737.206228107, 
P47897,108536762.35933875, 
P47914,235437449.25996375, 
P47929,277876787.0068433, 
P47974,5264777.566102934, 
P47985,126955815.10914189, 
P47989,9971064.527667085, 
P48047,154602802.6505258, 
P48050,1572805.6575748627, 
P48059,9278117.69863213, 
P48060,2303825.21426988, 
P48066,14524518.511971861, 
P48147,52380611.486730844, 
P48163,18234082.444197506, 
P48200,1522293.8222272529, 
P48380,3485846.6367945597, 
P48382,127591501.71936506, 
P48426,27708346.24939795, 
P48431,6642338.955213801, 
P48444,112163736.6751943, 
P48449,17536887.34618104, 
P48454,9280898.664707715, 
P48506,15929549.957650054, 
P48507,30180169.968001775, 
P48509,1514475.9277730288, 
P48553,4945762.747370627, 
P48556,69237255.4118367, 
P48594,856452.1820834685, 
P48634,14886130.842837479, 
P48637,88410821.65583222, 
P48643,147028685.36881837, 
P48651,2421927.270838741, 
P48664,5512647.831311658, 
P48681,23230319.30689811, 
P48723,11429638.117099239, 
P48729,40258841.27245263, 
P48730,10712770.04254575, 
P48735,526251834.6626322, 
P48739,37313208.16969269, 
P48751,677734.7834463031, 
P48764,3343240.1476459512, 
P48788,3087585.338268443, 
P48960,13288136.167072598, 
P49005,22441833.438102596, 
P49006,37994751.08399611, 
P49023,38280131.785590984, 
P49069,934573.8979894068, 
P49116,2627664.4627104877, 
P49137,17731587.638652556, 
P49184,9823646.96357605, 
P49189,208677447.75696677, 
P49207,183294062.6098278, 
P49247,44678125.34887089, 
P49257,172212569.72122496, 
P49321,133773664.52424496, 
P49326,14785056.01571052, 
P49327,245196395.77435553, 
P49336,713519.5224408888, 
P49354,47773659.161883496, 
P49356,9269798.384364154, 
P49366,3249869.447322774, 
P49368,262360827.76313525, 
P49406,36589580.52145021, 
P49407,34916794.70533455, 
P49411,363116983.08778673, 
P49419,91672347.70449944, 
P49427,2070768.5259170104, 
P49441,12529242.32362823, 
P49447,7738704.380560949, 
P49448,12268258.681430453, 
P49450,545472.6091800256, 
P49454,6878177.04308602, 
P49458,83230293.61567974, 
P49459,6149020.227353557, 
P49585,44537465.2729224, 
P49588,102706300.93844377, 
P49589,32642712.769334927, 
P49590,19288499.860592935, 
P49591,64705917.76868828, 
P49593,28707579.434120215, 
P49638,1438223.6207031503, 
P49641,6106474.515748385, 
P49643,2035051.408806915, 
P49662,3144451.266771976, 
P49675,1091037.2215260388, 
P49720,102755504.21394598, 
P49721,129295848.84454687, 
P49736,42044791.42197626, 
P49746,4172863.158803927, 
P49747,57688692.95912831, 
P49748,101022897.5129343, 
P49750,21601522.68613471, 
P49753,60067318.488284126, 
P49754,17682583.77025863, 
P49755,157094300.12152728, 
P49756,66852048.97290268, 
P49757,35780626.985704415, 
P49760,4475523.887279635, 
P49761,2769424.363945137, 
P49765,1225395.4340119797, 
P49768,1749515.6699946546, 
P49770,14228102.943325091, 
P49773,129367333.33299033, 
P49788,155819.3616055881, 
P49789,16247434.563409867, 
P49790,16129346.722641798, 
P49792,30123240.724591523, 
P49802,1983252.1059950504, 
P49815,10671014.485276666, 
P49821,88497698.62629178, 
P49840,43556294.159102604, 
P49841,13887065.741039608, 
P49888,14589386.278890045, 
P49895,1320064.581702209, 
P49902,20356958.314013787, 
P49903,30205831.193208933, 
P49913,4484826.419395522, 
P49914,19189545.007956415, 
P49915,58529366.231106535, 
P49916,14941651.458193775, 
P49917,7981415.244060166, 
P49959,40724692.296764836, 
P49961,33343190.851979636, 
P50053,13188422.784981426, 
P50120,14062977.832467759, 
P50135,49444384.74621531, 
P50148,32970672.440771405, 
P50213,71274838.18179502, 
P50225,95204431.1837796, 
P50226,7696980.063900862, 
P50281,29456976.196116775, 
P50336,14116644.020066183, 
P50395,334684153.76286024, 
P50402,87243727.1147368, 
P50416,41162322.21630862, 
P50440,57268933.67741524, 
P50452,15703806.848184794, 
P50453,55959744.50947571, 
P50454,380808938.49149525, 
P50461,6203607.243182149, 
P50479,70701051.56511559, 
P50502,171449445.52742878, 
P50542,12687425.579321487, 
P50552,123476187.27510493, 
P50570,96881838.9917835, 
P50579,12231341.444525663, 
P50583,27517917.411781806, 
P50591,4549634.294841833, 
P50613,5000322.070455177, 
P50747,2220443.9373328453, 
P50748,9028346.137476554, 
P50750,21952234.57656882, 
P50851,50656594.593538836, 
P50895,14453976.49935801, 
P50897,4903585.327232072, 
P50914,180371644.01935822, 
P50990,243963474.13940352, 
P50991,250625941.16116458, 
P50993,92433255.83193885, 
P50995,148492943.92592037, 
P51003,11982003.309088174, 
P51114,40962875.85077314, 
P51116,13246063.691306697, 
P51148,141239027.45596817, 
P51149,202614370.8433087, 
P51151,8029669.135789676, 
P51153,29611761.12011783, 
P51157,71714498.86420524, 
P51159,78915960.75802791, 
P51161,2740502.8866943545, 
P51178,7356114.607875726, 
P51397,10558164.493566332, 
P51398,19126456.140942115, 
P51452,77782873.30309053, 
P51511,157285.34596782664, 
P51512,18811530.70212976, 
P51531,17289793.715635806, 
P51532,26444899.556107316, 
P51553,13671064.812607668, 
P51570,67857118.19358197, 
P51571,119096168.35028002, 
P51572,122162923.43525544, 
P51580,13502218.09010528, 
P51589,1776903.3642674247, 
P51606,63551849.90659998, 
P51608,28116071.763102233, 
P51610,35621316.42280182, 
P51617,18729927.06976052, 
P51636,1016617.3044928446, 
P51648,53965177.49242596, 
P51649,17311092.681957964, 
P51654,2009407.4434700268, 
P51659,223607484.49102902, 
P51665,42117480.84671867, 
P51668,5520329.044799111, 
P51687,39565277.34908854, 
P51688,16187901.579974905, 
P51689,9360784.01311989, 
P51690,14529119.599263957, 
P51692,18251815.65405282, 
P51693,9929221.190433001, 
P51784,9630002.300903082, 
P51790,2610415.6232950813, 
P51798,13377960.898714282, 
P51809,7229471.513242032, 
P51812,41827618.45130449, 
P51828,2909038.8770150254, 
P51857,27493414.745073084, 
P51858,261826885.83758327, 
P51884,861545506.3062187, 
P51888,333972390.98657924, 
P51911,879065860.3949733, 
P51946,2466999.3450302705, 
P51948,4499875.993112584, 
P51957,231391.74790286514, 
P51970,8181639.624200865, 
P51991,464384765.363297, 
P52179,18827335.41011646, 
P52209,211644660.69902262, 
P52272,555594020.7269232, 
P52292,37364609.6749177, 
P52294,4493230.153367623, 
P52298,16970137.449380085, 
P52306,25082041.173605, 
P52434,21046945.276536413, 
P52564,5541979.806445584, 
P52565,356018316.3002893, 
P52566,135486145.22306854, 
P52594,49300718.02844981, 
P52597,236438397.67038587, 
P52630,69232900.14991556, 
P52655,5722354.90333037, 
P52701,22799861.392002404, 
P52732,11004558.766924905, 
P52735,15433949.313078018, 
P52747,3174377.178414957, 
P52756,9187386.475218879, 
P52757,10050990.711431922, 
P52758,62878768.66045824, 
P52788,54120754.369202815, 
P52789,51291732.3105729, 
P52790,9525087.023236973, 
P52799,2601988.31748774, 
P52815,24103400.66276083, 
P52824,1737787.6697124972, 
P52848,6684084.842726119, 
P52849,21394406.81496121, 
P52888,40213878.61240674, 
P52895,7462279.932798895, 
P52907,211787935.6003644, 
P52926,89208782.05067427, 
P52943,60274709.98720528, 
P52948,25570661.18229057, 
P53004,36343358.7754653, 
P53007,36880668.67377127, 
P53041,37012277.94106102, 
P53350,3369277.8868843475, 
P53355,8495754.341000408, 
P53365,2692880.9744462133, 
P53367,95773595.63544399, 
P53384,29098684.51893971, 
P53396,277322776.36225086, 
P53420,826742.8305893338, 
P53582,52966183.48950924, 
P53597,44938187.81857774, 
P53602,115659491.93268852, 
P53609,19014965.65028113, 
P53611,9469259.35116708, 
P53618,96950143.5453648, 
P53621,235884057.17589006, 
P53634,154666550.9136317, 
P53667,6318716.240885295, 
P53671,38665004.41814989, 
P53675,263250.1204470534, 
P53677,20201508.87634708, 
P53680,72219992.60115464, 
P53701,4951312.822444307, 
P53779,1588400.4642467326, 
P53803,14799753.110954124, 
P53804,16206604.419500312, 
P53814,33278506.40695556, 
P53816,3603854.0873397747, 
P53990,41386603.745415345, 
P53992,53217150.70680095, 
P53999,427289391.4768429, 
P54098,10933291.82711061, 
P54105,39991961.9738535, 
P54108,3713977.7931392165, 
P54136,95876491.64286095, 
P54198,2686372.5894751973, 
P54252,10456553.92996564, 
P54278,4115871.937678066, 
P54289,23279006.932670575, 
P54296,33877166.53890694, 
P54577,55182634.90520371, 
P54578,103391299.3570981, 
P54619,21348497.187778443, 
P54652,77913666.0831212, 
P54687,4190974.8563162694, 
P54709,12065495.849719973, 
P54725,31635658.940391887, 
P54727,69970462.13806635, 
P54750,1453495.5766885758, 
P54753,2697238.8165749926, 
P54760,9567638.392753374, 
P54764,44246767.75073669, 
P54802,18510657.067957975, 
P54803,9495116.859343994, 
P54819,177131005.95616764, 
P54829,9690507.7504843, 
P54840,21583768.324437857, 
P54855,10185471.471967727, 
P54868,76742492.22572134, 
P54886,162356819.37271386, 
P54920,95075756.76469389, 
P54922,2869086.8419880327, 
P55001,6387714.062806119, 
P55008,13160423.535559714, 
P55010,74325506.36425598, 
P55011,130145741.96507479, 
P55036,84432564.17704633, 
P55039,20044538.899396382, 
P55058,20151711.351435747, 
P55060,75474761.29152212, 
P55061,1179595.1832490067, 
P55072,382814852.8691762, 
P55081,18425040.368731953, 
P55083,16719432.768394878, 
P55084,253766371.37081414, 
P55103,504082.95326022955, 
P55145,19185592.170272272, 
P55157,18789811.348298587, 
P55160,16485046.118919501, 
P55196,38265838.79368715, 
P55198,4050944.8401671634, 
P55199,10782938.27134323, 
P55201,1770260.7582050515, 
P55209,71468936.73653495, 
P55210,8787266.389831718, 
P55211,1692249.3076907431, 
P55212,10580314.632305566, 
P55259,3046780.4283946627, 
P55263,45378901.80510503, 
P55265,83505755.04107472, 
P55268,89699635.45947145, 
P55273,11891909.484813549, 
P55283,3275557.701876881, 
P55285,2520933.055951559, 
P55287,7644615.341789444, 
P55289,528552.4545781176, 
P55290,5883057.831652233, 
P55327,54764934.844428286, 
P55345,8127781.3362376485, 
P55347,1668567.636429404, 
P55735,50736956.399477184, 
P55769,99186718.60407451, 
P55786,117186615.53565136, 
P55789,705765.597987296, 
P55795,92416384.19511858, 
P55809,28296299.354543723, 
P55822,1619384.36469981, 
P55884,76556316.4236798, 
P55899,12789660.413797364, 
P55957,50757103.43863637, 
P56134,2374642.230200781, 
P56181,36994025.91961535, 
P56192,58556697.70925798, 
P56199,62523581.16324332, 
P56211,7158934.592816921, 
P56377,14697877.169505354, 
P56381,52536523.11069472, 
P56385,28823984.854622573, 
P56470,1507481227.3958604, 
P56524,16618273.608969567, 
P56537,112092054.43537706, 
P56545,28876583.034290455, 
P56556,39071270.81249404, 
P56589,10896710.263605656, 
P56693,2401104.207289901, 
P56749,1639498.2859512721, 
P56937,12325850.466436714, 
P56945,14156413.471024405, 
P56962,3793058.6221906645, 
P57076,30513599.782262873, 
P57081,5519066.929416616, 
P57087,1104639.910860323, 
P57088,17745690.535175215, 
P57105,40834574.12337103, 
P57678,541292.4438243351, 
P57735,102580006.37241967, 
P57737,32443008.280716743, 
P57740,27308308.273221765, 
P57764,42461379.07859763, 
P57772,29099620.911907714, 
P58004,793032.5459030728, 
P58005,11247236.316908196, 
P58107,198224912.61364686, 
P58166,7555524.83773584, 
P58335,5217961.896799152, 
P58546,56358943.464951895, 
P59190,2449338.503248875, 
P59998,378382259.29114425, 
P60174,1558110444.858233, 
P60201,4847085.7215457605, 
P60228,73270284.29592954, 
P60468,46916099.87636106, 
P60484,2615711.3788354495, 
P60510,45763910.4889016, 
