Protein,Protein_quant,ProteinName
P27540,4726799.02231873, 
P27635,408417862.68038505, 
P27658,2134143.406971953, 
P27694,32903425.744537786, 
P27695,112319337.2556917, 
P27701,1946958.0645494282, 
P27707,3120131.221102181, 
P27708,39859914.22130945, 
P27797,546538816.1524523, 
P27815,3229142.747439782, 
P27816,83641448.75553265, 
P27824,360755266.6312943, 
P27986,64061813.538414404, 
P27987,35235791.3107867, 
P28039,3574692.1475929148, 
P28062,47223836.21175075, 
P28065,29220609.88866644, 
P28066,170183284.42893952, 
P28068,2921490.1697212723, 
P28070,68597075.55963, 
P28072,93804163.23345754, 
P28074,82901440.91194513, 
P28161,37770022.16839721, 
P28288,29962124.016083367, 
P28289,88294863.31781963, 
P28290,11835429.688275388, 
P28300,53577054.79751408, 
P28330,11187811.551715866, 
P28331,103368884.5323115, 
P28332,631091.7589736372, 
P28340,12527812.53932629, 
P28347,14229993.635747572, 
P28370,16130069.03965667, 
P28482,165891382.64394715, 
P28676,3075108.932423861, 
P28702,5028584.902951052, 
P28715,127565997.19337127, 
P28749,11659780.68737476, 
P28827,10914258.337477954, 
P28838,133470342.8679638, 
P28906,2842931.874544909, 
P28907,10965645.357766474, 
P29016,29451560.35439955, 
P29083,17839693.33539097, 
P29084,3873509.3947461774, 
P29144,40644978.96257477, 
P29218,23326496.859953787, 
P29323,1326923.6854622595, 
P29350,34668205.99257155, 
P29353,13179789.81195841, 
P29372,35751104.89464323, 
P29373,508505503.5409827, 
P29375,1885965.9096970905, 
P29400,8180834.489215149, 
P29401,162560532.6026019, 
P29466,13438669.75156984, 
P29474,18868854.945298072, 
P29508,19258906.49290611, 
P29536,665551467.3156464, 
P29558,9692117.651601505, 
P29590,85141794.25778885, 
P29597,3808437.753027926, 
P29622,54036803.683386445, 
P29692,314942612.05994153, 
P29728,13536023.509646656, 
P29762,138568555.15808013, 
P29966,173282628.80879742, 
P29992,93391466.07173234, 
P30038,12567354.403584633, 
P30039,16171245.805750169, 
P30040,74196167.1440076, 
P30041,562441520.8645325, 
P30043,148839230.36839405, 
P30044,177419872.46025687, 
P30046,69805230.44681318, 
P30047,3738525.395550427, 
P30048,450182669.2954105, 
P30049,104166063.07270497, 
P30050,229501104.54065746, 
P30084,105317958.56434345, 
P30085,56292274.14702271, 
P30086,136374029.2677328, 
P30101,1179339314.6020432, 
P30153,289754309.382528, 
P30154,436348.2711386265, 
P30260,11143578.795852864, 
P30273,56643231.15109629, 
P30291,10353250.646039005, 
P30414,6828955.330928765, 
P30419,26601458.494932123, 
P30511,16033736.062140305, 
P30519,35208728.84357685, 
P30520,37234874.82448069, 
P30530,15132612.480298962, 
P30531,4671183.61598196, 
P30533,64089372.91679401, 
P30536,119947497.67381479, 
P30566,37315788.55537796, 
P30622,27847180.56288474, 
P30626,172534703.2407155, 
P30740,72108917.2107196, 
P30793,5155137.04742683, 
P30825,5034558.670014979, 
P30837,73344639.51158406, 
P30838,4978580.196396533, 
P30876,62710842.23803493, 
P31025,11224672.693095211, 
P31040,56100282.87380679, 
P31146,160981346.7745691, 
P31150,142096838.91585302, 
P31151,961792.8155924367, 
P31152,5398173.350107602, 
P31153,87823339.53607368, 
P31321,4820559.206147496, 
P31323,6236163.13811289, 
P31327,70832314.1170895, 
P31350,12533208.781157225, 
P31483,5799528.583902792, 
P31512,2669569.821646274, 
P31513,20570405.275298305, 
P31641,2051671.687342209, 
P31689,65756902.055979185, 
P31749,18629712.771642122, 
P31751,7031128.111046619, 
P31930,113141469.93101883, 
P31937,62185426.40853993, 
P31939,188349259.2689623, 
P31942,111254885.32289802, 
P31943,282697019.46162784, 
P31944,7558421.739185287, 
P31946,463794140.001272, 
P31947,8681086.885304384, 
P31948,193932081.12044, 
P31949,50868964.76520475, 
P32004,1811831.9766207961, 
P32019,8406061.609251222, 
P32119,225937903.65667284, 
P32121,6652320.420428159, 
P32189,1035467.7483964117, 
P32320,13206184.654018367, 
P32321,17137298.25031412, 
P32322,10094478.103038613, 
P32418,4886136.5221696, 
P32455,97303290.07973523, 
P32456,81005435.53117245, 
P32519,1992416.0357896972, 
P32754,8969864.710081631, 
P32780,13903876.813783407, 
P32856,6711438.877699925, 
P32929,2563494.930486592, 
P32969,69380605.19131424, 
P33121,36932711.07514169, 
P33151,4534796.563328867, 
P33176,108132646.03221244, 
P33240,43937493.922900036, 
P33241,36757928.36895053, 
P33260,1665012.8145290571, 
P33261,576320.455039248, 
P33316,22523554.37395464, 
P33402,8225573.330725985, 
P33527,12018553.042998618, 
P33552,1934796.8500474591, 
P33897,13548548.150764057, 
P33908,23606317.285595194, 
P33981,9228586.023567572, 
P33991,21860124.70388714, 
P33992,24345595.02194154, 
P33993,31479737.367188696, 
P34059,1190008.078178618, 
P34096,1952458.513325275, 
P34896,29181422.339240663, 
P34897,79974863.71092963, 
P34910,2115067.0672368156, 
P34913,37148166.52524243, 
P34931,115469980.64923728, 
P34932,135561488.22742224, 
P34947,5214404.08283951, 
P34949,7892858.520426495, 
P35080,88703534.60156575, 
P35221,180376400.26573458, 
P35222,118587822.94172701, 
P35226,3400639.0181556274, 
P35227,2596466.1551869595, 
P35228,2161563.8354578596, 
P35232,297671105.1103246, 
P35237,95835238.9134546, 
P35240,22365665.885971867, 
P35241,40350851.516783684, 
P35244,24220374.355800353, 
P35247,8399445.709010893, 
P35249,17199237.650146943, 
P35250,13302560.141592652, 
P35251,4057171.9822611995, 
P35268,230697177.55064908, 
P35269,7153207.209728967, 
P35270,33244912.305606134, 
P35326,9930092.857206397, 
P35442,54456116.86660885, 
P35475,18957464.5174176, 
P35503,2552012.3788331845, 
P35527,696390288.9523791, 
P35542,10572498.016790356, 
P35555,120977318.45829456, 
P35556,2110600.2571311444, 
P35557,269958386.15120494, 
P35558,14469878.484591156, 
P35568,1467699.8216323797, 
P35573,116061345.98844415, 
P35579,4975240707.742891, 
P35580,323095443.23767936, 
P35606,176246712.61149973, 
P35609,18644508.52035852, 
P35611,25620615.973624438, 
P35612,23679400.365952436, 
P35613,148668058.43741056, 
P35625,2980240.9108874444, 
P35637,179155180.8568741, 
P35658,10001924.757966818, 
P35659,38479107.19961959, 
P35670,4252346.077945842, 
P35749,11900776835.132744, 
P35754,3759269.424484502, 
P35790,5377669.036376921, 
P35813,156529311.0363152, 
P35858,40940362.09844062, 
P35869,5552621.777772725, 
P35900,8342128.031246608, 
P35908,117863433.11488771, 
P35914,7375315.90482802, 
P35916,9032670.193172008, 
P35998,103853060.79561687, 
P36222,28553525.270926096, 
P36269,67456802.22055493, 
P36402,23136203.8181356, 
P36404,84383628.84081104, 
P36405,70594090.39312762, 
P36507,39713070.66589852, 
P36542,145583610.9385372, 
P36543,86699608.3246498, 
P36551,10779650.085676603, 
P36578,272988150.1186947, 
P36776,59083399.50957619, 
P36871,76155229.71949092, 
P36873,25983404.435990572, 
P36894,6743606.280202083, 
P36915,52434700.1932488, 
P36952,5429937.87056659, 
P36954,3814579.9268802907, 
P36955,134031316.61280385, 
P36956,1642757.1555666407, 
P36957,204509309.98272312, 
P36959,16692970.396205887, 
P36969,36954872.35695089, 
P36980,2965114.7464790596, 
P37059,305775.67230446, 
P37108,51901569.38674243, 
P37198,29491582.05681346, 
P37235,49745248.67142399, 
P37268,16903300.677332655, 
P37275,3341720.2984597106, 
P37802,429413650.22913206, 
P37837,137500796.07513228, 
P37840,3085622.771430724, 
P38117,112232946.06946419, 
P38159,201378484.97818628, 
P38432,1663705.2927073275, 
P38571,5240654.19677259, 
P38606,154944665.62577248, 
P38646,434045000.2549329, 
P38919,105847859.80651556, 
P38935,1657868.3167610348, 
P38936,4689983.158409651, 
P39019,276668658.9562945, 
P39023,233055564.61647183, 
P39059,113591617.81839626, 
P39060,162973559.47804898, 
P39656,318356958.75930905, 
P39687,93194209.47072306, 
P39748,63522079.38020682, 
P39880,21377134.605256665, 
P39900,3003702.176268236, 
P40121,153070678.484774, 
P40123,82517130.06564367, 
P40145,495164.01688363537, 
P40222,113276817.89904764, 
P40227,288819189.1750648, 
P40261,28494184.427320898, 
P40306,21436861.587490793, 
P40424,35048290.336365364, 
P40429,229038476.0644488, 
P40616,31282590.9194299, 
P40692,2954312.2863319986, 
P40763,54211500.95992603, 
P40818,33770550.533086166, 
P40855,7638021.828036731, 
P40879,4159504.9181816746, 
P40925,212686585.30428976, 
P40926,409359432.3865974, 
P40937,6895977.216746006, 
P40939,242400984.1955242, 
P40967,60686352.8834508, 
P41091,101656320.92705646, 
P41208,7160492.924178258, 
P41214,11487160.71080344, 
P41218,23544158.800931897, 
P41219,23091470.19569313, 
P41222,29710025.407922976, 
P41223,4628024.025012467, 
P41226,35834803.735431865, 
P41227,20485355.889337175, 
P41229,131315735.69197728, 
P41236,14510459.387446037, 
P41240,36846441.00713743, 
P41250,78804042.71144028, 
P41252,87682073.7885111, 
P41567,72888712.40700427, 
P41594,1346545.3477097068, 
P41743,2689333.8212789437, 
P42081,1150316.9660916484, 
P42126,33295190.444039352, 
P42166,9601544.785513699, 
P42167,75415227.64443891, 
P42224,69256787.51194854, 
P42226,46058263.65994741, 
P42229,6742708.3098246455, 
P42261,4861881.165253945, 
P42262,15057238.328708302, 
P42285,16552497.663569994, 
P42330,203669221.9094289, 
P42331,22409050.542240724, 
P42336,4118995.2836999297, 
P42338,6513372.26561529, 
P42345,20674691.519778937, 
P42356,135615585.40860033, 
P42357,6942820.028977585, 
P42566,19985112.300335705, 
P42574,35584997.380143546, 
P42575,6013906.631958176, 
P42658,97974835.19416624, 
P42677,71275236.0396528, 
P42680,3976788.523462241, 
P42684,1111532.0254138955, 
P42695,7311494.988658335, 
P42696,6365868.6524888035, 
P42702,2038616.6467795838, 
P42704,88054438.78088157, 
P42765,71478679.53911561, 
P42766,79151659.391688, 
P42768,5145850.467301522, 
P42771,21631593.7391642, 
P42785,50409830.42958546, 
P42858,84170287.46361016, 
P42892,1984723.2935052742, 
P42898,5452749.587172803, 
P43003,2987792.751652602, 
P43005,4187706.2951729684, 
P43034,63661589.41130092, 
P43121,92261203.16637795, 
P43146,1898802.8762496125, 
P43155,20184590.73107626, 
P43235,10051903.736834057, 
P43243,83060206.05379033, 
P43246,37888106.8867402, 
P43250,6917742.295803888, 
P43251,14899069.069239138, 
P43304,37403127.223499365, 
P43307,22809701.313410025, 
P43320,1554729.6907839412, 
P43358,1096464.8793299326, 
P43378,6342173.521548805, 
P43403,11755073.87002708, 
P43405,25621999.621371455, 
P43487,91829131.96839403, 
P43490,25208609.905451734, 
P43652,23127001.54642522, 
P43681,3266563.8570277975, 
P43686,94152576.63648066, 
P43897,10676324.711410023, 
P45378,5913767.95693199, 
P45381,7076298.918524941, 
P45844,4756365.768314525, 
P45877,23819782.384308174, 
P45880,226791947.88216352, 
P45954,17101892.783695683, 
P45973,5294200.268599032, 
P45974,158272976.39756566, 
P45984,17396151.608917005, 
P46013,16295176.273985583, 
P46019,12247899.573252473, 
P46020,12872651.077332132, 
P46060,40343744.03937822, 
P46063,48883906.93026816, 
P46087,19676959.005264454, 
P46100,22534883.456221227, 
P46108,86367319.74118271, 
P46109,103871200.09832451, 
P46199,2560894.6720633027, 
P46379,42346300.8671562, 
P46439,5368159.813297936, 
P46459,89617677.94894415, 
P46527,4064775.9984070486, 
P46734,4209223.168775099, 
P46736,16061615.614393082, 
P46776,277781121.10622954, 
P46777,216819009.2831637, 
P46778,388038811.34449095, 
P46779,90679917.32170777, 
P46781,477851443.2117999, 
P46782,100892622.43230426, 
P46783,110953900.54190844, 
P46821,101387374.20807002, 
P46926,101526518.23365296, 
P46934,9602617.476534134, 
P46937,42711188.46497722, 
P46939,336730912.0383986, 
P46940,367896682.6673945, 
P46952,5676792.963027874, 
P46976,132176019.13484535, 
P46977,159258496.93348026, 
P47224,29973701.380912937, 
P47712,15303543.483727586, 
P47736,1279737.7856995529, 
P47755,89953036.51349694, 
P47756,142178111.00208646, 
P47813,40769706.10717407, 
P47870,6074663.418525329, 
P47895,39613252.246568695, 
P47897,67233896.61492147, 
P47914,66843079.28499101, 
P47929,4435639.168335957, 
P47974,3898019.31639987, 
P47985,83409779.47447869, 
P47989,10308091.812628046, 
P48047,156842213.53102762, 
P48050,880128.1889698391, 
P48059,27112801.30731692, 
P48060,1252171.2741199262, 
P48147,54899317.04209757, 
P48163,3278919.565892132, 
P48200,917068.7723614245, 
P48380,5111251.304523273, 
P48382,3056959.17507612, 
P48426,39436648.66127589, 
P48431,2170255.499898418, 
P48444,137237471.6684374, 
P48449,26330955.41998565, 
P48454,6531179.437557308, 
P48506,37127867.59958736, 
P48507,20745047.584192235, 
P48539,59607080.06556773, 
P48553,4183313.5739458734, 
P48556,101856440.09112503, 
P48594,11895580.82796827, 
P48634,15752274.765422087, 
P48637,66410008.18194337, 
P48643,160024283.2597606, 
P48651,9603841.677933943, 
P48681,142980561.11570534, 
P48723,13950474.717873484, 
P48729,46847262.11754643, 
P48730,15887984.579205323, 
P48735,258904146.14144927, 
P48736,1954742.6338848134, 
P48739,42599162.15645151, 
P48788,2025765.9944455493, 
P48960,70641599.98087429, 
P49005,7880149.982854796, 
P49006,26135551.74719524, 
P49023,14109578.750016537, 
P49069,2627123.722877265, 
P49116,13322483.07547184, 
P49137,28382205.035676464, 
P49189,145149611.06885344, 
P49207,138523707.31550273, 
P49247,4583119.636096563, 
P49257,156577546.07786176, 
P49321,103463669.38413875, 
P49326,9419709.0877623, 
P49327,69308326.12702693, 
P49336,1754679.3421090904, 
P49354,41142186.54615467, 
P49356,12148343.506646441, 
P49366,2213589.554638987, 
P49368,371801847.046788, 
P49406,17823676.589881815, 
P49407,10610203.227070712, 
P49411,321692074.85026634, 
P49418,3726052.089126144, 
P49419,197976272.03650665, 
P49427,5336101.206644927, 
P49441,3584230.83125766, 
P49448,3690355.970998526, 
P49454,41817504.14650329, 
P49458,46095018.501099035, 
P49585,54460927.577812195, 
P49588,138662341.14283013, 
P49589,26159059.72435422, 
P49590,48254499.40005409, 
P49591,82457427.94512899, 
P49593,57852923.48467231, 
P49619,5054199.4036087245, 
P49638,2002592.9493261997, 
P49641,7831625.483184588, 
P49642,26883770.182370264, 
P49643,11786628.283365618, 
P49662,3196286.8144731773, 
P49674,2048088.3373003402, 
P49711,6835174.149882736, 
P49720,39482497.56591789, 
P49721,56409391.125146076, 
P49736,17929997.21433904, 
P49746,6005573.650584465, 
P49747,8413891.690813638, 
P49748,150006739.9417673, 
P49750,26747109.719045743, 
P49753,104146452.39225489, 
P49754,13831247.147429138, 
P49755,105207509.69579452, 
P49756,42921101.73086536, 
P49757,1480409.5049758013, 
P49759,1979940.7019572265, 
P49761,1137629.9847516213, 
P49765,3121079.3677827087, 
P49770,33628908.206977695, 
P49773,117326907.30593108, 
P49788,433152.2723557344, 
P49790,5701473.785393861, 
P49792,27712831.528057754, 
P49795,11442243.097947367, 
P49796,4357735.866144698, 
P49815,10638823.651051657, 
P49821,117710493.84857747, 
P49840,56008622.6947633, 
P49841,26977086.125102296, 
P49863,563087.2909482315, 
P49888,12704127.526700456, 
P49895,3994204.2519534878, 
P49902,10103498.206832869, 
P49903,30087921.023505557, 
P49913,1083687.3940985976, 
P49915,57042441.03014897, 
P49916,14330483.892625272, 
P49917,24230509.139074594, 
P49959,53455940.95794496, 
P49961,245723273.96155936, 
P50053,2790361.999640652, 
P50135,18722268.32194542, 
P50148,39488813.25193336, 
P50213,152219310.4665184, 
P50225,18283276.44147905, 
P50226,7497652.848581485, 
P50238,1229747.5072567477, 
P50281,134596482.29147378, 
P50336,17777099.811239548, 
P50395,377226998.3388503, 
P50402,114091034.9028164, 
P50416,52971807.53475762, 
P50440,19964666.37826869, 
P50452,13610074.52971219, 
P50453,27126028.701856785, 
P50454,1919602282.4990828, 
P50461,11332747.612952236, 
P50479,199828154.87630087, 
P50502,293365677.2439219, 
P50542,12586884.967312533, 
P50552,378175327.45905167, 
P50570,90076362.6406891, 
P50579,27686140.630462773, 
P50583,18318471.678178288, 
P50591,7133757.244979577, 
P50613,3661402.7461077957, 
P50748,1363413.7979069788, 
P50749,5098386.592613884, 
P50750,10487435.63675854, 
P50851,32342509.682592776, 
P50895,7836973.665264142, 
P50897,31971930.16695274, 
P50914,250382978.02222675, 
P50990,384701572.9823061, 
P50991,220517370.85639453, 
P50993,16126990.782632705, 
P50995,152364639.2720303, 
P51003,9553348.40195135, 
P51114,45095373.69178929, 
P51116,19738124.10265649, 
P51148,163138822.49013963, 
P51149,181690166.89664447, 
P51151,28401709.832397368, 
P51153,53689074.34763499, 
P51159,87519073.30305094, 
P51178,17410537.713385176, 
P51397,5858779.633051675, 
P51398,7352757.900189453, 
P51452,93035938.34829414, 
P51512,29462160.04002739, 
P51513,4643958.832181453, 
P51531,3724062.2454622556, 
P51532,35362263.209717296, 
P51553,14728470.83895519, 
P51570,39204533.61954242, 
P51571,105856283.34920849, 
P51572,32758445.89583974, 
P51589,561045.512444558, 
P51606,36097908.2343466, 
P51608,35225056.83002083, 
P51610,25329313.28040129, 
P51617,12769856.257320879, 
P51636,4185511.7248538984, 
P51648,41050353.06202618, 
P51649,888751.0182486249, 
P51654,3830187.5438766936, 
P51659,75978310.16986555, 
P51665,71057667.60038267, 
P51668,12173439.594754957, 
P51674,13413377.954566315, 
P51687,13791879.577493552, 
P51688,11310638.520341333, 
P51689,1133398.2250439206, 
P51692,57910630.95825128, 
P51693,12920291.844249245, 
P51784,18300786.636515304, 
P51790,10907941.105399404, 
P51797,1420603.9773014432, 
P51798,20763367.8009399, 
P51809,21797199.716316562, 
P51812,38502039.999400735, 
P51817,30506376.37084809, 
P51857,32067836.137829524, 
P51858,147939147.61026326, 
P51884,1104479773.4369023, 
P51888,435898252.9659521, 
P51911,5296683448.061709, 
P51946,3509235.7668287, 
P51948,1562712.4568047426, 
P51970,7392354.337175889, 
P51991,340640445.313646, 
P52179,30960216.590998292, 
P52209,84873769.23190936, 
P52272,545222811.5355022, 
P52292,5008523.792845083, 
P52294,8666726.108757371, 
P52298,13426335.358787132, 
P52306,59680653.8034078, 
P52333,11821726.051028209, 
P52434,17422036.11596528, 
P52435,3526806.237947176, 
P52565,555790690.3815372, 
P52566,83802978.19282739, 
P52594,14426720.2256014, 
P52597,122555980.37673548, 
P52630,52398288.855589, 
P52655,14846927.605694734, 
P52657,3520821.4084564876, 
P52701,14041482.447413526, 
P52732,17775225.94396761, 
P52735,5261458.956342155, 
P52739,922046.918717331, 
P52747,14779705.37169276, 
P52757,4696587.595361995, 
P52788,329633339.6344516, 
P52789,10535022.344073584, 
P52790,30793802.839992482, 
P52799,810957.9885861829, 
P52815,11717950.861292792, 
P52824,2379130.829510728, 
P52848,5379946.351782131, 
P52849,7778043.6436819965, 
P52888,17334222.746226378, 
P52895,9146388.92134513, 
P52907,280533302.7773449, 
P52926,188608074.8691366, 
P52943,24767242.538185906, 
P52948,23984452.363272257, 
P53004,83475593.64653648, 
P53007,28530956.21576847, 
P53041,47303722.28956899, 
P53350,3079890.326213784, 
P53355,5406943.607944111, 
P53365,11818157.877631743, 
P53367,59569905.84847233, 
P53384,2424543.0539688626, 
P53396,48454609.45321893, 
P53582,35103740.6741129, 
P53597,49458693.729317166, 
P53602,58092737.592873834, 
P53609,103204637.90964615, 
P53611,13006238.29058221, 
P53618,221163756.47569188, 
P53621,151297827.56030735, 
P53634,21297221.62722928, 
P53667,5483153.09702979, 
P53675,56150398.79267426, 
P53680,130015537.21713464, 
P53701,6264257.7764982935, 
P53803,10074358.131783413, 
P53804,2280002.7385172904, 
P53805,4178028.2008177293, 
P53814,182451764.76788473, 
P53985,39571484.84587145, 
P53990,60383986.01007892, 
P53992,92858043.50688991, 
P53999,401353606.15122616, 
P54105,39032402.167945206, 
P54108,3503614.2871764973, 
P54136,89978836.07372418, 
P54198,3529964.288187959, 
P54252,21096886.232290804, 
P54259,3316983.917745728, 
P54277,779052.1780383745, 
P54278,658937.2532619082, 
P54284,5791162.241995782, 
P54289,56926766.76324796, 
P54296,52748451.24905729, 
P54577,53908729.61846714, 
P54578,130028901.43310365, 
P54619,38505405.4911586, 
P54646,4331882.126841134, 
P54652,307894365.9666135, 
P54687,77121618.83432409, 
P54709,3912054.6456104415, 
P54725,45262476.47317557, 
P54727,109434659.9991812, 
P54750,629921.1012008894, 
P54753,10491096.545371825, 
P54760,41368275.90962582, 
P54764,5281193.029082448, 
P54802,28240581.52483292, 
P54819,57376028.7419948, 
P54829,3513232.5541786174, 
P54855,4942322.862415344, 
P54868,12294791.194538582, 
P54886,43177908.9544152, 
P54920,148156734.79564553, 
P54922,4309881.889883248, 
P55001,2844813.675291757, 
P55008,21179981.092669092, 
P55010,72202165.41944028, 
P55011,10195047.547768747, 
P55036,106000173.48170583, 
P55039,20869437.654488817, 
P55058,47651718.24604669, 
P55060,4081677466.2410545, 
P55061,790887.0074078637, 
P55064,4219562.163888506, 
P55072,482164124.2984779, 
P55083,21964427.96059492, 
P55084,203989296.88913348, 
P55103,685873.6850101711, 
P55145,26481703.211182393, 
P55157,7111736.893871447, 
P55160,13197265.090541463, 
P55196,25587534.314286035, 
P55199,6619947.13456589, 
P55201,1182134.8726939557, 
P55209,170950233.99022883, 
P55210,5820307.025669634, 
P55212,2190343.739504613, 
P55263,32815962.684315227, 
P55265,38635150.60101843, 
P55268,84792324.21810947, 
P55283,3951318.5466439007, 
P55285,2478487.1641311888, 
P55287,13050004.999560824, 
P55289,658509.9256592795, 
P55290,71785072.79241893, 
P55327,2702853.3570998944, 
P55345,6600611.923493774, 
P55735,68179004.28017595, 
P55769,78869103.20976931, 
P55786,182631019.30548847, 
P55789,1994012.9773275973, 
P55795,78183937.77325965, 
P55809,37743811.12587458, 
P55822,1276715.3137605528, 
P55884,87372502.75904, 
P55899,47371094.47033194, 
P55957,27956430.77561212, 
P56134,5225652.18622393, 
P56181,155995773.85233596, 
P56182,2986005.77285292, 
P56192,142586946.53764066, 
P56199,79963210.3536323, 
P56282,46502964.875741705, 
P56377,619263049.9779598, 
P56381,30966592.53911448, 
P56385,31349730.582087208, 
P56524,9152356.600955129, 
P56537,129423874.93229508, 
P56545,33336293.372574866, 
P56556,71862111.82883267, 
P56589,3822022.295206163, 
P56705,4172166.755390576, 
P56749,2610386.0479787653, 
P56945,16671413.55573032, 
P57078,1261422.482721714, 
P57081,15195132.237366432, 
P57087,7510479.241245823, 
P57088,16971312.411587052, 
P57105,15076040.334075097, 
P57678,3476373.9878483526, 
P57737,28855741.65878969, 
P57740,43773052.58163175, 
P57764,23299282.921003137, 
P57772,20244246.23035761, 
P58004,349761.25803166925, 
P58005,22834423.98903239, 
P58107,37823181.80375197, 
P58166,1072103.262058232, 
P58335,21662641.064547196, 
P58499,1838206.6510681643, 
P58546,135299564.66198218, 
P58557,7806874.051899693, 
P59190,2656542.518219159, 
P59768,3796290.4276245255, 
P59826,12119705.332796102, 
P59998,574849189.39469, 
P60033,18701076.72838506, 
P60174,621471399.3842797, 
P60201,7014211.927722994, 
P60228,87116908.16361135, 
P60468,33881506.49696868, 
P60484,10501048.2833855, 
P60510,59486562.34898391, 
P60604,1486319.107849563, 
P60660,12468846869.13743, 
P60709,29391908814.160187, 
P60842,491135385.6768186, 
P60866,288919811.44374454, 
P60880,10935646.61122803, 
P60891,92494666.22444727, 
P60900,175989261.00492463, 
P60903,12740232.22673944, 
P60953,61897608.935371466, 
P60981,716079969.4264725, 
P60983,14854296.166648094, 
P61006,67590348.01597774, 
P61009,53817514.24918395, 
P61011,22349025.865723357, 
P61018,11520417.642948903, 
P61019,106848943.81202163, 
P61020,38336602.82259619, 
P61026,74732084.6904276, 
P61077,45945270.343968466, 
P61081,116257712.6862796, 
P61086,44701490.48519052, 
P61088,194453732.39086348, 
P61106,116712454.57686937, 
P61158,419507448.9841637, 
P61160,479126109.73239803, 
P61163,153114599.16377988, 
P61165,2708102.11826931, 
P61201,43005694.103831574, 
P61218,6204019.870001951, 
P61221,36745501.27210682, 
P61224,261298697.1542639, 
P61225,83119984.49484827, 
P61244,5292008.809022809, 
P61247,279485353.5678177, 
P61254,151352101.02610034, 
P61266,11859212.739930663, 
P61289,28070115.849556886, 
P61313,212020994.9474217, 
P61326,35843311.9176511, 
P61328,3879332.60462529, 
P61353,163351969.41650462, 
P61421,35581803.54172449, 
P61457,35686365.88297598, 
P61513,14356134.039125634, 
P61550,1668939.900691368, 
P61586,257166104.3911493, 
P61599,5685153.769580971, 
P61601,9095208.685916886, 
P61604,158217944.1151697, 
P61619,15403943.353440283, 
P61626,96741925.42693098, 
P61758,21798220.661820233, 
P61764,15632917.437101398, 
P61769,89030471.95319238, 
P61803,34783569.90885948, 
P61812,5864855.971424675, 
P61916,3182783.525297693, 
P61923,35640660.55113542, 
P61952,6922144.326039844, 
P61956,63328776.337618224, 
P61960,11901322.718367897, 
P61962,42232887.31619157, 
P61964,12495045.523328567, 
P61966,5970750.092507397, 
P61970,60728549.58818979, 
P61978,658318969.2400172, 
P61981,453629807.98800725, 
P62070,20493483.63572089, 
P62072,9493054.447150374, 
P62081,115025185.11939755, 
P62136,128036915.24521902, 
P62140,118993377.64658257, 
P62166,7203669.088992632, 
P62191,92356764.96585469, 
P62195,123485491.56567562, 
P62241,273877886.35315466, 
P62244,242776861.063933, 
P62249,215055317.4155005, 
P62253,7006936.271519109, 
P62256,33210167.97850042, 
P62258,240753554.8151172, 
P62263,231415889.04199216, 
P62266,185460737.47795153, 
P62269,423542115.71879286, 
P62273,37884844.377600044, 
P62277,272487881.25350296, 
P62280,143935804.85420027, 
P62304,11775621.395177165, 
P62306,45158391.847379036, 
P62308,85174331.46927293, 
P62310,21297438.944478728, 
P62312,43590035.42997622, 
P62314,83354606.33185537, 
P62316,59321078.21153096, 
P62318,94598207.27685155, 
P62328,67818668.71046987, 
P62330,35679560.08600928, 
P62333,122580649.01003629, 
P62380,6099846.394280983, 
P62424,293402591.35812, 
P62495,93670035.67468244, 
P62699,668963.8461054679, 
P62701,229930376.91524744, 
P62745,11021187.342712792, 
P62750,119300789.80437733, 
P62753,319160290.0519836, 
P62760,4099845.741151678, 
P62805,7615470594.678404, 
P62807,4654002076.607405, 
P62820,23221814.034447476, 
P62826,378949181.79668707, 
P62829,139597769.9651442, 
P62834,25375577.6010378, 
P62841,115613886.99553075, 
P62847,101970702.59300238, 
P62851,150302376.30464646, 
P62854,187503202.58291093, 
P62857,285305489.05264616, 
P62861,77397555.0505702, 
P62873,321505299.3809987, 
P62875,20158794.972889807, 
P62879,5236759.476809292, 
P62888,68694530.77116188, 
P62891,77733808.69052567, 
P62899,220636954.8647875, 
P62906,195519096.82288772, 
P62910,143539072.32916698, 
P62913,214413618.81497788, 
P62917,222759507.96452004, 
P62937,2265279661.189578, 
P62942,157084634.49099863, 
P62979,2289481954.1406913, 
P62993,110567702.95654204, 
P62995,76957161.88826603, 
P63000,189189099.43933392, 
P63010,139527595.30316848, 
P63098,7689717.6577798, 
P63104,1010261836.1228759, 
P63151,65539403.02539894, 
P63165,56738426.415703885, 
P63167,180768337.75865114, 
P63172,18612124.706021637, 
P63173,28561857.330068897, 
P63208,89967400.59574416, 
P63220,116746808.2623906, 
P63241,308434786.0727572, 
P63244,210289308.7002836, 
P63261,8896078.409142405, 
P63267,4552687671.843194, 
P63272,8128150.649215856, 
P63279,33755424.08951841, 
P63316,3522046.2034446485, 
P67775,162440312.14716348, 
P67809,154121591.87906128, 
P67812,33448164.49266682, 
P67870,78031191.21413404, 
P67936,370132375.0859164, 
P68032,2118460134.7237217, 
P68036,34632099.90864808, 
P68104,2366686567.2247944, 
P68106,6712403.998119602, 
P68133,21758375169.91062, 
P68363,2993564234.1070814, 
P68366,19690148.70696745, 
P68371,929192036.199988, 
P68400,58857636.06656963, 
P68402,106236985.05250627, 
P68871,10749174330.393764, 
P69891,490290811.5304419, 
