Protein,Protein_quant,ProteinName
P16298,14065021.884883324, 
P16333,17162597.539445363, 
P16401,893957837.7624463, 
P16402,2669547.8836049056, 
P16403,30804887.9813494, 
P16422,3290216.4282482625, 
P16435,37650745.598706864, 
P16442,1444659.4560394266, 
P16452,368385.3211112885, 
P16455,3420316.0313705937, 
P16473,92731.31273138033, 
P16519,940348.8135409891, 
P16520,488604.7118556454, 
P16591,9453712.436591776, 
P16615,56805227.89063799, 
P16671,487641.1323147911, 
P16870,2864384.700784778, 
P16885,24277239.47814274, 
P16930,13978106.282449331, 
P16949,68509477.1432552, 
P16989,30913763.431946337, 
P17010,1062506.1585708617, 
P17026,11671724.105956376, 
P17028,5683647.869680714, 
P17029,1325553.646379385, 
P17036,9166192.416045357, 
P17050,6830088.033597571, 
P17066,834770.7967214319, 
P17096,27540781.930174656, 
P17152,3824945.8432718324, 
P17174,56941125.84764604, 
P17213,396435.7517171286, 
P17252,4549611.160679091, 
P17275,14885531.101363547, 
P17301,11043188.225120641, 
P17302,13612985.266556282, 
P17342,554333.3394660873, 
P17405,1660368.1437607096, 
P17480,21786901.571390167, 
P17516,1555580.4964645568, 
P17535,11194050.421241289, 
P17540,2807279.5168916453, 
P17544,1564492.924262267, 
P17568,3550850.964839748, 
P17600,1360529.3065239396, 
P17612,36517393.79338838, 
P17643,382886.34166955214, 
P17655,85419575.41498056, 
P17658,212611.12704381294, 
P17661,103594790.98309147, 
P17676,2298617.3419010206, 
P17693,59701127.60134139, 
P17706,6203462.471960822, 
P17735,3195974.5897117495, 
P17812,8402724.431471286, 
P17813,2053243.3984816624, 
P17844,87815491.35614091, 
P17858,61400180.754165165, 
P17900,6882216.356091169, 
P17931,264267672.64183164, 
P17936,1505879.0042163832, 
P17947,262758.63398092694, 
P17948,1617025.6492164396, 
P17980,34871543.74425328, 
P17987,103771864.10492301, 
P18031,28019357.125197545, 
P18065,784159.18067086, 
P18074,8031847.122923223, 
P18075,411453.7750255706, 
P18077,180230837.70649981, 
P18084,15994569.154764477, 
P18085,53049478.09066561, 
P18124,406645896.2627349, 
P18206,274536906.3878179, 
P18283,6242709.898206554, 
P18428,4445214.522427867, 
P18433,5471708.39231086, 
P18440,2838858.7237146785, 
P18505,2359380.8252069615, 
P18510,26933989.964030687, 
P18564,3550309.12137431, 
P18583,37826946.21040195, 
P18615,8433982.621922076, 
P18621,119652781.7915274, 
P18669,346859289.6223389, 
P18754,28990486.08404985, 
P18827,8573847.325907249, 
P18858,5197192.671129817, 
P18859,13311997.517333364, 
P18887,9007114.439713651, 
P19012,864054359.7864351, 
P19013,51357119.840988204, 
P19021,2463033.129377442, 
P19022,1941611.718149755, 
P19086,1925960.8912167167, 
P19174,11216847.35081808, 
P19224,1869037.3997593038, 
P19237,4669030.780196389, 
P19256,2230034.0208418355, 
P19320,4800639.094477689, 
P19338,237260165.1075471, 
P19367,129916877.7961371, 
P19387,15770538.084294394, 
P19388,18101905.643248502, 
P19404,15151515.373891177, 
P19447,1801084.5679744477, 
P19474,9259577.137894647, 
P19484,6791511.535840457, 
P19525,21094697.185862444, 
P19532,2152443.2665337394, 
P19544,815230.7225954563, 
P19623,22602572.6667431, 
P19634,3579598.8384743333, 
P19652,28482703.865593657, 
P19784,17589507.78167149, 
P19793,3189914.057010399, 
P19801,1097419.13763752, 
P19823,54293824.25549325, 
P19827,77892548.68909311, 
P19835,639546.3246937154, 
P19838,32882827.78846944, 
P19878,5715250.490438815, 
P19957,7332990.159669654, 
P19971,171277798.53387058, 
P20020,10002048.687861592, 
P20023,9424735.34873584, 
P20036,2848526.1719645592, 
P20042,20967752.277936775, 
P20061,321023.8712197201, 
P20073,73476322.88128789, 
P20132,2229673.0313207055, 
P20142,385090.3698123565, 
P20160,5402469.835651228, 
P20226,5175100.28981481, 
P20231,312166130.3410365, 
P20290,22298775.637980733, 
P20292,29109353.785903193, 
P20336,4939184.257712864, 
P20337,522173.72366929677, 
P20338,2780399.3124901056, 
P20339,16142130.877491059, 
P20340,47705076.12828436, 
P20472,1002500.9371477893, 
P20585,8796750.053646661, 
P20591,12899782.48345966, 
P20592,8902445.742499027, 
P20594,4226289.18728818, 
P20618,68910262.71979825, 
P20645,4706777.564766114, 
P20648,1058313.813822828, 
P20671,4509578.220987697, 
P20674,63447581.75414535, 
P20700,161057389.23467925, 
P20701,6754689.722131643, 
P20702,6196829.266735481, 
P20774,63362553.29464546, 
P20810,27860534.727865584, 
P20823,2350630.409417512, 
P20839,8562850.130912011, 
P20851,1409495.444372357, 
P20908,11196378.626726506, 
P20929,53538400.43885448, 
P20930,381759.9054338386, 
P20933,2631331.802842985, 
P20936,5863331.032526319, 
P20962,69455195.55744924, 
P21127,10763473.299062593, 
P21217,1645702.6197048, 
P21266,29320450.399090987, 
P21281,43403242.139311135, 
P21283,8220325.999793313, 
P21291,125171719.7344049, 
P21333,697951722.9471323, 
P21359,2574147.3517339947, 
P21397,25187997.131479207, 
P21399,52655820.42388416, 
P21439,1585079.5627155877, 
P21462,1229573.1028424045, 
P21549,450806.60550934705, 
P21579,2525496.009716225, 
P21580,2468969.069642052, 
P21583,1056585.5201432677, 
P21589,8810813.986824155, 
P21675,2428930.4279997377, 
P21695,432776.3476043352, 
P21709,1155212.0050718382, 
P21730,2340493.934397918, 
P21757,1283416.8186109045, 
P21796,47065148.34558298, 
P21810,185014956.9606058, 
P21817,3087760.0013338337, 
P21860,878076.615995564, 
P21912,13029738.645382823, 
P21926,6376720.210425139, 
P21953,2966702.319542273, 
P21964,45746860.23673236, 
P21980,204453487.15995827, 
P22033,12426599.543751618, 
P22059,9684259.188966285, 
P22061,62775046.53082569, 
P22079,1108043.2686660853, 
P22083,2208200.3575043245, 
P22087,87719601.65155812, 
P22102,36128508.611032546, 
P22105,12664903.249237664, 
P22223,13380508.97092542, 
P22234,31095200.125055164, 
P22303,1170154.5564881784, 
P22304,1308940.3421941134, 
P22307,17507016.14298531, 
P22314,152309461.02552277, 
P22352,33837419.58783974, 
P22392,192661731.3519216, 
P22413,1627261.5972624847, 
P22528,5522651.941046726, 
P22570,60007574.45070514, 
P22626,338496455.45038545, 
P22670,4238338.353256301, 
P22676,7761187.611601489, 
P22681,4150435.5356461797, 
P22694,2885244.9118158147, 
P22695,46846873.90290009, 
P22735,11809226.598004242, 
P22736,2625447.0876840595, 
P22748,745703.1879427097, 
P22749,336269.4272122751, 
P22760,2096326.9616773927, 
P22792,2864464.087551892, 
P22830,5951815.883719086, 
P22891,1031198.1161289957, 
P22894,676542.2564794627, 
P22897,6882411.883958615, 
P23083,1507882.9016463896, 
P23141,15832692.433092974, 
P23142,76782188.31838776, 
P23193,42798196.61373582, 
P23219,6347272.989356422, 
P23229,63964052.07214241, 
P23246,370018562.44127256, 
P23258,16846927.17203874, 
P23284,261344895.19523224, 
P23327,365973.73752340494, 
P23352,476848.32772392983, 
P23368,28694297.681890823, 
P23378,3198709.987630383, 
P23381,71609195.25720622, 
P23396,201694372.8833694, 
P23434,9143348.283540245, 
P23435,277049.47589035984, 
P23443,4061476.289879455, 
P23458,8527891.758708721, 
P23468,2238894.560183348, 
P23469,4890394.705849404, 
P23470,3814803.2110918555, 
P23471,3938408.2974600065, 
P23497,11327622.71817991, 
P23508,612112.5825342343, 
P23511,2038941.1638723765, 
P23515,2031211.0413059767, 
P23526,135152774.7836776, 
P23528,224920014.045452, 
P23588,65913727.667173624, 
P23610,2672935.027126431, 
P23634,35451282.13454749, 
P23677,474873.49029169255, 
P23743,14465715.936984826, 
P23786,6419160.8735418115, 
P23919,14578871.403491361, 
P23921,13353900.000175731, 
P23946,34848143.97279133, 
P24043,11146755.128690016, 
P24158,12764490.58630945, 
P24298,949584.8663337765, 
P24310,5401539.035947376, 
P24347,7805912.614132434, 
P24386,4133791.943060638, 
P24468,5648599.150841606, 
P24530,2926154.585998417, 
P24534,118101630.80940515, 
P24539,72928755.21374615, 
P24557,5544520.730020848, 
P24592,1209693.1450659009, 
P24593,8989221.418205054, 
P24666,27892272.39024435, 
P24723,3997750.0120070567, 
P24752,46184662.66315087, 
P24821,137394489.74232277, 
P24844,84478886.42337777, 
P24863,497974.094382288, 
P24903,1581020.142087172, 
P24928,15832451.000951065, 
P24941,10382953.838355439, 
P25054,2401147.528846071, 
P25067,1025759.929187435, 
P25092,12920876.162710328, 
P25098,10376069.034871671, 
P25205,51634766.47910509, 
P25208,4397752.580827908, 
P25311,12287323.714269834, 
P25325,27814500.394614946, 
P25391,1289660.328358338, 
P25398,70251352.9701137, 
P25440,3957017.466711009, 
P25445,759334.0509425922, 
P25490,3295113.506308019, 
P25685,82998834.00065139, 
P25686,3627066.337849546, 
P25705,578813515.8407708, 
P25774,24777432.396576982, 
P25786,89455593.5597147, 
P25787,56715694.093306005, 
P25788,66090639.7207035, 
P25789,89609808.26351887, 
P25791,173716.2663372366, 
P25815,5151925.288991516, 
P25940,3630828.085587435, 
P25963,2816554.401834951, 
P26006,13438934.499745972, 
P26010,2480668.1218521902, 
P26012,1001467.4171864884, 
P26022,1651858.5880133803, 
P26038,421881367.37054527, 
P26045,1671885.773583357, 
P26196,43885558.081638634, 
P26232,8781939.313650474, 
P26358,22609227.79786891, 
P26368,83974269.4309229, 
P26373,375510019.8578163, 
P26374,1860955.17505638, 
P26378,569919.0875702433, 
P26440,22466048.09635114, 
P26447,115020270.56977479, 
P26572,11906688.993823064, 
P26583,109094717.9709175, 
P26599,140676749.79422146, 
P26639,104960391.83599474, 
P26640,39289440.170464456, 
P26641,179660662.11473864, 
P26885,19135755.418194477, 
P26927,627584.3490982272, 
P26951,397581.2970762023, 
P26998,950666.1696046334, 
P27105,79122451.50846983, 
P27144,3693613.0479280697, 
P27169,4849210.993325271, 
P27338,25118697.103870243, 
P27348,101260483.94019847, 
P27361,31873695.548547402, 
P27448,3596709.2148115155, 
P27449,487145.42337725894, 
P27482,126491009.55929875, 
P27487,6842299.617774788, 
P27540,1318296.6559927445, 
P27635,102018301.48555508, 
P27658,850000.1601791088, 
P27694,44788640.80128674, 
P27695,78321994.78731763, 
P27707,9296494.25463414, 
P27708,45996984.50417301, 
P27797,231608292.19008905, 
P27815,1227834.0934296271, 
P27816,76143802.46201882, 
P27824,72537853.48759933, 
P27986,7058039.835193634, 
P27987,2251207.211665834, 
P28039,1788684.3530979503, 
P28062,54353072.74136696, 
P28065,43746069.24068213, 
P28066,64409985.3309517, 
P28067,490698.4067849665, 
P28068,791924.496798553, 
P28070,79655966.63630322, 
P28072,52993487.352889165, 
P28074,33819784.80435104, 
P28161,25344172.42043138, 
P28288,10728611.71407287, 
P28289,6361853.76736668, 
P28290,6787793.77478031, 
P28300,3208044.572586867, 
P28330,1635316.0177573862, 
P28331,42380030.51038629, 
P28332,120963.62038375004, 
P28340,10462801.153216325, 
P28347,12908474.494359097, 
P28370,5553120.607862334, 
P28482,70320046.25175881, 
P28562,139606.90655046783, 
P28676,39941888.61266285, 
P28702,6313843.445271045, 
P28715,33321027.83085098, 
P28799,4331406.408351276, 
P28827,1742683.9659591487, 
P28838,75176024.09396662, 
P28845,428800.7635543633, 
P28907,6957233.232710911, 
P29016,1575414.1620631355, 
P29017,294233.6788600889, 
P29034,91205898.47233687, 
P29083,2405499.5832407917, 
P29084,394575.9210383758, 
P29144,16783541.572273627, 
P29218,22599366.324088022, 
P29317,3975993.2141614836, 
P29323,4396994.170900578, 
P29350,56061819.37607613, 
P29353,5535501.303251966, 
P29372,7973903.160092769, 
P29373,38353079.00284505, 
P29374,414639.25395923806, 
P29375,890782.9527891091, 
P29401,99719245.83101317, 
P29466,16854312.26228378, 
P29474,6201711.336919909, 
P29508,215284429.51832113, 
P29536,22299507.747223593, 
P29558,5821496.080174556, 
P29590,67799447.17007181, 
P29597,8167614.447083897, 
P29622,6681073.609502481, 
P29692,229294951.49206516, 
P29728,8167821.5859485455, 
P29762,25097748.910386406, 
P29966,28035526.220111888, 
P29992,14206750.988956803, 
P30038,44301383.31111407, 
P30039,1347384.264991885, 
P30040,43573125.56306142, 
P30041,118771918.85365905, 
P30043,39992346.36198962, 
P30044,72898595.51345076, 
P30046,26613143.84775773, 
P30047,9314934.595128722, 
P30048,156638995.52804407, 
P30049,31862597.01897597, 
P30050,187031447.2625429, 
P30084,52028703.0900755, 
P30085,27780133.764654074, 
P30086,267448529.82907072, 
P30101,362674028.0733174, 
P30153,129322582.6856579, 
P30154,1858447.7026253964, 
P30260,2609104.9016745444, 
P30273,5925621.408780652, 
P30291,936779.2704178822, 
P30405,2585095.3332556365, 
P30414,5365287.561831263, 
P30419,34942610.96195646, 
P30511,12301573.863326719, 
P30519,20764797.76907434, 
P30520,24322681.960222587, 
P30530,1916020.9082463698, 
P30531,244470.89100027306, 
P30533,29676102.36440735, 
P30566,14318639.496037913, 
P30613,3707978.7973969663, 
P30622,18285345.956523765, 
P30626,77277806.28751662, 
P30679,3695253.04918541, 
P30711,5242568.539791046, 
P30740,147631944.3381349, 
P30793,1158458.0282361712, 
P30825,1013809.3831253537, 
P30837,12187372.680197882, 
P30838,75095990.45625475, 
P30876,19866142.038063254, 
P31025,341493.9895395545, 
P31040,52002785.318743184, 
P31146,441905629.6461704, 
P31150,18726292.61706671, 
P31151,5401476.884637219, 
P31152,477824.4110285417, 
P31153,37817658.51910687, 
P31271,635730.5575607392, 
P31321,1030370.6695782201, 
P31323,5550354.917054972, 
P31327,7165662.015289151, 
P31350,8503981.170347178, 
P31431,8437421.507161746, 
P31483,16859579.853617135, 
P31512,237656.2703540973, 
P31513,450516.49187707383, 
P31641,483533.6688756504, 
P31689,21967124.110247698, 
P31749,8205024.270551121, 
P31751,6834449.762659288, 
P31930,68721434.96198335, 
P31937,23850601.557184976, 
P31939,69289172.61878595, 
P31942,79841826.1249412, 
P31943,203078990.5891612, 
P31944,341878.80537290894, 
P31946,466128941.8849058, 
P31947,281021222.014581, 
P31948,101010683.79242858, 
P31949,232241958.29608786, 
P31997,220491.44659490293, 
P32004,1423790.9586068331, 
P32019,1489619.58903761, 
P32119,157904146.59905875, 
P32121,2362236.016357589, 
P32189,2158157.0503096436, 
P32320,1161928.4576280853, 
P32321,10695008.694374647, 
P32322,9194303.44890131, 
P32418,2676573.9762095064, 
P32455,42265115.6612009, 
P32456,20793797.086372774, 
P32519,6310287.899513051, 
P32754,415227.7882899494, 
P32780,3731310.5502230055, 
P32926,121709639.71067178, 
P32929,312075.2338352933, 
P32942,6769063.911129673, 
P32969,74982010.12530084, 
P33121,15386006.089624148, 
P33151,5505179.732954434, 
P33176,40846992.65558332, 
P33240,28414052.972952023, 
P33241,42826926.904714435, 
P33316,26526989.72120641, 
P33402,3006371.9122938504, 
P33527,10406473.528083, 
P33552,5996912.617889226, 
P33897,2553274.6977353822, 
P33908,8948650.89319844, 
P33981,8419994.21886475, 
P33991,55749691.71660659, 
P33992,74315604.18016176, 
P33993,74534890.38240789, 
P34059,2927329.3370870487, 
P34096,680606.5100181955, 
P34896,17605856.142974027, 
P34897,91940424.75529419, 
P34910,6039503.945829316, 
P34913,4489820.316842558, 
P34931,48422622.03681014, 
P34932,37972412.16796071, 
P34947,382013.8189745642, 
P34949,10535095.58489781, 
P35052,14699637.007461313, 
P35080,30587280.317726925, 
P35218,1342504.2457044711, 
P35221,109648397.95355806, 
P35222,87393822.3492733, 
P35226,185695.7171101236, 
P35227,1298662.275619313, 
P35228,2216488.6247051465, 
P35232,124543467.74604167, 
P35236,753069.2827866775, 
P35237,54898635.00425665, 
P35240,2088949.901326268, 
P35241,21555708.258363403, 
P35244,41511504.90586224, 
P35247,2055755.845699308, 
P35249,14516920.880602907, 
P35250,14198188.598329257, 
P35251,4222536.298814553, 
P35268,159165327.7519575, 
P35269,11080247.42244833, 
P35270,8726556.492407525, 
P35321,2725240.312624405, 
P35354,609961.7889410857, 
P35442,18699353.36447452, 
P35443,2373948.143511135, 
P35453,429434.65379931766, 
P35475,8246800.504565381, 
P35527,27896872.877060242, 
P35542,13920526.638035055, 
P35555,51000262.01715062, 
P35556,3416505.2879924644, 
P35558,3096213.997910824, 
P35568,2249018.1767157353, 
P35573,30102062.723787047, 
P35579,662707331.514177, 
P35580,57758415.78964527, 
P35606,66487681.990984224, 
P35609,16341535.184666172, 
P35611,26218330.594468683, 
P35612,3058736.952017305, 
P35613,34769577.13993189, 
P35625,1145064.6954699599, 
P35626,3221584.745794416, 
P35637,173770839.26745272, 
P35658,9335940.900381096, 
P35659,48480701.51727781, 
P35711,742334.6805652867, 
P35749,183201265.77303404, 
P35754,9518982.627025671, 
P35790,700125.0325485929, 
P35813,22245912.071958493, 
P35858,4812133.403993827, 
P35869,1059980.9822872381, 
P35900,1840306.8015057156, 
P35908,2067387818.077905, 
P35914,10397372.816342704, 
P35998,48237897.39102064, 
P36222,1673654.811885037, 
P36269,23343097.393144783, 
P36402,8771786.661835648, 
P36404,12744961.163122669, 
P36405,19289733.509998515, 
P36507,19215532.651864447, 
P36537,1629651.7378927702, 
P36542,77603722.5406066, 
P36543,31817701.097251385, 
P36551,9127757.263488878, 
P36575,1218066.0341590955, 
P36578,247708602.55700868, 
P36639,11324955.828382924, 
P36776,29474561.577229165, 
P36871,56780251.93789832, 
P36873,12423974.021110682, 
P36915,17638108.281084247, 
P36952,103696527.4427887, 
P36954,8412578.832025252, 
P36955,54128855.408540145, 
P36956,2834071.3806005204, 
P36957,74209816.76322052, 
P36959,10283769.245465422, 
P36969,18491662.56441802, 
P37023,863963.7206392068, 
P37059,1566071.0808907116, 
P37088,527969.8116568746, 
P37108,52910775.778362624, 
P37198,9915694.82154152, 
P37235,8105999.000120051, 
P37268,6571900.104848811, 
P37275,62536.53238812096, 
P37802,705913500.7681565, 
P37837,128183537.3883754, 
P37840,2268929.1777323536, 
P38117,61263293.72624321, 
P38159,193818698.6670661, 
P38432,1596782.6456271303, 
P38435,2211781.213830717, 
P38571,1722529.31939057, 
P38606,77549477.4638629, 
P38646,72936970.53136869, 
P38919,110725312.19889654, 
P38935,1114962.0565726522, 
P38936,3681096.47836867, 
P39019,149150881.44545132, 
P39023,142380904.58589163, 
P39059,52351625.63820831, 
P39060,73534028.94539887, 
P39656,118258840.16654629, 
P39687,62175665.9025503, 
P39748,25385463.642043445, 
P39880,6750805.373244199, 
P39900,1481166.238391556, 
P40121,191692698.86019975, 
P40123,14388717.40136485, 
P40189,1305386.840666796, 
P40199,12922664.709797176, 
P40222,18325878.241318613, 
P40227,116584787.87887505, 
P40261,63959397.74452113, 
P40306,25226787.568533387, 
P40394,68137476.73791336, 
P40424,5710166.512722317, 
P40425,561728.8237270539, 
P40429,300847286.12917125, 
P40616,11182823.696386037, 
P40692,4265080.764385583, 
P40763,49142508.86216518, 
P40818,8544019.277559211, 
P40855,4216731.673537611, 
P40879,818610.1294048555, 
P40925,112136739.48980784, 
P40926,199987808.95536882, 
P40937,11360729.731828526, 
P40938,5968074.57868287, 
P40939,90090022.9252132, 
P41091,77605829.93237302, 
P41134,311481.4091043635, 
P41208,6253205.259653612, 
P41212,8480088.598664463, 
P41214,3590898.993827407, 
P41218,33761887.05102445, 
P41219,14781812.93062017, 
P41221,3723160.869759091, 
P41222,18928975.910586983, 
P41223,8990221.922195736, 
P41226,13520947.121655803, 
P41227,19422771.224897705, 
P41229,4680496.2340139495, 
P41236,6139688.917364354, 
P41240,30468512.65273357, 
P41247,495950.3340004418, 
P41250,25312120.303821273, 
P41252,28588158.50891806, 
P41567,7629476.435488384, 
P41732,874729.9946563008, 
P41743,10966669.712140545, 
P42025,2112300.103909104, 
P42126,44678386.1127271, 
P42166,15960958.314098865, 
P42167,107791404.68531537, 
P42224,59853501.845890656, 
P42226,20516497.133456632, 
P42229,5716175.308104724, 
P42261,317637.8329075444, 
P42262,4706582.42190991, 
P42285,9085681.077704603, 
P42330,158761227.0228878, 
P42331,12827580.659850556, 
P42336,764658.0119751603, 
P42338,2343021.499186133, 
P42345,12010833.73733737, 
P42356,7374879.198669016, 
P42357,5855326.9562898595, 
P42566,11358112.64117102, 
P42574,21728551.120879326, 
P42575,3137107.1273634965, 
P42658,1950189.1117213918, 
P42677,92240677.90206276, 
P42685,3889893.116351417, 
P42694,3075272.820327084, 
P42695,1597754.1452674968, 
P42696,4231228.96961302, 
P42704,64903881.20519536, 
P42765,19894609.05651719, 
P42766,97647825.76742305, 
P42768,13906419.507265719, 
P42771,15970906.792048346, 
P42773,5583731.856218478, 
P42785,20702897.239714693, 
P42858,19239942.860385615, 
P42892,6400886.59522702, 
P42898,4018824.0510478485, 
P43003,1961078.4405390492, 
P43005,963223.3832704962, 
P43007,3412678.682653848, 
P43034,30582804.500238493, 
P43121,19007721.707767487, 
P43146,2813262.4406356644, 
P43155,6532111.818614382, 
P43235,518274.77219849284, 
P43243,91544170.72994535, 
P43246,26333559.375646573, 
P43250,958349.0317789065, 
P43251,2441987.0347672426, 
P43304,35044559.64081796, 
P43307,28123589.895394947, 
P43378,2751041.918173679, 
P43403,4259089.429347161, 
P43405,16960762.07185901, 
P43487,50256309.582401946, 
P43490,44941775.06899125, 
P43652,9436834.069254164, 
P43686,32087096.97401459, 
P43699,921240.0277002126, 
P43897,7839903.809954496, 
P45378,1959879.0605756743, 
P45381,858733.2523102225, 
P45452,860795.5916361202, 
P45877,6806680.649595937, 
P45880,105517083.72250508, 
P45954,11701091.781948185, 
P45973,16161603.653059406, 
P45974,43870846.40054867, 
P45983,1220239.5222088923, 
P45984,3115131.392046364, 
P45985,5580228.012632652, 
P46013,8762994.746939095, 
P46019,2209554.5060438677, 
P46020,10042536.782494208, 
P46060,26197613.182473704, 
P46063,29124388.253050067, 
P46087,21272812.920810472, 
P46100,6093676.356429413, 
P46108,39555295.61778375, 
P46109,56297076.897555746, 
P46199,42537778.06447194, 
P46379,38330247.54562984, 
P46459,35536207.561485335, 
P46527,714749.0113372046, 
P46734,6093754.193289474, 
P46736,32238054.426085174, 
P46776,102247909.44565481, 
P46777,175944837.57469755, 
P46778,224662066.8846603, 
P46779,92572866.43048446, 
P46781,353244912.08145237, 
P46782,89205231.75128916, 
P46783,61800882.615333036, 
P46821,17246189.16797135, 
P46926,26325130.671120875, 
P46934,1430117.3037729668, 
P46937,34851779.27742904, 
P46939,26380077.205242462, 
P46940,165500573.83521178, 
P46952,9122893.285573957, 
P46976,43066358.868736826, 
P46977,42641162.0679688, 
P47224,12039296.548133118, 
P47712,4253978.984324294, 
P47736,657331.5599894205, 
P47755,58603466.899310514, 
P47756,101604705.57944103, 
P47813,15697072.758327706, 
P47870,3519580.328033026, 
P47895,10251968.10431326, 
P47897,52838307.61909853, 
P47914,115512624.994154, 
P47929,162178035.52577895, 
P47974,791502.9234194064, 
P47985,45255219.701872215, 
P47989,1817962.3780569932, 
P48029,546544.0844371271, 
P48047,90912198.86441636, 
P48052,2290722.5222334536, 
P48058,822121.8591560746, 
P48059,8297868.815450256, 
P48060,271307.5850259942, 
P48065,462946.0168613974, 
P48066,1698468.5501066113, 
P48147,26070390.250022396, 
P48163,13916876.188632444, 
P48200,4389401.814166633, 
P48380,705088.0593318524, 
P48382,2589217.614476896, 
P48426,13819631.015651282, 
P48431,3158514.7515948694, 
P48444,48096574.10855155, 
P48449,8030604.360647157, 
P48454,3653563.947603885, 
P48506,30031875.917754024, 
P48507,19426342.82743668, 
P48539,9681854.155151462, 
P48547,514078.3258096143, 
P48553,2996248.6609883565, 
P48556,35014582.75124824, 
P48594,10001164.877454247, 
P48595,2209530.342080642, 
P48634,42584000.72802858, 
P48637,65600193.68323331, 
P48643,80881303.6139452, 
P48681,19301546.60096666, 
P48723,5519591.398708167, 
P48729,37474614.40625907, 
P48730,9110597.243030824, 
P48735,141913171.60689467, 
P48736,7169259.085884802, 
P48739,22587516.880535357, 
P48751,238637.12196006504, 
P48788,8343058.117861317, 
P48960,6159185.094562559, 
P49005,8565336.242765239, 
P49006,11103197.909435574, 
P49023,9510563.089957984, 
P49069,591529.3178511554, 
P49116,2499630.3492111294, 
P49137,15381703.2221819, 
P49184,2262883.503043618, 
P49189,46556299.31966291, 
P49207,215632717.21003956, 
P49221,4052964.6613966743, 
P49247,12241286.413669102, 
P49257,72731621.62130511, 
P49321,85714077.21772929, 
P49326,2635871.714078031, 
P49327,67978239.1393171, 
P49336,545981.276927896, 
P49354,14925271.055297483, 
P49356,4147415.4096689885, 
P49366,1243149.2697907377, 
P49368,107449978.62165521, 
P49406,11076669.688365247, 
P49407,8028418.068317321, 
P49411,193516399.57210046, 
P49418,2098345.1636259505, 
P49419,49461765.49189292, 
P49441,3415857.498898227, 
P49448,2301716.635835532, 
P49454,20772665.080485694, 
P49458,43271049.67511846, 
P49459,3444570.352825074, 
P49585,41949059.06607638, 
P49588,78372406.79463704, 
P49589,20898625.881213285, 
P49590,13186692.689749537, 
P49591,47742734.64682507, 
P49593,19065599.805350795, 
P49638,4196544.123650441, 
P49641,2906246.2763818186, 
P49642,1838388.2789960883, 
P49643,2362063.0010016467, 
P49662,7685980.779769111, 
P49674,1373328.6819563294, 
P49675,854220.5777211298, 
P49711,713313.5313291235, 
P49716,1758714.709516432, 
P49720,28168815.047671027, 
P49721,38475218.485748336, 
P49736,80463932.25799444, 
P49746,1930984.0096319513, 
P49747,11987633.827603607, 
P49748,41899804.7854137, 
P49750,12423436.44799969, 
P49753,10580414.987588158, 
P49754,5670488.816969175, 
P49755,58091240.04377595, 
P49756,19374026.84723068, 
P49757,13218948.03338832, 
P49759,3102855.211692027, 
P49760,548900.5191403653, 
P49761,143729.8261408704, 
P49765,351880.2650258818, 
P49770,11421649.633375663, 
P49773,60800009.31351534, 
P49788,1008998.4207294927, 
P49789,1520010.0506476513, 
P49790,19311867.662805736, 
P49792,12897621.15264684, 
P49795,949550.4928756388, 
P49802,293288.1784187949, 
P49815,4167803.806102769, 
P49821,46371903.03511094, 
P49840,5591691.668438656, 
P49841,5914957.076781014, 
P49842,484605.5413422481, 
P49848,3034690.173872878, 
P49863,9176276.81620238, 
P49888,3122774.209944826, 
P49895,2097347.631042777, 
P49902,12655956.88846447, 
P49903,18926849.460559867, 
P49908,422633.81700157095, 
P49913,657726.8392818004, 
P49914,762064.6134485207, 
P49915,47398746.590978295, 
P49916,7635888.510686719, 
P49917,959621.7530503464, 
P49959,11259903.068625513, 
P49961,26081030.039472517, 
P50053,2568395.2019824106, 
P50135,8346270.74027495, 
P50148,6294184.494520901, 
P50151,2619945.935588325, 
P50213,38835409.64503838, 
P50225,3980203.8538145004, 
P50226,1230384.9776682719, 
P50238,490136.09786937427, 
P50281,22747587.747649018, 
P50336,4486281.645167866, 
P50395,186759414.9022824, 
P50402,39431769.24590863, 
P50416,10506507.371422175, 
P50440,20781704.410434745, 
P50452,14141499.388788335, 
P50453,28505786.34843191, 
P50454,370542135.09811205, 
P50461,3471154.8647005307, 
P50479,35469210.65301193, 
P50502,80822153.4965715, 
P50542,5110990.79390092, 
P50552,45004436.287604734, 
P50570,68918465.21740583, 
P50579,15643275.939585976, 
P50583,36510333.72284089, 
P50591,682601.6988722311, 
P50613,5795948.366184503, 
P50748,2860979.8958650846, 
P50749,4630109.547299611, 
P50750,6767398.411156048, 
P50851,19170950.78994441, 
P50876,231733.6521680655, 
P50895,43977388.063462056, 
P50897,15323709.74744286, 
P50914,166753996.14248404, 
P50990,86518232.73368543, 
P50991,74202204.37248279, 
P50993,6638323.59066061, 
P50995,124787143.74281979, 
P51003,8828216.007714856, 
P51114,22446724.230384517, 
P51116,7489389.739609243, 
P51148,84374657.9401558, 
P51149,81214050.96590036, 
P51151,7432369.695713768, 
P51153,9469270.687976224, 
P51157,74909051.82071185, 
P51159,28247241.993671812, 
P51178,9635695.708453424, 
P51397,3181753.515261494, 
P51398,5262324.722184513, 
P51452,11880295.948763615, 
P51511,15871548.648513084, 
P51512,5415920.565252992, 
