Protein,Protein_quant,ProteinName
P29016,20002173.628666837, 
P29017,618296.0073978879, 
P29034,1331835.4377340158, 
P29074,90330764.7270694, 
P29083,6253985.228789429, 
P29120,4098643.147544576, 
P29144,30655310.788187988, 
P29218,70454456.90367667, 
P29317,8742610.425983679, 
P29323,1458347.0189204349, 
P29350,27094450.174140133, 
P29353,15420626.728559775, 
P29372,12481995.968418475, 
P29373,8175178.406802688, 
P29374,2068656.4135811054, 
P29375,2075141.6213295707, 
P29400,5423329.904712218, 
P29401,605756374.8610017, 
P29466,12907821.615752198, 
P29474,5354342.7404964315, 
P29475,686477.4591435645, 
P29508,14734814.098487437, 
P29536,51183451.13902375, 
P29590,50632874.915653646, 
P29597,2634318.0414019288, 
P29622,25294567.565810498, 
P29692,1022178411.979882, 
P29728,12865386.659323405, 
P29762,6521082.2805171795, 
P29966,94546272.01905198, 
P29972,19454045.882443793, 
P29992,33978940.27380796, 
P30038,101693003.54821363, 
P30039,300706012.3333144, 
P30040,226706657.3250378, 
P30041,756684399.5644118, 
P30043,192393546.69647336, 
P30044,335360851.01080066, 
P30046,682028350.584751, 
P30047,1479993.5984944033, 
P30048,564155723.6587145, 
P30049,152424668.08261457, 
P30050,995249077.4223093, 
P30084,234817707.19715807, 
P30085,102399439.74649855, 
P30086,1149539565.0827038, 
P30101,2262367643.90307, 
P30153,184887495.13692826, 
P30154,9145528.691855805, 
P30203,1819814.9111628716, 
P30260,3770447.7055309312, 
P30281,2126488.4514442543, 
P30307,1291110.8025256707, 
P30405,43167936.23164436, 
P30414,5149545.45505202, 
P30419,27435080.064057164, 
P30511,17129100.64674999, 
P30519,46760904.426354215, 
P30520,28505053.291837096, 
P30530,6622673.867313641, 
P30531,2054437.4635489045, 
P30533,11064133.531407215, 
P30536,88143083.83571604, 
P30566,36502859.39257896, 
P30613,45489608.156520255, 
P30622,17884514.352233253, 
P30626,127016620.49328993, 
P30740,585131397.4039483, 
P30793,7082231.987783772, 
P30825,1493634.9519323986, 
P30837,143148895.72546387, 
P30838,4221328.395630703, 
P30876,108111042.25848527, 
P31025,2599132.9666054077, 
P31040,119235542.16045034, 
P31146,91693239.08721408, 
P31150,109199800.21698812, 
P31152,2262720.624884373, 
P31153,251140075.54390287, 
P31321,1113626.5986177728, 
P31323,45847414.67585799, 
P31327,1268444490.2745538, 
P31350,22181806.86316776, 
P31415,5266861.487122383, 
P31483,5202668.376350482, 
P31513,22873599.515143074, 
P31641,7348063.320561436, 
P31689,56480159.26333028, 
P31749,12158159.019293852, 
P31751,5956798.408317372, 
P31930,209935630.93952185, 
P31937,129033360.58423297, 
P31939,169756266.1036449, 
P31942,79557054.14798544, 
P31943,245529066.11437196, 
P31946,244615930.9794101, 
P31947,20266264.534192003, 
P31948,182062909.81779468, 
P31949,12447426.296331933, 
P32004,15101221.130688757, 
P32019,7000619.776000787, 
P32119,359819925.26940966, 
P32121,3363716.828501247, 
P32189,27273021.787008055, 
P32320,1570972.6292738698, 
P32321,35086299.90404515, 
P32322,149552442.07011443, 
P32418,3643446.2464373456, 
P32455,26557406.948689766, 
P32456,15796375.01743797, 
P32519,5934824.572428069, 
P32754,150209734.477836, 
P32780,8110882.04051468, 
P32856,5978196.244286655, 
P32929,63715851.63538191, 
P32942,1177470.5448288114, 
P32969,229551744.2766925, 
P33121,68008894.40090993, 
P33176,59383660.76788207, 
P33240,32269803.723241553, 
P33241,17499496.16490279, 
P33261,2201509.297567337, 
P33316,24373670.219899755, 
P33527,17869050.495356716, 
P33897,13238817.685124518, 
P33908,42365449.43653575, 
P33981,6066461.207224827, 
P33991,18979302.61564174, 
P33992,10212334.641014194, 
P33993,25468894.979171123, 
P34059,1172648.3554291565, 
P34096,2963480.41664519, 
P34896,44297355.90592042, 
P34897,127175747.20896989, 
P34910,6462051.389998027, 
P34913,124198879.63090608, 
P34931,69669082.85086885, 
P34932,97936007.21701828, 
P34947,8454326.299391784, 
P34949,29916666.085631173, 
P35030,26999316.9057608, 
P35052,8056945.019188919, 
P35080,47837278.79333572, 
P35218,3398313.299938044, 
P35219,1419023.6578571221, 
P35221,245053298.34815085, 
P35222,215748031.59166545, 
P35227,1461554.5912633613, 
P35228,4486871.26324017, 
P35232,322047158.65978855, 
P35236,4429258.8392162835, 
P35237,366502464.1679981, 
P35240,16058510.573617775, 
P35241,95884979.64336738, 
P35243,1062732.811693312, 
P35244,12555805.947207974, 
P35247,11223628.668421026, 
P35249,16896064.47696895, 
P35250,7593728.587785077, 
P35251,5487081.274079622, 
P35268,688629519.8981761, 
P35269,13036471.949257206, 
P35270,121737543.69145545, 
P35442,48305215.17356828, 
P35443,12367795.3890712, 
P35475,12484462.671811696, 
P35527,267455526.6285331, 
P35542,5645527.988646459, 
P35555,200474828.29251444, 
P35556,2368980.4698717007, 
P35558,11229308.324912228, 
P35568,1771030.2435583777, 
P35573,45572840.45080292, 
P35579,1105580245.637697, 
P35580,342138597.79047656, 
P35606,157086913.60148913, 
P35609,11175583.186401807, 
P35611,84673892.0010576, 
P35612,24465253.942165077, 
P35613,44363607.988935426, 
P35625,7591315.7823172435, 
P35637,158421267.59960884, 
P35658,13673126.62518309, 
P35659,68858297.27605295, 
P35749,1173195239.7678342, 
P35754,2978106.695272094, 
P35790,3338591.2634088774, 
P35813,62484526.29514822, 
P35858,14150241.078467019, 
P35869,5019292.117418585, 
P35900,8388373.979799783, 
P35908,104539307.68477587, 
P35914,16926274.12318462, 
P35916,17689022.538165364, 
P35998,74535994.573458, 
P36269,76656807.32615149, 
P36402,6259556.400081156, 
P36404,26095775.615154162, 
P36405,21636303.09092467, 
P36507,37225416.04694768, 
P36537,3760235.619926669, 
P36542,288474065.25719357, 
P36543,109329367.7761296, 
P36551,40880361.1088331, 
P36575,5037819.2750514075, 
P36578,828339301.896461, 
P36639,2901470.863193075, 
P36776,93503414.74645661, 
P36871,212748181.1092, 
P36873,18981939.560415447, 
P36888,476521.92007967515, 
P36894,1184385.1709927043, 
P36915,18586306.949574016, 
P36952,21733252.017667253, 
P36954,4363142.514232508, 
P36955,110589790.92726405, 
P36956,3011644.551698338, 
P36957,318608799.0432694, 
P36959,8139583.8760380745, 
P36969,39980420.40925043, 
P37059,13341127.761945117, 
P37108,80116452.83006828, 
P37198,18257962.570875667, 
P37235,32720153.28758292, 
P37268,24800717.51465104, 
P37802,600277710.6193194, 
P37837,211333697.33684862, 
P38117,299643861.44608426, 
P38159,216062565.8559211, 
P38432,8811342.486665871, 
P38435,3357006.8706200006, 
P38571,4527912.409190531, 
P38606,141151142.2111699, 
P38646,632840790.9137084, 
P38919,120227295.16638893, 
P38935,2891428.6781641347, 
P38936,12091200.01929397, 
P39019,1091151126.281612, 
P39023,496554424.77741313, 
P39059,320640792.6634195, 
P39060,427248377.0136645, 
P39656,658280872.49494, 
P39687,48105889.38335735, 
P39748,25784806.803154893, 
P39880,25372702.692314837, 
P40121,110874634.02085106, 
P40123,29356530.07226055, 
P40189,29210912.41382696, 
P40199,15232073.487099767, 
P40200,3610692.2978411457, 
P40222,20308195.505949203, 
P40227,163679822.21704444, 
P40261,57753107.23600388, 
P40306,37272926.90723487, 
P40313,1953172825.5618446, 
P40394,9782472.452238515, 
P40424,6284750.909876846, 
P40429,618634080.280044, 
P40616,51885331.52950352, 
P40692,7463316.827191579, 
P40763,49701460.2461075, 
P40818,17247852.984424055, 
P40855,3709456.4871957805, 
P40879,1022980.4196918465, 
P40925,347080241.6130006, 
P40926,893464028.4608579, 
P40937,17564554.30928336, 
P40939,1207277781.0109434, 
P41091,202247500.46962392, 
P41208,5052538.149362531, 
P41212,5380117.678109641, 
P41214,10575357.408848684, 
P41217,14493579.313048985, 
P41218,13743381.093434084, 
P41219,153264300.8054882, 
P41222,660967.0516976241, 
P41223,6334633.865951565, 
P41226,31107168.694517516, 
P41227,20685010.102460273, 
P41229,5272495.337871755, 
P41235,517605.8074900581, 
P41236,9464610.088962581, 
P41240,30262430.682675947, 
P41250,103413751.19285499, 
P41252,154560322.69766986, 
P41567,59270026.243509986, 
P42025,4490933.467116604, 
P42081,2727507.413223163, 
P42126,225292262.26706636, 
P42166,24069363.904625975, 
P42167,119220843.27379881, 
P42224,63866277.080005296, 
P42226,21674302.314420823, 
P42229,5769578.637622429, 
P42261,10620835.567233015, 
P42262,7701298.190947947, 
P42285,32958717.77118907, 
P42330,177542967.16403234, 
P42331,39122122.96846732, 
P42336,1019049.9416779773, 
P42338,9661912.928363835, 
P42345,21381098.067888074, 
P42356,91009020.26100871, 
P42357,28021478.633389328, 
P42566,40769118.575985976, 
P42574,14952156.346099254, 
P42575,4087055.7956994763, 
P42658,7954885.866096827, 
P42677,224155679.1395691, 
P42694,18574684.199498326, 
P42695,13354940.386924654, 
P42696,4950387.546958047, 
P42704,109331911.97524951, 
P42765,215528714.4900393, 
P42766,258318621.83979824, 
P42768,43171352.7594934, 
P42771,785637.2857755489, 
P42773,6683763.637383627, 
P42785,64002237.47927642, 
P42858,23141171.90185216, 
P42892,9916948.511938922, 
P42898,1040103.4620579, 
P43003,1749457.0853343804, 
P43005,6096407.16612126, 
P43034,90500000.81618136, 
P43121,82721242.73018147, 
P43155,179310953.61673605, 
P43243,85960723.18061548, 
P43246,13981543.658547077, 
P43250,17937917.063307703, 
P43251,12947492.44268896, 
P43304,152538171.96009293, 
P43307,267343016.51508698, 
P43308,4441995.932998977, 
P43403,13476716.482744142, 
P43405,13969804.154211355, 
P43487,73525363.64116693, 
P43490,43460924.3868519, 
P43652,15878916.468796132, 
P43686,67880519.14692204, 
P43694,3580715.383811934, 
P43897,9251681.632894633, 
P45378,4528438.726682704, 
P45381,6979114.417329123, 
P45452,13565252.847444303, 
P45844,6714307.55432779, 
P45877,11271895.511610636, 
P45880,241022615.97259247, 
P45954,84635964.24213424, 
P45973,13317177.56270467, 
P45974,86197285.8705671, 
P45983,1124299.6614415764, 
P45984,25320973.427936982, 
P46013,59844786.94366904, 
P46019,9892064.379115647, 
P46020,8771172.597548114, 
P46060,23304438.9194412, 
P46063,23099500.10319536, 
P46087,12278567.034203919, 
P46100,13984557.227292538, 
P46108,57973265.10775412, 
P46109,56104611.370716624, 
P46199,21351552.98543617, 
P46379,48787368.8618618, 
P46439,50244271.841073476, 
P46459,153655531.4195993, 
P46527,6586582.820674235, 
P46734,7338047.520817403, 
P46736,22941721.34749896, 
P46776,1159375464.7688653, 
P46777,480449976.5179943, 
P46778,664688425.2454112, 
P46779,160126752.54856408, 
P46781,1826418963.6730251, 
P46782,315818436.1002929, 
P46783,285423340.61831874, 
P46821,29873107.040704224, 
P46926,68520955.64885306, 
P46934,3813131.4581844397, 
P46937,34448807.84448065, 
P46939,100699225.90055487, 
P46940,230869287.77391878, 
P46952,75495488.30306117, 
P46976,80667825.39542693, 
P46977,485850337.86164415, 
P47224,3467341.368561741, 
P47712,5060334.953916338, 
P47736,13890958.817695344, 
P47755,75198168.877169, 
P47756,137260606.50274944, 
P47813,27104737.472951077, 
P47870,5368188.877383709, 
P47895,16994866.182930626, 
P47897,183177455.10001826, 
P47914,311989119.43493354, 
P47929,4505677.289027514, 
P47974,12582240.773390114, 
P47985,131852297.9968209, 
P47989,13488970.446519457, 
P48047,247631946.89513594, 
P48050,13932106.52867046, 
P48052,2180323169.2476053, 
P48059,22450806.25150517, 
P48060,1031557.1512477252, 
P48065,1394309.524291351, 
P48066,2723063.053090922, 
P48147,70803331.21091019, 
P48163,24487471.98999272, 
P48200,6057429.216660816, 
P48304,13851553.96659048, 
P48382,27797655.36142447, 
P48426,17279332.23687875, 
P48431,958542.2661355545, 
P48444,201706958.41536722, 
P48449,27684837.089816116, 
P48454,5837630.5890351655, 
P48506,51463331.67151923, 
P48507,14382522.464067876, 
P48539,5502910.698412712, 
P48553,3496577.803477521, 
P48556,77076597.80146295, 
P48594,490215.1757325268, 
P48634,9196640.387266384, 
P48637,93851771.66515973, 
P48643,124755270.90125978, 
P48681,32169768.611240692, 
P48723,30046412.29760666, 
P48728,37028824.57738755, 
P48729,24377694.533851445, 
P48730,8940817.167254783, 
P48735,534781784.1723832, 
P48739,36353242.615669355, 
P48751,925037.3665118485, 
P48788,10095123.654330203, 
P48960,9786741.250605026, 
P49006,4787656.248643056, 
P49023,8136931.56864061, 
P49069,838710.2758819162, 
P49116,6171488.604203563, 
P49137,2295605.370407785, 
P49184,4806758.729391104, 
P49189,279472788.67175317, 
P49207,505570181.1114728, 
P49221,5428038.043214261, 
P49247,32429531.51560343, 
P49257,404641325.24266356, 
P49321,60320437.678827316, 
P49326,10464232.315966971, 
P49327,127135769.67425746, 
P49336,1732195.778567374, 
P49354,30779391.567658804, 
P49356,6391466.481097791, 
P49368,208692334.20902312, 
P49406,22624498.0010293, 
P49407,35847554.4542597, 
P49411,327398961.55649716, 
P49418,1137326.2934591842, 
P49419,266276783.53686664, 
P49427,2406207.4280419406, 
P49441,4744748.612186796, 
P49448,16822025.884354, 
P49450,2381144.876645811, 
P49454,6164199.7527069375, 
P49458,69197458.95089372, 
P49585,30511487.9997644, 
P49588,211292145.75593644, 
P49589,58311380.8895365, 
P49590,7030604.913799105, 
P49591,157690414.34812886, 
P49593,38519444.9718748, 
P49638,7142045.087446046, 
P49641,4672213.199876663, 
P49642,7264167.449524617, 
P49643,2923724.8390829633, 
P49675,52898388.337492354, 
P49720,106553648.77760254, 
P49721,120810820.16203074, 
P49736,76311485.912232, 
P49747,30537962.899955053, 
P49748,282328411.4331763, 
P49750,24044054.610885434, 
P49753,67103397.12073772, 
P49754,7049874.204896149, 
P49755,300152494.6781845, 
P49756,33381371.148132835, 
P49757,13925335.464153152, 
P49759,4509708.21448069, 
P49761,3429029.275236601, 
P49765,783368.2038027169, 
P49770,52582852.32446033, 
P49773,105467243.49903871, 
P49788,172180.2713259802, 
P49789,29156553.05776354, 
P49790,11238729.589653887, 
P49792,39492318.34454431, 
P49796,25973814.7571239, 
P49802,819556.6909640894, 
P49815,2861578.231593583, 
P49821,134435883.88791898, 
P49840,19336936.49104318, 
P49841,2464044.421691034, 
P49888,16470638.189826388, 
P49895,3175289.501887246, 
P49902,19707256.007835813, 
P49903,14432730.308602152, 
P49914,22400046.8972875, 
P49915,45725144.11148857, 
P49916,10739826.18578282, 
P49917,44131614.86678558, 
P49959,22957930.018441483, 
P49961,39908902.20864089, 
P50053,4727970.351933881, 
P50120,11370468.756304557, 
P50135,44391146.6865616, 
P50148,21213024.59307961, 
P50150,2983443.5240199524, 
P50151,4625988.362460271, 
P50213,131685699.0449158, 
P50225,16125992.477098718, 
P50226,7010649.392674802, 
P50281,22271317.425798394, 
P50336,35144229.05937244, 
P50395,395345085.68325126, 
P50402,51964917.3242428, 
P50416,50006344.67894491, 
P50440,3458641572.9554515, 
P50452,7759504.983390488, 
P50453,34654670.09452784, 
P50454,275727042.5910299, 
P50461,23783714.536989897, 
P50479,71371719.3074134, 
P50502,161337819.7527501, 
P50542,1666054.1502606755, 
P50552,75956047.67206623, 
P50570,88998320.23894127, 
P50579,24967861.406347312, 
P50583,28216757.3531296, 
P50747,2228730.034057526, 
P50750,17343134.06924078, 
P50851,76709197.36118948, 
P50895,66486501.02691558, 
P50897,51599521.4245732, 
P50914,679116441.9823666, 
P50990,263476101.18873066, 
P50991,269141128.8838262, 
P50993,55207839.755927734, 
P50995,168581282.70030516, 
P51003,13253241.803475855, 
P51114,25970575.099795025, 
P51116,14224505.642095786, 
P51148,100734205.48859283, 
P51149,220277615.42760882, 
P51151,13743589.482523602, 
P51153,20666709.959683456, 
P51159,58029893.359315686, 
P51178,5692790.232670494, 
P51397,46080297.26638132, 
P51398,16478469.604537228, 
P51452,62761919.51435225, 
P51511,4605734.469493647, 
P51530,20327916.81570076, 
P51531,9904943.255775942, 
P51532,23757737.287007865, 
P51553,19804413.88419775, 
P51570,98863864.06656918, 
P51571,398719542.10632443, 
P51572,147280580.1405081, 
P51580,39676265.56141255, 
P51589,7067217.2388364095, 
P51606,36351789.03555751, 
P51608,42855472.36121501, 
P51610,24698728.3387294, 
P51617,15533360.73673185, 
P51648,72863296.92392504, 
P51649,73210384.10741563, 
P51654,12107968.16078519, 
P51659,134872339.53799608, 
P51665,69200275.85290447, 
P51668,2507186.269419832, 
P51687,25591993.956916966, 
P51688,61604851.660483405, 
P51689,13379311.11139575, 
P51690,50134879.90149556, 
P51692,17128543.241439234, 
P51693,13065260.736866385, 
P51784,10903679.871500757, 
P51788,3733400.6143517448, 
P51790,5954461.0128537165, 
P51797,8719178.994348038, 
P51798,8399270.596802168, 
P51809,13056327.74961142, 
P51812,33776061.584117174, 
P51857,7208797.89741713, 
P51858,146191758.34378535, 
P51884,965831640.9523172, 
P51888,319283500.6206868, 
P51911,814779545.9436707, 
P51946,6274058.702714339, 
P51948,3276046.466860637, 
P51970,17301332.45007892, 
P51991,306459723.820181, 
P52179,23091744.17414469, 
P52209,181280676.85620168, 
P52272,401234093.48189807, 
P52294,2309826.9620552063, 
P52298,4021164.865849632, 
P52306,24731218.318976272, 
P52333,3741142.682400144, 
P52434,7478926.863887551, 
P52564,11444954.825764775, 
P52565,403966250.99525344, 
P52566,78027219.13695271, 
P52594,5010165.386612555, 
P52597,56791447.34217577, 
P52630,21060780.51389139, 
P52655,9730781.557306217, 
P52701,13114244.420634206, 
P52732,12362478.66584246, 
P52735,14237694.444963139, 
P52739,502955.86172204826, 
P52747,390907.06231596175, 
P52756,1800008.882308174, 
P52757,15895499.220049182, 
P52758,22867417.571299534, 
P52788,23535487.040027313, 
P52789,9021868.628052667, 
P52790,11033027.167258425, 
P52799,1748108.6495200505, 
P52815,16141114.872005869, 
P52848,3354258.0374315297, 
P52849,22621774.473145258, 
P52888,21414099.09680835, 
P52895,8679088.39341845, 
P52907,207237204.42536408, 
P52926,1032013.8801679831, 
P52943,47071202.01036505, 
P52948,69789673.59087923, 
P53004,63277531.18056082, 
P53007,37678385.62772959, 
P53041,34075624.52417479, 
P53350,2122808.57243226, 
P53355,4866869.016362338, 
P53365,11980471.10736012, 
P53367,49820403.507070646, 
P53384,7946017.478599591, 
P53396,183876752.29679018, 
P53582,28535554.8541136, 
P53597,103488457.92638233, 
P53602,122942145.6136055, 
P53609,8845664.08885756, 
P53611,12164342.30976336, 
P53618,141483874.13835344, 
P53621,344547661.1945523, 
P53634,38700386.49034993, 
P53667,2368895.831787517, 
P53671,31309616.48312805, 
P53675,826259.5893948745, 
P53680,70304264.51298511, 
P53701,25875342.4666703, 
P53779,2789778.138620526, 
P53803,9472074.012964774, 
P53804,55238302.92641731, 
P53805,1467353.4709060024, 
P53814,107502013.15083846, 
P53990,37165101.28464511, 
P53992,105007437.03404543, 
P53999,209884746.93128544, 
P54098,4122457.620176112, 
P54105,15085435.851801282, 
P54108,1365030.307187858, 
P54136,218011131.7916724, 
P54198,4175444.74050054, 
P54252,4189622.5555816744, 
P54277,4907143.661465059, 
P54278,4626277.272120291, 
P54284,441372.65212000214, 
P54289,16312624.151268352, 
P54296,474822282.14005816, 
P54315,162395218.0678361, 
P54317,1194941806.1410456, 
P54577,152006603.03328705, 
P54578,102078027.66871545, 
P54619,60416571.83585846, 
P54646,1895225.313987542, 
P54652,68991362.68948384, 
P54687,134426335.37800914, 
P54709,5065482.098046697, 
P54710,4415353.453945994, 
P54725,44938047.810994, 
P54727,113087554.27284923, 
P54750,992582.7345525832, 
P54753,14756645.173679903, 
P54760,1561571.0502509978, 
P54764,17602844.09488188, 
P54802,6389814.017156532, 
P54803,20377350.273396634, 
P54819,125507424.1394214, 
P54829,6984285.628225561, 
P54840,14582245.287542075, 
P54855,6350097.961255098, 
P54868,152857783.1136313, 
P54886,232508663.50442946, 
P54920,67212121.22986993, 
P54922,2336426.8501970936, 
P55001,2041797.063249112, 
P55008,5680897.0093464535, 
P55010,177983503.12525558, 
P55011,23582263.468258344, 
P55036,73293101.31766337, 
P55039,21597438.24391459, 
P55058,70755368.41583416, 
P55060,7161458124.89944, 
P55061,6072681.710944569, 
P55064,3093352.1036673663, 
P55072,659352359.1557826, 
P55081,4035449.4712994294, 
P55083,62272289.954822555, 
P55084,300964736.83790845, 
P55103,1456952.797691921, 
P55145,77091791.40941566, 
P55157,19763206.176279746, 
P55160,10011521.004204035, 
P55196,33920039.12566269, 
P55199,8411767.892038578, 
P55201,5602271.864909238, 
P55209,82083433.80065377, 
P55210,7108709.207782205, 
P55211,56215778.97187753, 
P55212,5039174.948384302, 
P55259,1255006927.0132124, 
P55263,54256366.085830115, 
P55265,30037480.897619046, 
P55268,260082301.70414433, 
P55283,10008545.416034859, 
P55285,8736594.042750746, 
P55287,6993141.156479011, 
P55289,681996.0158561267, 
P55290,14890423.944761097, 
P55327,61350527.516766906, 
P55345,3129176.811793217, 
P55347,6110222.190392918, 
P55735,114505054.46105918, 
P55769,108495278.04262842, 
P55786,156679328.21436203, 
P55789,804384.2446575988, 
P55795,82123305.12588638, 
P55809,58179210.60279545, 
P55822,3004369.8573164036, 
P55884,127121102.18609193, 
P55895,969684.9009293376, 
P55899,13369307.219092887, 
P55957,15798864.288968772, 
P56134,7254867.472320283, 
P56192,118474179.36334285, 
P56199,50841770.25279249, 
P56270,791128.4597167196, 
P56282,25811472.983861253, 
P56377,5757098.910288482, 
P56381,62978570.646728955, 
P56385,46987329.95732061, 
P56470,134900223.29317832, 
P56524,9135605.85678666, 
P56537,116373553.82188497, 
P56545,34688199.32328807, 
P56556,68687343.62624173, 
P56589,1964157.5832420257, 
P56945,9497709.38871985, 
P56962,4441911.624643613, 
P57078,1128988.3039323443, 
P57087,3202135.7851562006, 
P57088,36237601.9058065, 
P57105,47695245.89626845, 
P57678,3848252.2044937373, 
P57679,4065705.9693133854, 
P57721,3352700.0459469315, 
P57735,12193314.92658487, 
P57737,20095615.531668846, 
P57740,45645227.58189495, 
P57764,5647662.229908209, 
P57772,24675627.395307567, 
P58004,28539627.898990296, 
P58005,23089911.868882243, 
P58107,28233310.305867787, 
P58166,2093306.488560058, 
P58335,3473059.2398918266, 
P58499,44143635.54484974, 
P58546,25698925.045703385, 
P59190,1930344.5364078274, 
P59666,5791747.189844741, 
P59826,2375494.413722864, 
P59998,288331852.321826, 
P60033,15115723.000048427, 
P60059,845480.8778789244, 
P60174,900856948.3406217, 
P60201,2119813.781431484, 
P60228,112704619.3838894, 
P60468,376966137.8622723, 
P60484,14215778.487592429, 
P60510,5334054.68700483, 
P60520,1306092.7577015464, 
P60660,1733842224.031275, 
P60709,9633891147.334372, 
P60842,527824262.28552747, 
P60866,743176274.2346011, 
P60880,21675850.361559577, 
P60891,141511092.59453973, 
P60900,221008965.07943743, 
P60903,49447432.40935793, 
P60953,28892859.60031157, 
P60981,147442924.56698403, 
P60983,28338882.985509038, 
P61006,86478699.1103223, 
P61009,165943997.2469238, 
P61011,44722116.54183811, 
P61018,9841632.85960756, 
P61019,215621500.56116945, 
P61020,26364493.714887187, 
P61026,47225184.225144625, 
P61077,32829641.42785344, 
P61081,56252617.86124676, 
P61086,43380224.55072823, 
P61088,192942494.1985299, 
P61106,410865661.55853456, 
P61158,188513309.58914825, 
P61160,256842171.83407933, 
P61163,125262746.17026298, 
P61165,6605147.675164909, 
P61201,30199583.961531125, 
P61218,4134956.776608364, 
P61221,64882976.56503781, 
P61224,99926797.62970394, 
P61225,3604454.2280020607, 
P61244,3626624.4895170247, 
P61247,847092667.0550982, 
P61254,439276650.9498301, 
P61266,8109236.892728468, 
P61278,9599407.936742144, 
P61289,41302906.267791174, 
P61313,828643458.6660635, 
P61326,43657211.13463017, 
P61328,1013157.9927228078, 
P61353,467486470.47821033, 
P61421,45194481.287859775, 
P61457,273752165.884266, 
P61513,78997128.21383521, 
P61586,58154285.2492647, 
P61599,6261852.892865878, 
P61601,1495759.0210389842, 
P61604,639992382.064889, 
P61619,159410878.38071436, 
P61626,53717560.00973916, 
P61758,14794659.297043242, 
P61764,18034478.180621155, 
P61769,21943855.01913435, 
P61803,111406985.69002065, 
P61916,2434197.6116974126, 
P61923,114343893.01717246, 
P61927,12603954.745685473, 
P61956,35417567.39224577, 
P61960,180757993.97214502, 
P61962,18356437.952403843, 
P61964,14885048.167352837, 
P61966,25836437.606862668, 
P61970,56204157.33218318, 
P61978,369441050.394233, 
P61981,377506272.79312474, 
P62068,2277836.3153831614, 
P62070,11724838.245743334, 
P62072,7997672.105670829, 
P62081,374691003.07648796, 
P62136,73523327.79925397, 
P62140,56205962.42252827, 
P62166,4121908.940352831, 
P62191,74689174.81083727, 
P62195,58841126.50680556, 
P62241,883790112.0347695, 
P62244,830895726.984235, 
P62249,674581419.4663645, 
P62256,7214707.663574202, 
P62258,429668652.03804874, 
P62263,495462702.98331887, 
P62266,660179390.2187953, 
P62269,983743223.3398781, 
P62273,217370443.02279153, 
P62277,958434904.7256123, 
P62280,497908575.8830786, 
P62304,13851362.686057862, 
P62306,45275547.591938175, 
P62308,76997942.6770438, 
P62310,126698903.77981625, 
P62312,36431724.20979042, 
P62314,61523014.77133496, 
P62316,94777315.14628172, 
P62318,76292850.12708412, 
P62328,44209106.02089641, 
P62330,49891711.39793792, 
P62333,88155698.96500112, 
P62341,10025776.97191923, 
P62380,2594730.6473684106, 
P62424,920089749.1872127, 
P62495,95358917.97628681, 
P62508,2864922.937726129, 
P62699,3046783.580873503, 
P62701,680689421.3023267, 
P62750,616476810.9084182, 
P62753,1238268091.964828, 
P62760,7852640.472092453, 
P62805,12661145268.157454, 
P62807,9213282153.046137, 
P62820,60608434.61641841, 
P62826,237414247.8566661, 
P62829,599642606.3293158, 
P62837,702448.7114342846, 
P62841,177823914.8922155, 
P62847,421423972.3272475, 
P62851,825839652.6767071, 
P62854,282497872.46209997, 
P62857,934386293.8049098, 
P62861,574333466.7008191, 
P62873,216771075.27575955, 
P62875,6772026.895390516, 
P62879,22544716.348983053, 
P62888,199566674.87267035, 
P62891,181739523.52390844, 
P62899,1207372695.215772, 
P62906,543586987.9319564, 
P62910,434343186.79083586, 
P62913,654530462.385509, 
P62917,622938738.3973453, 
P62937,1222142528.4428144, 
P62942,326077556.0966705, 
P62979,2438726209.876049, 
P62993,44202202.474911205, 
P62995,72892296.54107764, 
P63000,122293455.85763854, 
P63010,93413507.80667366, 
P63027,53071386.2184169, 
P63096,1971948.273163894, 
P63098,8545213.257602785, 
P63104,372480202.6264821, 
P63151,43678590.82338489, 
P63165,28685598.329204284, 
P63167,66418416.03908132, 
P63173,387675128.5618704, 
P63208,99889740.75914109, 
P63220,337881889.0393473, 
P63241,400640076.3398309, 
P63244,975899206.0388243, 
P63261,7975002.385894537, 
P63267,580397501.6916778, 
P63272,9543766.273213578, 
P63279,48744849.79712585, 
P63316,5874126.417814873, 
P67775,134813795.28139156, 
P67809,288148899.4307518, 
P67812,79974718.61198293, 
P67870,60609930.40100594, 
P67936,285971506.9099012, 
P68032,1061325221.1356996, 
P68036,34304560.25424619, 
P68104,5070298947.875939, 
P68133,7046497326.470492, 
P68363,2350818350.445159, 
P68366,84464889.16208628, 
P68371,1422039727.5433137, 
P68400,50033182.959660225, 
P68402,86927904.04689778, 
P68871,10375058505.221014, 
P69891,15549484.513250941, 
P69905,3438214026.4560413, 
P78310,7413338.894788054, 
P78314,789390.3820605092, 
P78316,13878878.499937931, 
P78318,18641010.624475155, 
P78324,1568337.5249266538, 
P78325,4626022.511293582, 
P78329,41732514.3268915, 
P78330,33461285.0455714, 
P78332,7314314.399447612, 
P78344,26009260.18934519, 
P78345,5745499.768984865, 
P78346,3740090.567250888, 
P78347,56737778.11513277, 
P78352,6125528.546739677, 
P78356,6679414.35330652, 
P78357,9679283.713333253, 
P78362,12600836.033372402, 
P78371,347075778.47576153, 
P78386,24291286.87221687, 
P78395,4322653.019406456, 
P78406,23700436.28253592, 
P78417,193821643.35174456, 
P78509,3801002.748364794, 
