UniprotID,ProteinName,quant
P05745,RL36A_YEAST,31313595.050288253
P05747,RL29_YEAST,7923693.505559445
P05748,RL15A_YEAST,26529347.659006305
P05749,RL22A_YEAST,10939439.353677668
P05750,RS3_YEAST,19479182.55779486
P05755,RS9B_YEAST,9425390.756441746
P05756,RS13_YEAST,26091633.67494175
P05759,RS27A_YEAST,38870911.01035039
P05771,KPCB_HUMAN,7220745.727203715
P05783,K1C18_HUMAN,6033130.953912977
P05787,K2C8_HUMAN,234899544.52576673
P05976,MYL1_HUMAN,16019366.18515194
P06101,CDC37_YEAST,5586158.821938181
P06103,EIF3B_YEAST,7535871.368999984
P06105,SC160_YEAST,6911927.038374886
P06115,CATT_YEAST,6814148.238661718
P06125,VIT5_CAEEL,41650264.72753176
P06132,DCUP_HUMAN,4721021.744736676
P06168,ILV5_YEAST,13743183.334530715
P06169,PDC1_YEAST,153351077.12458643
P06208,LEU1_YEAST,11043690.657621529
P06213,INSR_HUMAN,961920.1161770045
P06244,KAPA_YEAST,758116.93931797
P06245,KAPB_YEAST,660616.3265264336
P06280,AGAL_HUMAN,4143574.802058415
P06367,RS14A_YEAST,39299220.90862488
P06396,GELS_HUMAN,9206475.404493455
P06454,PTMA_HUMAN,33193288.122365367
P06493,CDK1_HUMAN,18179811.01745273
P06576,ATPB_HUMAN,192947944.27441522
P06612,TOP1_ECOLI,16970610.556783587
P06616,ERA_ECOLI,1552483.1288622331
P06634,DED1_YEAST,7278715.660040267
P06703,S10A6_HUMAN,912224466.570637
P06704,CDC31_YEAST,922050.8975156794
P06720,AGAL_ECOLI,641492.83363278
P06727,APOA4_HUMAN,1780168.7020790922
P06730,IF4E_HUMAN,10217459.637323715
P06732,KCRM_HUMAN,1382735.196207692
P06733,ENOA_HUMAN,450164806.80159503
P06737,PYGL_HUMAN,22016212.18305718
P06738,PHSG_YEAST,4950635.072352487
P06744,G6PI_HUMAN,160299895.78283164
P06746,DPOLB_HUMAN,4407667.253722608
P06748,NPM_HUMAN,480993671.47855675
P06753,TPM3_HUMAN,53469320.030956835
P06756,ITAV_HUMAN,2861392.5791631686
P06780,RHO1_YEAST,3802340.2415593
P06782,SNF1_YEAST,2471817.191892127
P06785,TYSY_YEAST,1303479.0204452346
P06787,CALM_YEAST,40250903.57290732
P06865,HEXA_HUMAN,12439473.332328573
P06959,ODP2_ECOLI,12475037.309451248
P06968,DUT_ECOLI,1983816.877546009
P06999,K6PF2_ECOLI,1386487.556040956
P07099,HYEP_HUMAN,8668403.76120492
P07108,ACBP_HUMAN,28483112.51773704
P07143,CY1_YEAST,13525724.194243703
P07149,FAS1_YEAST,20025203.322303083
P07170,KAD2_YEAST,32843678.35758754
P07172,HIS8_YEAST,4167214.8171100756
P07195,LDHB_HUMAN,14135305.812174223
P07199,CENPB_HUMAN,3929120.1014676373
P07203,GPX1_HUMAN,9349390.590589976
P07205,PGK2_HUMAN,16313341.638920471
P07213,TOM70_YEAST,3030595.841847947
P07225,PROS_HUMAN,1569855.0244923392
P07237,PDIA1_HUMAN,27987617.968523607
P07244,PUR2_YEAST,5908362.058617542
P07245,C1TC_YEAST,3840205.4729610104
P07246,ADH3_YEAST,9352992.042745594
P07251,ATPA_YEAST,35169172.66697468
P07255,COX9_YEAST,9610381.869062616
P07256,QCR1_YEAST,13467951.197584232
P07257,QCR2_YEAST,30563611.66727807
P07259,PYR1_YEAST,14165640.292218827
P07260,IF4E_YEAST,17779112.75662482
P07262,DHE4_YEAST,45912752.447329655
P07263,SYH_YEAST,4747549.150650124
P07264,LEUC_YEAST,16363247.469695881
P07267,CARP_YEAST,21834024.727343272
P07273,TFS2_YEAST,436670.2265383269
P07274,PROF_YEAST,16187432.651276585
P07275,PUT2_YEAST,4271546.598415216
P07277,KIME_YEAST,769274.0217545443
P07278,KAPR_YEAST,6394429.630591474
P07280,RS19A_YEAST,51196308.65629074
P07283,PMM_YEAST,24027834.757228024
P07284,SYSC_YEAST,14847730.393891856
P07305,H10_HUMAN,13055380.408916723
P07311,ACYP1_HUMAN,9822315.08604237
P07339,CATD_HUMAN,10462214.517100863
P07342,ILVB_YEAST,11275285.328901688
P07355,ANXA2_HUMAN,248133479.70865417
P07384,CAN1_HUMAN,20743468.339650188
P07437,TBB5_HUMAN,9239726.991777467
P07477,TRY1_HUMAN,10548598.720443172
P07560,SEC4_YEAST,8025320.659080755
P07602,SAP_HUMAN,54389342.12626538
P07650,TYPH_ECOLI,596601.9221408088
P07686,HEXB_HUMAN,2134307.798076073
P07702,LYS2_YEAST,3934137.101081403
P07703,RPAC1_YEAST,3436600.46136512
P07711,CATL1_HUMAN,5462090.388347734
P07737,PROF1_HUMAN,22391344.571553767
P07741,APT_HUMAN,8668194.296603866
P07806,SYV_YEAST,6053782.377589003
P07814,SYEP_HUMAN,30168945.262000043
P07858,CATB_HUMAN,11346882.588935187
P07900,HS90A_HUMAN,67023561.803368494
P07902,GALT_HUMAN,920836.3328549784
P07910,HNRPC_HUMAN,123500081.6280497
P07919,QCR6_HUMAN,19285363.370201174
P07947,YES_HUMAN,3629163.404866599
P07948,LYN_HUMAN,6013225.681678324
P07951,TPM2_HUMAN,28150079.701920014
P07954,FUMH_HUMAN,10941670.292746507
P07991,OAT_YEAST,4744453.99661155
P07992,ERCC1_HUMAN,2873715.6943821386
P07996,TSP1_HUMAN,1148088.6628002871
P08047,SP1_HUMAN,4762695.260635811
P08067,UCRI_YEAST,10494347.490038272
P08069,IGF1R_HUMAN,9508992.286069892
P08107,HSP71_HUMAN,162579712.38260767
P08133,ANXA6_HUMAN,9446162.047666669
P08134,RHOC_HUMAN,13262122.132194381
P08174,DAF_HUMAN,60191616.93177764
P08195,4F2_HUMAN,25035332.092025857
P08236,BGLR_HUMAN,1483114.0967650355
P08237,PFKAM_HUMAN,17045630.954792548
P08238,HS90B_HUMAN,743381412.4236072
P08240,SRPR_HUMAN,10895295.139487406
P08243,ASNS_HUMAN,16069448.916973159
P08397,HEM3_HUMAN,12178021.420624493
P08417,FUMH_YEAST,16587720.76739285
P08456,PSS_YEAST,4232202.66772491
P08518,RPB2_YEAST,1543184.1408735567
P08524,FPPS_YEAST,27247981.959244773
P08525,QCR8_YEAST,10946234.367238654
P08539,GPA1_YEAST,1490251.569035082
P08559,ODPA_HUMAN,25725672.450460993
P08566,ARO1_YEAST,5866078.850116999
P08572,CO4A2_HUMAN,194631.91417998725
P08574,CY1_HUMAN,28964542.8407064
P08579,RU2B_HUMAN,31328091.29982581
P08581,MET_HUMAN,2151940.9561916534
P08621,RU17_HUMAN,42497049.50394462
P08648,ITA5_HUMAN,36695698.78488572
P08651,NFIC_HUMAN,6900248.011582478
P08670,VIME_HUMAN,29932001.312024996
P08708,RS17_HUMAN,101024709.55292365
P08727,K1C19_HUMAN,146777564.43548122
P08729,K2C7_HUMAN,77303531.21459693
P08754,GNAI3_HUMAN,7863434.071361139
P08758,ANXA5_HUMAN,11373037.615259575
P08865,RSSA_HUMAN,89120184.14079264
P08898,H3_CAEEL,2273277.8092469503
P08962,CD63_HUMAN,16501583.9067672
P09001,RM03_HUMAN,10289262.95137496
P09012,SNRPA_HUMAN,24421075.99031765
P09032,EI2BG_YEAST,526857.6685855456
P09038,FGF2_HUMAN,823194.650524495
P09064,IF2B_YEAST,46089333.793524005
P09104,ENOG_HUMAN,12169997.381993078
P09110,THIK_HUMAN,2085516.1054870128
P09127,HEMX_ECOLI,856678.8532896799
P09132,SRP19_HUMAN,802558.03081738
P09148,GAL7_ECOLI,1449967.1558785446
P09152,NARG_ECOLI,2571300.6348454724
P09201,F16P_YEAST,16463073.129199166
P09211,GSTP1_HUMAN,718758.984182503
P09232,PRTB_YEAST,69441770.28915462
P09234,RU1C_HUMAN,11784843.83497013
P09373,PFLB_ECOLI,5672926.114354255
P09382,LEG1_HUMAN,38187706.57539314
P09417,DHPR_HUMAN,7330684.865516966
P09429,HMGB1_HUMAN,54491299.63079897
P09435,HSP73_YEAST,10662085.506405454
P09436,SYIC_YEAST,2295497.9026682554
P09440,C1TM_YEAST,7629753.54589981
P09446,HSP7A_CAEEL,41144463.1486407
P09457,ATPO_YEAST,18433720.53994441
P09493,TPM1_HUMAN,13564466.647053413
P09496,CLCA_HUMAN,15409133.058667643
P09497,CLCB_HUMAN,21619293.65206144
P09525,ANXA4_HUMAN,8428466.335685337
P09543,CN37_HUMAN,4875555.658165169
P09622,DLDH_HUMAN,11927797.065563133
P09624,DLDH_YEAST,13546025.865558289
P09651,ROA1_HUMAN,36311720.47513204
P09661,RU2A_HUMAN,13817721.564045401
P09669,COX6C_HUMAN,10398482.094704319
P09733,TBA1_YEAST,7730988.111135444
P09734,TBA3_YEAST,4372346.42226205
P09874,PARP1_HUMAN,37401993.45705302
P09884,DPOLA_HUMAN,5349663.976945609
P09938,RIR2_YEAST,11280366.417480502
P09960,LKHA4_HUMAN,12487060.076736027
P09972,ALDOC_HUMAN,7373220.807234723
P0A6A3,ACKA_ECOLI,682329.1552856433
P0A6A8,ACP_ECOLI,2117824.16029936
P0A6F5,CH60_ECOLI,2743896.5604483066
P0A6F9,CH10_ECOLI,585106.4786006465
P0A6J8,DDLA_ECOLI,50436230.36733088
P0A6P9,ENO_ECOLI,681900421.9255073
P0A6Q6,FABZ_ECOLI,479552.1642324848
P0A6R0,FABH_ECOLI,2379349.5066672578
P0A6T5,GCH1_ECOLI,5844561.415809071
P0A6Y8,DNAK_ECOLI,349410239.7867271
P0A6Z6,NIKR_ECOLI,3989456.5416825567
P0A707,IF3_ECOLI,971194.3025465048
P0A715,KDSA_ECOLI,3986186.1422015503
P0A7D4,PURA_ECOLI,2810551.541024125
P0A7G6,RECA_ECOLI,1483088.461172819
P0A7K2,RL7_ECOLI,3496588.330907074
P0A7L0,RL1_ECOLI,2539097.154888933
P0A7N4,RL32_ECOLI,1222281.5179526403
P0A7R1,RL9_ECOLI,2274170.6639567935
P0A825,GLYA_ECOLI,3271138.378187476
P0A850,TIG_ECOLI,2236923.8303908864
P0A853,TNAA_ECOLI,760483.602077084
P0A867,TALA_ECOLI,99094485.42469746
P0A870,TALB_ECOLI,844207.913050877
P0A879,TRPB_ECOLI,576328.9732805893
P0A8F4,URK_ECOLI,845928.2472092031
P0A8L1,SYS_ECOLI,3952303.87446319
P0A8T7,RPOC_ECOLI,800271.7048239156
P0A910,OMPA_ECOLI,2655668.478977387
P0A917,OMPX_ECOLI,679716.821341513
P0A9B2,G3P1_ECOLI,191623013.41581476
P0A9D8,DAPD_ECOLI,320386.0150372256
P0A9H7,CFA_ECOLI,1359725.333036048
P0A9M0,LON_ECOLI,6206837.283255939
P0A9Q7,ADHE_ECOLI,221433.65031445143
P0A9R4,FER_ECOLI,8072306.757148514
P0A9T0,SERA_ECOLI,412253.0547965983
P0A9X9,CSPA_ECOLI,522532.72313461057
P0AAI5,FABF_ECOLI,165854.54788561843
P0AAI9,FABD_ECOLI,4192591.265521583
P0AAT9,YBEL_ECOLI,632980.0570062211
P0ABB0,ATPA_ECOLI,1317220.4317438025
P0ABB4,ATPB_ECOLI,493518.2767857572
P0ABD3,BFR_ECOLI,1219641.6490380638
P0ABD5,ACCA_ECOLI,859084.8386199074
P0ABH7,CISY_ECOLI,104495.5833367728
P0ABK5,CYSK_ECOLI,1318133.4039826966
P0ABT2,DPS_ECOLI,10162043.81936645
P0AC33,FUMA_ECOLI,989800.673249201
P0AC41,SDHA_ECOLI,390995.2178607631
P0ACD4,ISCU_ECOLI,4396322.575467217
P0ACD8,MBHL_ECOLI,1431695.2671195597
P0ACF0,DBHA_ECOLI,266701.481941456
P0ACF8,HNS_ECOLI,512744.6487123071
P0ACP7,PURR_ECOLI,1502223.9748266104
P0ADB1,OSME_ECOLI,1468347.7289973374
P0ADE6,YGAU_ECOLI,347438.71243006823
P0ADG7,IMDH_ECOLI,1913789.717541067
P0ADN2,YIFE_ECOLI,3118045.974369751
P0ADS6,YGGE_ECOLI,2699678.6244691927
P0AE08,AHPC_ECOLI,270397.2087825652
P0AEE5,DGAL_ECOLI,5510687.204460021
P0AEH5,ELAB_ECOLI,356578.053420016
P0AEM9,FLIY_ECOLI,3745818.0756826964
P0AF93,RIDA_ECOLI,1865215.734566032
P0AFG3,ODO1_ECOLI,1735498.460166978
P0AFG8,ODP1_ECOLI,3097455.580302652
P0AFM6,PSPA_ECOLI,2308835.817607607
P0AFZ1,SSEB_ECOLI,840699.4190382113
P0AG00,WZZE_ECOLI,5069987.764888852
P0AG67,RS1_ECOLI,3373727.52652455
P0C0L4,CO4A_HUMAN,5671290.085825973
P0C0S5,H2AZ_HUMAN,31743375.84259628
P0C0T4,RS25B_YEAST,30135079.034303717
P0C0W9,RL11A_YEAST,58939624.61863173
P0C0X0,RS28B_YEAST,88197832.1307756
P0C2H6,RL27A_YEAST,73529943.35871272
P0C2H8,RL31A_YEAST,28505662.70133
P0C2W1,FBSP1_HUMAN,264826.6609648369
P0C7P0,CISD3_HUMAN,5802040.878741052
P0CE47,EFTU1_ECOLI,7152178.836822141
P0CG12,CTF8A_HUMAN,2996868.117770169
P0CG13,CTF8_HUMAN,1108522.1737081292
P0CG29,GST2_HUMAN,1372988.0038915656
P0CG34,TB15A_HUMAN,2104149.1820779634
P0CG39,POTEJ_HUMAN,102375725.31069712
P0CJ92,GOG8H_HUMAN,33385910.386525348
P0CS90,HSP77_YEAST,25950365.041398916
P0CT04,IPB2_YEAST,51953037.69406166
P0CX23,RL20A_YEAST,16146685.176903069
P0CX25,RL43A_YEAST,24725181.368101597
P0CX27,RL44A_YEAST,13491079.453705162
P0CX29,RS23A_YEAST,30971330.47341394
P0CX31,RS24A_YEAST,47644798.88286334
P0CX33,RS30A_YEAST,7634718.9203519365
P0CX35,RS4A_YEAST,113419190.90435728
P0CX37,RS6A_YEAST,43801201.97613304
P0CX39,RS8A_YEAST,28622630.249060214
P0CX41,RL23A_YEAST,7163593.111164674
P0CX43,RL1A_YEAST,44023021.66056839
P0CX45,RL2A_YEAST,50331354.37673892
P0CX47,RS11A_YEAST,53121850.447139055
P0CX49,RL18A_YEAST,56267475.529928744
P0CX51,RS16A_YEAST,25577540.315438475
P0CX53,RL12A_YEAST,7593315.628511102
P0CX55,RS18A_YEAST,29261224.286713462
P0CX82,RL19A_YEAST,39941507.78351998
P0CX84,RL35A_YEAST,15900682.525988553
P0DJ07,PT100_HUMAN,8117412.781495836
P0DJD1,RGPD2_HUMAN,267538.27387381817
P0DM41,ACT1_CAEEL,97906396.41046065
P0DME0,SETLP_HUMAN,2310674.193371241
P0DMM9,ST1A3_HUMAN,2001213.1979298405
P10080,SSBP1_YEAST,36946950.28877352
P10081,IF4A_YEAST,7489063.824817289
P10109,ADX_HUMAN,2328775.4653046615
P10155,RO60_HUMAN,14599890.740955148
P10174,COX7_YEAST,5600393.53230561
P10176,COX8A_HUMAN,5685040.44733681
P10253,LYAG_HUMAN,3849262.925910425
P10299,GSTP1_CAEEL,20422497.832550444
P10301,RRAS_HUMAN,6349133.743654311
P10321,1C07_HUMAN,13368705.552629607
P10363,PRI1_YEAST,2989187.6128586843
P10398,ARAF_HUMAN,4420673.031887904
P10408,SECA_ECOLI,199906.08814283216
P10412,H14_HUMAN,945323659.0952244
P10507,MPPB_YEAST,2965182.2518218663
P10515,ODP2_HUMAN,8283271.703697656
P10567,MYSP_CAEEL,181432632.1166545
P10586,PTPRF_HUMAN,11869822.037648369
P10591,HSP71_YEAST,98406537.16842826
P10592,HSP72_YEAST,135280093.19646287
P10599,THIO_HUMAN,48957153.954673365
P10606,COX5B_HUMAN,75746729.19394109
P10619,PPGB_HUMAN,2878022.0697911633
P10620,MGST1_HUMAN,10728456.209519159
P10622,RLA3_YEAST,14539168.624345178
P10644,KAP0_HUMAN,6859357.6613377035
P10659,METK1_YEAST,124327052.62098192
P10662,RT01_YEAST,2158785.625674675
P10664,RL4A_YEAST,24418013.28510303
P10746,HEM4_HUMAN,817422.4056679213
P10768,ESTD_HUMAN,13702018.01919618
P10771,H11_CAEEL,15733021.8349449
P10809,CH60_HUMAN,360607539.6307958
P10869,AK_YEAST,4980262.249595866
P10909,CLUS_HUMAN,22086060.72876276
P10963,PCKA_YEAST,1751187.2992009365
P10964,RPA1_YEAST,2175238.733520711
P10984,ACT2_CAEEL,29355598.770852786
P11021,GRP78_HUMAN,145470990.21748462
P11047,LAMC1_HUMAN,5715059.3660744745
P11075,SEC7_YEAST,2121672.436938931
P11076,ARF1_YEAST,20977596.45670206
P11117,PPAL_HUMAN,3656423.434087721
P11141,HSP7F_CAEEL,49595005.10285222
P11142,HSP7C_HUMAN,47167541.81253587
P11154,PYC1_YEAST,9532506.270459862
P11166,GTR1_HUMAN,27271788.940756194
P11169,GTR3_HUMAN,8410482.250745926
P11171,41_HUMAN,3125313.3645314174
P11172,UMPS_HUMAN,13786068.748928294
P11177,ODPB_HUMAN,42943542.81986351
P11182,ODB2_HUMAN,9206034.070946118
P11216,PYGB_HUMAN,16642885.525857478
P11233,RALA_HUMAN,18422822.43007224
P11234,RALB_HUMAN,15788705.866447903
P11274,BCR_HUMAN,2767656.4542581826
P11277,SPTB1_HUMAN,7837669.316118481
P11279,LAMP1_HUMAN,32763873.555903032
P11310,ACADM_HUMAN,13691898.735887047
P11387,TOP1_HUMAN,26206324.799082566
P11388,TOP2A_HUMAN,20603146.36934735
P11412,G6PD_YEAST,21391725.83200769
P11413,G6PD_HUMAN,51180201.825318836
P11441,UBL4A_HUMAN,12523729.548523182
P11474,ERR1_HUMAN,411734.642279185
P11484,HSP75_YEAST,49707814.51378588
P11491,PPB_YEAST,905556.9186284876
P11498,PYC_HUMAN,4141539.275605765
P11532,DMD_HUMAN,4622303.38792105
P11586,C1TC_HUMAN,22764470.879078317
P11632,NHP6A_YEAST,5263062.716363321
P11633,NHP6B_YEAST,9308482.68718049
P11717,MPRI_HUMAN,5083604.097454178
P11745,RNA1_YEAST,2580992.3363392325
P11746,MCM1_YEAST,3790187.446500291
P11766,ADHX_HUMAN,4693476.073156159
P11802,CDK4_HUMAN,5464393.059047
P11875,SYR_ECOLI,728405.4192222577
P11908,PRPS2_HUMAN,15760949.13427028
P11914,MPPA_YEAST,797648.9745725993
P11940,PABP1_HUMAN,57185985.18776683
P11986,INO1_YEAST,142525352.57691324
P12004,PCNA_HUMAN,73327260.88471983
P12035,K2C3_HUMAN,161703.1199571433
P12074,CX6A1_HUMAN,29359750.9245044
P12081,SYHC_HUMAN,15386169.835417481
P12109,CO6A1_HUMAN,646318.0671762072
P12235,ADT1_HUMAN,6720178.044765767
P12236,ADT3_HUMAN,46337572.945034906
P12259,FA5_HUMAN,11842629.528232932
P12268,IMDH2_HUMAN,38417225.71884117
P12270,TPR_HUMAN,6610356.420898337
P12277,KCRB_HUMAN,29833435.65757709
P12385,ERF1_YEAST,3895364.9593778877
P12429,ANXA3_HUMAN,15124591.71431866
P12456,TBB1_CAEEL,2824356.411102141
P12532,KCRU_HUMAN,21807536.676021565
P12611,WHI2_YEAST,1068680.4136640844
P12612,TCPA_YEAST,3479025.5402844762
P12683,HMDH1_YEAST,444707.1322618579
P12688,YPK1_YEAST,1907876.006995624
P12694,ODBA_HUMAN,4425649.46338336
P12695,ODP2_YEAST,12055126.300962197
P12709,G6PI_YEAST,68838685.27009627
P12814,ACTN1_HUMAN,6116573.75155033
P12844,MYO3_CAEEL,26486974.7137392
P12845,MYO2_CAEEL,9638254.441016322
P12904,AAKG_YEAST,2346810.3450809554
P12945,NAT1_YEAST,471617.48990327073
P12955,PEPD_HUMAN,7212844.252930195
P12956,XRCC6_HUMAN,16383849.461148262
P12962,CAF20_YEAST,2300784.062417956
P13010,XRCC5_HUMAN,32840166.698312365
P13051,UNG_HUMAN,7142425.205949294
P13056,NR2C1_HUMAN,318199.60217530484
P13073,COX41_HUMAN,13055471.7560573
P13188,SYQ_YEAST,3522170.9714801023
P13298,PYRE_YEAST,7943712.844166406
P13393,TBP_YEAST,618768.8203614011
P13473,LAMP2_HUMAN,29728082.483690307
P13489,RINI_HUMAN,15567962.660602339
P13517,CAPZB_YEAST,5432153.0030335765
P13586,ATC1_YEAST,3768420.4496261086
P13639,EF2_HUMAN,18225647.550880503
P13645,K1C10_HUMAN,97801597.41762872
P13646,K1C13_HUMAN,2089360.7546060896
P13663,DHAS_YEAST,32059026.7667631
P13667,PDIA4_HUMAN,5160359.443191218
P13674,P4HA1_HUMAN,8280071.29704385
P13693,TCTP_HUMAN,49967192.47109901
P13711,ACOX_YEAST,185090.09074764804
P13716,HEM2_HUMAN,3443456.0807713843
P13797,PLST_HUMAN,23714703.896106943
P13798,ACPH_HUMAN,16291662.298088618
P13804,ETFA_HUMAN,41134262.33668902
P13807,GYS1_HUMAN,5806212.1920103105
P13861,KAP2_HUMAN,27269605.1248524
P13929,ENOB_HUMAN,3925723.095618488
P13984,T2FB_HUMAN,6635702.277097292
P13987,CD59_HUMAN,11860257.203673553
P13995,MTDC_HUMAN,10628851.11140897
P14020,DPM1_YEAST,16267043.847831022
P14065,GCY1_YEAST,21588476.20721794
P14120,RL30_YEAST,21881436.767373893
P14126,RL3_YEAST,79468160.04090817
P14174,MIF_HUMAN,113293159.29802139
P14209,CD99_HUMAN,24783805.957119405
P14306,CPYI_YEAST,13787279.47064824
P14314,GLU2B_HUMAN,15314231.796884287
P14324,FPPS_HUMAN,44700837.15388403
P14373,TRI27_HUMAN,2997540.925211975
P14384,CBPM_HUMAN,7127532.524401142
P14406,CX7A2_HUMAN,40040521.27169825
P14407,FUMB_ECOLI,1419493.0835635045
P14540,ALF_YEAST,147752538.434461
P14550,AK1A1_HUMAN,22885626.05563938
P14618,KPYM_HUMAN,134509184.84292653
P14621,ACYP2_HUMAN,1840613.9018447492
P14625,ENPL_HUMAN,15609234.702630978
P14635,CCNB1_HUMAN,5888511.994065049
P14649,MYL6B_HUMAN,6125878.310780705
P14678,RSMB_HUMAN,82531023.04118675
P14680,YAK1_YEAST,1008746.9800066272
P14735,IDE_HUMAN,6873512.489345964
P14742,GFA1_YEAST,9434256.744791023
P14743,NMT_YEAST,574538.4081590581
P14747,PP2B2_YEAST,1336255.1248553675
P14832,CYPH_YEAST,16489542.473849364
P14843,AROF_YEAST,2909498.9886929044
P14854,CX6B1_HUMAN,9404302.538740758
P14859,PO2F1_HUMAN,3448482.153729816
P14866,HNRPL_HUMAN,11858832.23984129
P14868,SYDC_HUMAN,7161175.504335638
P14904,AMPL_YEAST,15120698.529219557
P14906,SEC63_YEAST,1651387.7543433271
P14907,NSP1_YEAST,2141148.912811993
P14922,CYC8_YEAST,1234833.9835661307
P14923,PLAK_HUMAN,3747874.907489511
P14927,QCR7_HUMAN,18107389.29577537
P15019,TAL1_YEAST,57389280.83491017
P15108,HSC82_YEAST,32536318.335852254
P15121,ALDR_HUMAN,13290678.749656364
P15151,PVR_HUMAN,5135340.896948529
P15170,ERF3A_HUMAN,46392317.21373745
P15180,SYKC_YEAST,6299524.48949571
P15274,AMPD_YEAST,522766.1902033954
P15288,PEPD_ECOLI,2163827.5444716746
P15289,ARSA_HUMAN,506409.6546535294
P15291,B4GT1_HUMAN,7752072.355044031
P15303,SEC23_YEAST,5219054.541158394
P15311,EZRI_HUMAN,76807228.7512882
P15328,FOLR1_HUMAN,81662627.6319945
P15374,UCHL3_HUMAN,22084583.271494642
P15408,FOSL2_HUMAN,7725229.899990295
P15424,MS116_YEAST,808100.7179758423
P15454,KGUA_YEAST,14893627.139542006
P15496,IDI1_YEAST,6193690.373741279
P15529,MCP_HUMAN,51139308.49581717
P15531,NDKA_HUMAN,89538070.20552655
P15559,NQO1_HUMAN,12580051.407534428
P15586,GNS_HUMAN,5995242.262855687
P15624,SYFB_YEAST,5391107.065353357
P15625,SYFA_YEAST,13678735.621282449
P15646,FBRL_YEAST,8728607.019092072
P15700,KCY_YEAST,3065919.667260262
P15703,BGL2_YEAST,35160482.835706845
P15705,STI1_YEAST,7276393.62769587
P15731,UBC4_YEAST,10742071.839693997
P15732,UBC5_YEAST,462190.5990625259
P15735,PHKG2_HUMAN,2714636.0473815287
P15796,H12_CAEEL,1044648.7456834284
P15848,ARSB_HUMAN,967153.864070171
P15873,PCNA_YEAST,6061825.544923821
P15880,RS2_HUMAN,97382716.95599666
P15891,ABP1_YEAST,17460067.04854592
P15924,DESP_HUMAN,14823193.669077137
P15927,RFA2_HUMAN,19324047.364499014
P15941,MUC1_HUMAN,1875276.835644127
P15954,COX7C_HUMAN,57796770.088511765
P15992,HSP26_YEAST,10566403.695355047
P16066,ANPRA_HUMAN,1928310.1407366828
P16070,CD44_HUMAN,39938371.594749875
P16083,NQO2_HUMAN,6919420.991599748
P16104,H2AX_HUMAN,61561076.44645796
P16120,THRC_YEAST,6473173.312822548
P16140,VATB_YEAST,15939577.824756697
P16144,ITB4_HUMAN,2244657.609291058
P16152,CBR1_HUMAN,23929620.342810787
P16219,ACADS_HUMAN,6844587.597909412
P16220,CREB1_HUMAN,939061.3776962612
P16278,BGAL_HUMAN,6417646.327508537
P16333,NCK1_HUMAN,6691760.4356457805
P16356,RPB1_CAEEL,3123604.319660655
P16383,GCFC2_HUMAN,1814924.3079379096
P16387,ODPA_YEAST,9904611.392206876
P16401,H15_HUMAN,31594580.08261043
P16402,H13_HUMAN,332568.122100442
P16403,H12_HUMAN,6310219.497214469
P16422,EPCAM_HUMAN,6521082.7891710885
P16435,NCPR_HUMAN,8859303.009182863
P16451,ODPX_YEAST,1940648.5459312822
P16452,EPB42_HUMAN,875289.8726567192
P16455,MGMT_HUMAN,10353685.272291562
P16467,PDC5_YEAST,8156386.506141346
P16474,GRP78_YEAST,62327658.30792499
P16521,EF3A_YEAST,6705970.830275961
P16547,OM45_YEAST,15961034.634463394
P16550,APA1_YEAST,5252350.941137308
P16603,NCPR_YEAST,5722955.056246578
P16615,AT2A2_HUMAN,9541841.027062943
P16622,HEMH_YEAST,4560905.229112046
P16649,TUP1_YEAST,8447507.149290595
P16861,PFKA1_YEAST,17289367.92234636
P16862,PFKA2_YEAST,13346885.393263087
P16885,PLCG2_HUMAN,155286.06931482197
P16930,FAAA_HUMAN,4768607.83170489
P16949,STMN1_HUMAN,82873178.8178352
P16965,STF2_YEAST,13051012.070914432
P16989,YBOX3_HUMAN,41038362.30174995
P17028,ZNF24_HUMAN,1032491.276804284
P17029,ZKSC1_HUMAN,223095.9163203516
P17050,NAGAB_HUMAN,3701355.856650479
P17066,HSP76_HUMAN,584979976.8795692
P17076,RL8A_YEAST,26300930.069161218
P17096,HMGA1_HUMAN,71296978.2051234
P17106,CBF1_YEAST,218124.8094788667
P17139,CO4A1_CAEEL,4517331.166107089
P17140,CO4A2_CAEEL,7773623.191634836
P17152,TMM11_HUMAN,11970197.46166424
P17174,AATC_HUMAN,13329931.36136102
P17252,KPCA_HUMAN,6766235.120948127
P17255,VATA_YEAST,9127861.86729791
P17275,JUNB_HUMAN,11438184.388154684
P17301,ITA2_HUMAN,8497641.831886327
P17329,G3P2_CAEEL,215926185.96463016
P17343,GBB1_CAEEL,3515833.786161117
P17423,KHSE_YEAST,7644213.217077832
P17480,UBF1_HUMAN,15396413.087571545
P17505,MDHM_YEAST,18806828.221387286
P17535,JUND_HUMAN,784814.8378153876
P17536,TPM1_YEAST,24686424.366160527
P17544,ATF7_HUMAN,950495.0381875946
P17555,CAP_YEAST,11362249.927580675
P17558,RTPT_YEAST,423365.4643094859
P17568,NDUB7_HUMAN,9177472.837406596
P17612,KAPCA_HUMAN,5542600.228157697
P17649,GABAT_YEAST,12598572.627578698
P17655,CAN2_HUMAN,9317326.676312504
P17657,DPY13_CAEEL,619959.3450739417
P17661,DESM_HUMAN,433591.9999208952
P17676,CEBPB_HUMAN,7289865.715461636
P17693,HLAG_HUMAN,6272787.528197735
