UniprotID,ProteinName,quant
P18900,COQ1_YEAST,292850.7170531654
P18947,VIT4_CAEEL,11122302.273221552
P18948,VIT6_CAEEL,20396690.312626917
P18961,YPK2_YEAST,1006295.7662053976
P18962,DAP2_YEAST,1454312.8110169547
P19073,CDC42_YEAST,15888948.931714747
P19075,TSN8_HUMAN,26032757.47442317
P19097,FAS2_YEAST,17685354.294562407
P19146,ARF2_YEAST,14589858.456935707
P19174,PLCG1_HUMAN,6854541.585933564
P19256,LFA3_HUMAN,808661.739253647
P19262,ODO2_YEAST,32039538.63519407
P19338,NUCL_HUMAN,40719990.728956245
P19358,METK2_YEAST,132710573.82335405
P19367,HXK1_HUMAN,5488315.416217206
P19387,RPB3_HUMAN,6527861.215038843
P19388,RPAB1_HUMAN,8143986.713058693
P19404,NDUV2_HUMAN,4177366.4591763513
P19414,ACON_YEAST,26674460.704769697
P19447,ERCC3_HUMAN,1829061.6892936912
P19454,CSK22_YEAST,767181.2761858111
P19524,MYO2_YEAST,1444452.071850821
P19525,E2AK2_HUMAN,7960316.068353003
P19623,SPEE_HUMAN,18753794.81450553
P19625,MLR1_CAEEL,7859551.018986549
P19626,MLR2_CAEEL,126009494.93424332
P19784,CSK22_HUMAN,5955957.534107698
P19793,RXRA_HUMAN,1742392.587814565
P19823,ITIH2_HUMAN,7363345.516008791
P19826,VINC_CAEEL,4777468.924688019
P19838,NFKB1_HUMAN,3849842.794179487
P19880,YAP1_YEAST,1749021.0329682238
P19881,PNPP_YEAST,3594745.275763939
P19882,HSP60_YEAST,48480032.407274336
P19955,RT31_YEAST,12425538.047301259
P19971,TYPH_HUMAN,1488278.6811155272
P19974,CYC21_CAEEL,100820449.58962548
P20020,AT2B1_HUMAN,2503003.677171425
P20042,IF2B_HUMAN,12173386.700181674
P20051,PYRC_YEAST,5131429.458224213
P20073,ANXA7_HUMAN,8958610.05087974
P20081,FKBP_YEAST,108114812.14411247
P20107,ZRC1_YEAST,6417729.719571827
P20163,HSP7D_CAEEL,27579440.328250956
P20226,TBP_HUMAN,2589832.348432001
P20290,BTF3_HUMAN,39497441.34657538
P20338,RAB4A_HUMAN,1437782.940225673
P20339,RAB5A_HUMAN,14664437.827847471
P20340,RAB6A_HUMAN,11871449.518840611
P20424,SRP54_YEAST,6008646.344665243
P20433,RPB4_YEAST,6166229.826406796
P20434,RPAB1_YEAST,4788358.336288856
P20435,RPAB2_YEAST,6281615.659102226
P20436,RPAB3_YEAST,13378235.662333477
P20447,DBP3_YEAST,2079997.8034966998
P20449,DBP5_YEAST,6537743.339115606
P20459,IF2A_YEAST,10520987.281449674
P20485,KICH_YEAST,5324070.0472676195
P20585,MSH3_HUMAN,5454036.109623117
P20604,PP11_YEAST,5533175.795398089
P20606,SAR1_YEAST,34666643.71475395
P20618,PSB1_HUMAN,12656614.914858313
P20645,MPRD_HUMAN,17529237.136037875
P20671,H2A1D_HUMAN,126627133.56798775
P20674,COX5A_HUMAN,31133086.370573647
P20700,LMNB1_HUMAN,7712651.596673185
P20742,PZP_HUMAN,1898910.4338978499
P20810,ICAL_HUMAN,8702833.428895088
P20839,IMDH1_HUMAN,9812291.960053205
P20936,RASA1_HUMAN,4759229.939790536
P20962,PTMS_HUMAN,77297933.0861448
P20966,PTFBC_ECOLI,330474.1041043204
P20967,ODO1_YEAST,11184821.621090971
P21127,CD11B_HUMAN,7753656.676478164
P21137,KAPC1_CAEEL,877760.9084096896
P21147,ACO1_YEAST,584534.147647789
P21182,DCAM_YEAST,1221596.9045726194
P21242,PSA7_YEAST,24002319.624800906
P21243,PSA1_YEAST,11405093.210489804
P21264,PUR6_YEAST,8879298.425835416
P21266,GSTM3_HUMAN,8228566.059568274
P21269,CCA1_YEAST,648679.2565220479
P21281,VATB2_HUMAN,4767145.510674799
P21283,VATC1_HUMAN,3266860.615753287
P21291,CSRP1_HUMAN,13143022.737821281
P21304,PWP1_YEAST,6746006.2357136095
P21306,ATP5E_YEAST,51885261.99978785
P21333,FLNA_HUMAN,13144667.308836814
P21359,NF1_HUMAN,581145.727861396
P21399,ACOC_HUMAN,3246787.832461338
P21576,VPS1_YEAST,15017161.890815603
P21599,KPYK2_ECOLI,1117060.8473633674
P21675,TAF1_HUMAN,572545.4704736554
P21709,EPHA1_HUMAN,2728446.8901143107
P21734,UBC1_YEAST,18968008.831558604
P21771,RT28_YEAST,854188.9781069097
P21796,VDAC1_HUMAN,22378589.069398224
P21801,SDHB_YEAST,18162795.83837846
P21825,SEC62_YEAST,955854.8345908152
P21827,RCC1_YEAST,3440498.277292921
P21912,SDHB_HUMAN,35085192.904995576
P21926,CD9_HUMAN,18847470.203509334
P21953,ODBB_HUMAN,4395627.274693819
P21954,IDHP_YEAST,32349893.219186667
P21964,COMT_HUMAN,4430669.380876599
P21965,MCK1_YEAST,7943138.314365681
P21980,TGM2_HUMAN,4740923.12114569
P22033,MUTA_HUMAN,3688677.0302824713
P22059,OSBP1_HUMAN,6976939.20752573
P22061,PIMT_HUMAN,29645229.169793315
P22087,FBRL_HUMAN,40918985.49343293
P22102,PUR2_HUMAN,50360188.00793278
P22108,APA2_YEAST,547044.9097767135
P22133,MDHC_YEAST,90640923.85063511
P22137,CLH_YEAST,7484325.928028595
P22138,RPA2_YEAST,5977149.103774503
P22139,RPAB5_YEAST,1457487.6261451873
P22141,PSB4_YEAST,16100140.153423099
P22146,GAS1_YEAST,36370155.71960014
P22147,XRN1_YEAST,4242358.770189051
P22202,HSP74_YEAST,119446781.36265261
P22203,VATE_YEAST,24757281.51282648
P22214,SEC22_YEAST,4893813.039019426
P22217,TRX1_YEAST,21192843.99598946
P22234,PUR6_HUMAN,19436544.201027982
P22307,NLTP_HUMAN,14740086.757360065
P22314,UBA1_HUMAN,58888588.50891189
P22333,ADD_ECOLI,4641386.5122057805
P22336,RFA1_YEAST,3987068.1303900853
P22352,GPX3_HUMAN,2172434.692339939
P22353,RM08_YEAST,431260.0965431876
P22354,RM20_YEAST,8545773.2191562
P22392,NDKB_HUMAN,17172567.194156162
P22415,USF1_HUMAN,832945.446426969
P22515,UBA1_YEAST,14720230.834750675
P22517,KCC2_YEAST,4710936.604528514
P22570,ADRO_HUMAN,3972161.701081831
P22626,ROA2_HUMAN,7946395.985964859
P22670,RFX1_HUMAN,4851502.932275632
P22681,CBL_HUMAN,1959650.8609091179
P22694,KAPCB_HUMAN,22160274.398311045
P22695,QCR2_HUMAN,27463488.69018484
P22696,ESS1_YEAST,9997056.98385267
P22768,ASSY_YEAST,54707559.16004118
P22803,TRX2_YEAST,191723601.7049638
P22830,HEMH_HUMAN,3040592.08843184
P22855,MAN1_YEAST,8217286.245949809
P22936,APN1_YEAST,816902.1680036408
P22943,HSP12_YEAST,201687311.02436823
P22981,LET60_CAEEL,1898746.1034400747
P23025,XPA_HUMAN,183208.00376643107
P23180,AIM17_YEAST,8981595.938475143
P23193,TCEA1_HUMAN,10808183.801635783
P23202,URE2_YEAST,921923.0132975852
P23229,ITA6_HUMAN,3083704.2958151447
P23246,SFPQ_HUMAN,79176279.1507203
P23248,RS3A2_YEAST,65203863.1725884
P23254,TKT1_YEAST,64385415.33609416
P23258,TBG1_HUMAN,5069654.722442263
P23284,PPIB_HUMAN,103600483.68812272
P23287,PP2B1_YEAST,1312328.8783054948
P23291,KC11_YEAST,10504259.069305636
P23292,KC12_YEAST,2435526.097998269
P23301,IF5A1_YEAST,57675745.35518846
P23337,GYS1_YEAST,4139114.7135790787
P23368,MAOM_HUMAN,3893249.7954728017
P23381,SYWC_HUMAN,2078960.1503047415
P23396,RS3_HUMAN,81966723.68422933
P23434,GCSH_HUMAN,26670642.24706961
P23443,KS6B1_HUMAN,5953246.209884511
P23497,SP100_HUMAN,5281029.1918891845
P23511,NFYA_HUMAN,1097423.5483367338
P23526,SAHH_HUMAN,10499214.640580578
P23527,H2B1O_HUMAN,12938104.486978117
P23528,COF1_HUMAN,48649250.83916347
P23542,AATC_YEAST,35508046.320579864
P23588,IF4B_HUMAN,10986289.884438489
P23594,PP2A1_YEAST,4410443.955315362
P23595,PP2A2_YEAST,1410229.476806006
P23615,SPT6_YEAST,2339990.4939687303
P23634,AT2B4_HUMAN,5897201.670379469
P23638,PSA3_YEAST,20077758.393820457
P23639,PSA2_YEAST,15033260.359951364
P23641,MPCP_YEAST,15992336.14161796
P23642,VAN1_YEAST,2518482.9739986733
P23644,TOM40_YEAST,19129789.486986656
P23724,PSB6_YEAST,23617072.727440685
P23776,EXG1_YEAST,19953862.285252392
P23786,CPT2_HUMAN,4657050.04640705
P23833,SCO1_YEAST,793354.6466920638
P23847,DPPA_ECOLI,2697219.9741918487
P23919,KTHY_HUMAN,6848484.993839754
P23921,RIR1_HUMAN,4166475.1318962434
P24000,RL24B_YEAST,14747234.04214766
P24182,ACCC_ECOLI,21075409.54705183
P24276,SSD1_YEAST,6044229.638064226
P24280,SEC14_YEAST,12003934.269489974
P24390,ERD21_HUMAN,1814610.304613967
P24468,COT2_HUMAN,3076619.7829557625
P24521,ERG8_YEAST,2596108.7047556546
P24534,EF1B_HUMAN,2695544.980843249
P24539,AT5F1_HUMAN,8900164.813546324
P24583,KPC1_YEAST,233995.9960049428
P24666,PPAC_HUMAN,11806618.689279493
P24723,KPCL_HUMAN,1436357.3654777438
P24752,THIL_HUMAN,14307461.97127962
P24783,DBP2_YEAST,5437678.619984995
P24887,NU1M_CAEEL,2471183.6391259087
P24890,CYB_CAEEL,1065813.86048713
P24894,COX2_CAEEL,18800950.46807992
P24928,RPB1_HUMAN,5765523.855521318
P24941,CDK2_HUMAN,18693630.911619652
P25037,UBP1_YEAST,566151.6409766253
P25039,EFGM_YEAST,4399314.690009583
P25040,TSR4_YEAST,1881852.005965328
P25043,PSB2_YEAST,18589238.209232643
P25054,APC_HUMAN,637303.1141449963
P25087,ERG6_YEAST,40665078.71393666
P25098,ARBK1_HUMAN,3226633.8583142185
P25205,MCM3_HUMAN,31223379.24866145
P25208,NFYB_HUMAN,6658079.567743158
P25293,NAP1_YEAST,8524202.07892888
P25294,SIS1_YEAST,30716372.19557456
P25296,CANB_YEAST,6846233.884126635
P25303,SCJ1_YEAST,1113394.708822842
P25325,THTM_HUMAN,9086572.994247444
P25339,PUF4_YEAST,1150899.232506229
P25340,ERG4_YEAST,1978540.8609566404
P25342,CDC10_YEAST,5686846.543336641
P25343,RV161_YEAST,10237807.54993215
P25349,YCP4_YEAST,40080808.38835957
P25358,ELO2_YEAST,3999667.6341134263
P25359,RRP43_YEAST,5292477.213205896
P25367,RNQ1_YEAST,9618675.235350117
P25369,LSB5_YEAST,4466103.18702643
P25371,ADP1_YEAST,849042.6247910472
P25372,TRX3_YEAST,46103305.85382404
P25373,GLRX1_YEAST,70092094.29995072
P25374,NFS1_YEAST,10737681.071041735
P25375,PRTD_YEAST,4313423.907129053
P25385,BOS1_YEAST,1351995.7349941884
P25398,RS12_HUMAN,226978160.7383684
P25440,BRD2_HUMAN,1849008.363246835
P25443,RS2_YEAST,41094126.00270319
P25451,PSB3_YEAST,12126467.959454315
P25490,TYY1_HUMAN,5460908.186207407
P25491,MAS5_YEAST,9925805.348981341
P25553,ALDA_ECOLI,876208.7715155374
P25555,GBP2_YEAST,5778212.041486289
P25566,MXR2_YEAST,2016312.7902257324
P25567,SRO9_YEAST,2524673.9791901857
P25573,MGR1_YEAST,1083026.0920157847
P25574,EMC1_YEAST,1975487.1495521204
P25605,ILV6_YEAST,32805100.09921833
P25619,HSP30_YEAST,12735929.749523748
P25623,SYP1_YEAST,7118748.809213384
P25626,IMG1_YEAST,618102.0299842991
P25631,YCU1_YEAST,783214.4871974377
P25638,TAH1_YEAST,578092.1831186116
P25644,PAT1_YEAST,1935170.4560304857
P25655,NOT1_YEAST,2076686.832237714
P25685,DNJB1_HUMAN,24253024.133914597
P25694,CDC48_YEAST,16907627.008896496
P25705,ATPA_HUMAN,10941458.902002284
P25719,CYPC_YEAST,58811819.78572672
P25745,MNMA_ECOLI,914732.8605697218
P25786,PSA1_HUMAN,21036228.048334476
P25787,PSA2_HUMAN,17057514.791201614
P25788,PSA3_HUMAN,17043045.2739788
P25789,PSA4_HUMAN,3794431.191690922
P25791,RBTN2_HUMAN,5037316.248854925
P25807,CPR1_CAEEL,3451526.1427697614
P25815,S100P_HUMAN,81481816.75921318
P25894,LOIP_ECOLI,3889630.377977692
P25963,IKBA_HUMAN,1967915.145540409
P26006,ITA3_HUMAN,10348645.245072184
P26012,ITB8_HUMAN,534167.3156228914
P26038,MOES_HUMAN,54104578.991365775
P26196,DDX6_HUMAN,11164159.705764215
P26232,CTNA2_HUMAN,1294450.457382675
P26321,RL5_YEAST,11148725.425884694
P26358,DNMT1_HUMAN,4278973.071686098
P26368,U2AF2_HUMAN,8421352.918842673
P26373,RL13_HUMAN,43811503.86322824
P26440,IVD_HUMAN,7610100.546533759
P26447,S10A4_HUMAN,25843701.473490365
P26583,HMGB2_HUMAN,38505740.62990362
P26599,PTBP1_HUMAN,26043388.40375413
P26637,SYLC_YEAST,11474969.807582311
P26639,SYTC_HUMAN,104939488.96422496
P26640,SYVC_HUMAN,17564978.28276747
P26641,EF1G_HUMAN,14918049.280006057
P26754,RFA2_YEAST,4145198.9982806207
P26755,RFA3_YEAST,5405493.315744873
P26783,RS5_YEAST,77859673.77086477
P26784,RL16A_YEAST,20582259.66155675
P26785,RL16B_YEAST,167780340.63029978
P26786,RS7A_YEAST,98994441.67371866
P26885,FKBP2_HUMAN,31446048.319503583
P27105,STOM_HUMAN,8583929.775934946
P27144,KAD4_HUMAN,7703313.503023767
P27348,1433T_HUMAN,30070318.77963755
P27361,MK03_HUMAN,2198336.666418555
P27420,HSP7C_CAEEL,108234633.00434646
P27448,MARK3_HUMAN,549682.4041998752
P27449,VATL_HUMAN,3052600.4517650465
P27466,KCC1_YEAST,7724817.273099344
P27472,GYS2_YEAST,16268461.770001357
P27476,NSR1_YEAST,7511763.610553907
P27482,CALL3_HUMAN,1270414.376573467
P27540,ARNT_HUMAN,986608.8232429312
P27604,SAHH_CAEEL,171065650.56647572
P27614,CBPS_YEAST,9359524.81600478
P27616,PUR7_YEAST,5089511.183408086
P27635,RL10_HUMAN,26382998.4772172
P27639,IF4A_CAEEL,49153298.22519561
P27692,SPT5_YEAST,3622021.254848068
P27694,RFA1_HUMAN,18079370.364538897
P27695,APEX1_HUMAN,32636547.73666635
P27707,DCK_HUMAN,8801960.760998983
P27708,PYR1_HUMAN,9620943.804765482
P27796,THIK_YEAST,5603759.401997494
P27797,CALR_HUMAN,51117639.78966925
P27798,CALR_CAEEL,101887831.52542724
P27809,KRE2_YEAST,3101239.822801427
P27810,KTR1_YEAST,8240756.680540914
P27816,MAP4_HUMAN,17897687.431915864
P27824,CALX_HUMAN,15820239.168716695
P27882,ERV1_YEAST,901631.9526518452
P27929,NAM9_YEAST,2298467.8971745363
P27999,RPB9_YEAST,3003872.502251422
P28000,RPAC2_YEAST,7256972.91312442
P28007,GAR1_YEAST,8970553.646877011
P28062,PSB8_HUMAN,8259198.12009416
P28066,PSA5_HUMAN,18040482.54454583
P28070,PSB4_HUMAN,3798157.6021072865
P28072,PSB6_HUMAN,44872622.67550735
P28074,PSB5_HUMAN,30895673.240044143
P28240,ACEA_YEAST,6262838.367431421
P28241,IDH2_YEAST,32426141.718852013
P28272,PYRD_YEAST,38235285.64528363
P28274,URA7_YEAST,5951127.20767067
P28288,ABCD3_HUMAN,6405496.390331589
P28290,SSFA2_HUMAN,2677920.6536053745
P28321,MGLL_YEAST,4521772.670992398
P28331,NDUS1_HUMAN,4014074.3367824676
P28340,DPOD1_HUMAN,9697051.064035948
P28347,TEAD1_HUMAN,3893207.266248077
P28370,SMCA1_HUMAN,482998.2704529687
P28482,MK01_HUMAN,7096066.269854206
P28495,CAPZA_YEAST,15688379.091960791
P28548,CSK2B_CAEEL,4531591.853331464
P28625,YIM1_YEAST,4956171.288452068
P28702,RXRB_HUMAN,3322173.15456641
P28707,SBA1_YEAST,62351179.40530763
P28715,ERCC5_HUMAN,1602834.2709608392
P28777,AROC_YEAST,30640122.554704286
P28789,HEM3_YEAST,1123457.4791216976
P28799,GRN_HUMAN,5557697.167274137
P28817,HIBCH_YEAST,1877774.682137398
P28834,IDH1_YEAST,8369134.130881398
P28838,AMPL_HUMAN,6383604.0072308
P29029,CHIT_YEAST,665502.3357360276
P29083,T2EA_HUMAN,4124626.0983042056
P29084,T2EB_HUMAN,4748025.585425045
P29144,TPP2_HUMAN,9980902.75471704
P29218,IMPA1_HUMAN,10511391.10822877
P29295,HRR25_YEAST,499240.4144836206
P29311,BMH1_YEAST,175098158.40111893
P29317,EPHA2_HUMAN,3171477.454893565
P29350,PTN6_HUMAN,1024678.5808908725
P29353,SHC1_HUMAN,2439504.0639059413
P29372,3MG_HUMAN,50003630.64674592
P29374,ARI4A_HUMAN,4896212.362405014
P29375,KDM5A_HUMAN,22117761.08298892
P29401,TKT_HUMAN,19488123.70213398
P29453,RL8B_YEAST,62983773.02804023
P29478,SEC65_YEAST,5655665.532415353
P29496,MCM5_YEAST,811454.0370832306
P29508,SPB3_HUMAN,6313290.135229345
P29509,TRXB1_YEAST,26271410.201860055
P29547,EF1G1_YEAST,41141658.2893379
P29558,RBMS1_HUMAN,6739699.312725645
P29590,PML_HUMAN,8860989.65539468
P29691,EF2_CAEEL,87885972.11734802
P29692,EF1D_HUMAN,10595596.65775616
P29704,FDFT_YEAST,14666655.567503292
P29952,MPI_YEAST,24199822.875219192
P29992,GNA11_HUMAN,4325163.746302545
P30014,RNT_ECOLI,1836105.571609408
P30038,AL4A1_HUMAN,3094262.6856058463
P30040,ERP29_HUMAN,23396239.851157706
P30041,PRDX6_HUMAN,35316740.55600633
P30042,ES1_HUMAN,21801611.97490295
P30043,BLVRB_HUMAN,8643543.693112021
P30044,PRDX5_HUMAN,31280481.727651417
P30046,DOPD_HUMAN,16155584.426516118
P30047,GFRP_HUMAN,2648885.7700430127
P30048,PRDX3_HUMAN,28485218.389806457
P30049,ATPD_HUMAN,40490937.94022045
P30050,RL12_HUMAN,5907579.855648699
P30084,ECHM_HUMAN,15118149.889234813
P30085,KCY_HUMAN,23320242.496033717
P30086,PEBP1_HUMAN,30062855.006587718
P30101,PDIA3_HUMAN,104594100.47018996
P30153,2AAA_HUMAN,27951359.49818541
P30154,2AAB_HUMAN,20511504.75183558
P30260,CDC27_HUMAN,9618724.919987358
P30405,PPIF_HUMAN,14612053.43636437
P30408,T4S1_HUMAN,33737400.89520181
P30414,NKTR_HUMAN,3807090.313697203
P30419,NMT1_HUMAN,10405137.2434862
P30447,1A23_HUMAN,12775992.971695676
P30464,1B15_HUMAN,8943546.687594445
P30508,1C12_HUMAN,14657592.740451219
P30519,HMOX2_HUMAN,4710374.002642713
P30520,PURA2_HUMAN,18283342.846063253
P30533,AMRP_HUMAN,13152280.413423467
P30536,TSPOA_HUMAN,20250733.363906384
P30566,PUR8_HUMAN,12098082.452492306
P30622,CLIP1_HUMAN,10611124.352947738
P30624,LCF1_YEAST,25753631.579198897
P30625,KAPR_CAEEL,10145978.779452901
P30626,SORCN_HUMAN,24099617.90674029
P30627,GLBH_CAEEL,9271308.158453448
P30628,VPP1_CAEEL,930385.0460607436
P30629,YOU2_CAEEL,12817251.265231758
P30632,ASNA_CAEEL,4222191.777517546
P30642,EIF3D_CAEEL,6906113.086822287
P30656,PSB5_YEAST,10388156.344333082
P30657,PSB7_YEAST,9880562.584153896
P30665,MCM4_YEAST,178591.5591689778
P30711,GSTT1_HUMAN,631461.323095242
P30740,ILEU_HUMAN,6785662.859908598
P30822,XPO1_YEAST,1883188.692670939
P30825,CTR1_HUMAN,4658806.032840375
P30837,AL1B1_HUMAN,5755023.282767184
P30876,RPB2_HUMAN,7705586.302319545
P30902,ATP7_YEAST,15185024.682826612
P30952,MASY_YEAST,9129874.495389353
P30990,NEUT_HUMAN,3604776.5621243785
P31040,SDHA_HUMAN,25777772.48911887
P31109,SNC1_YEAST,3682283.163669592
P31116,DHOM_YEAST,38295184.02201754
P31150,GDIA_HUMAN,9064670.39953139
P31153,METK2_HUMAN,21239605.98973439
P31161,SODM1_CAEEL,20046922.78231972
P31260,HXA10_HUMAN,2652959.3737897887
P31321,KAP1_HUMAN,598257.5342094087
P31327,CPSM_HUMAN,150275552.66950488
P31350,RIR2_HUMAN,3020713.72404998
P31373,CYS3_YEAST,58524409.88209106
P31374,PSK1_YEAST,460296.1718987984
P31382,PMT2_YEAST,11409112.930697192
P31383,2AAA_YEAST,6320081.983119635
P31412,VATC_YEAST,28761343.484626602
P31431,SDC4_HUMAN,1544273.4436463155
P31483,TIA1_HUMAN,3666537.392103181
P31539,HS104_YEAST,14205694.573108964
P31658,HCHA_ECOLI,1305571.092761938
P31688,TPS2_YEAST,18403813.656503942
P31689,DNJA1_HUMAN,16813080.703907266
P31751,AKT2_HUMAN,132016.0945571508
P31755,OCH1_YEAST,627936.9248671054
P31787,ACBP_YEAST,30728202.561711
P31930,QCR1_HUMAN,3211416.194730577
P31937,3HIDH_HUMAN,3807560.7348994045
P31939,PUR9_HUMAN,7878972.685235447
P31942,HNRH3_HUMAN,83551316.77400292
P31943,HNRH1_HUMAN,26153322.78658929
P31944,CASPE_HUMAN,648263.755324078
P31946,1433B_HUMAN,105760639.80552357
P31947,1433S_HUMAN,35187851.9828602
P31948,STIP1_HUMAN,73256769.6246789
P31949,S10AB_HUMAN,19197824.914391078
P32004,L1CAM_HUMAN,3290697.2141653365
P32019,I5P2_HUMAN,979377.114729566
P32074,COPG_YEAST,6970743.803877954
P32119,PRDX2_HUMAN,36752302.60923792
P32121,ARRB2_HUMAN,846369.7078328796
P32132,TYPA_ECOLI,1331902.621961832
P32178,CHMU_YEAST,3844753.4568716725
P32179,MET22_YEAST,13370795.038957
P32189,GLPK_HUMAN,15028289.397044059
P32190,GLPK_YEAST,8937276.54243148
P32191,GPDM_YEAST,12196000.450313725
P32263,P5CR_YEAST,26477191.310888
P32288,GLNA_YEAST,29278794.31458322
P32316,ACH1_YEAST,10739630.406454347
P32319,VPS10_YEAST,1825868.8688808791
P32320,CDD_HUMAN,5342513.3248312455
P32321,DCTD_HUMAN,1781016.1112333585
P32322,P5CR1_HUMAN,18900119.25425347
P32324,EF2_YEAST,121461036.56677638
P32327,PYC2_YEAST,5939078.096298542
P32329,YPS1_YEAST,4245166.480653024
P32332,OAC1_YEAST,7566509.736304201
P32335,MSS51_YEAST,3501191.149087836
P32337,IMB3_YEAST,1862908.7997099755
P32340,NDI1_YEAST,6742951.504580289
P32351,IMPX_YEAST,2193415.9366811486
P32352,ERG2_YEAST,18295228.862531237
P32356,TREA_YEAST,11027666.726887995
P32366,VA0D_YEAST,17233580.180055346
P32368,SAC1_YEAST,5262884.30977749
P32377,MVD1_YEAST,21270124.136130944
P32379,PSA5_YEAST,12677438.665545428
P32380,SP110_YEAST,11687666.542052394
P32381,ARP2_YEAST,16884802.1205739
P32386,YBT1_YEAST,670297.484239027
P32387,RM41_YEAST,1077396.4225113036
P32419,MDHP_YEAST,34441972.55128729
P32445,RIM1_YEAST,41516650.881114155
P32449,AROG_YEAST,38710115.66881806
P32453,ATP11_YEAST,1037449.8058790822
P32454,APE2_YEAST,13584339.163596176
P32456,GBP2_HUMAN,881319.3203040836
P32457,CDC3_YEAST,8642649.578740634
P32458,CDC11_YEAST,6585176.203098426
P32462,ERG24_YEAST,672662.7905207276
P32463,ACPM_YEAST,8449172.843841333
P32468,CDC12_YEAST,8853981.666438313
P32469,DPH5_YEAST,11981641.42361329
P32471,EF1B_YEAST,57370161.41271107
P32472,FKBP2_YEAST,25561414.5892182
P32473,ODPB_YEAST,32060385.946551003
P32474,EUG1_YEAST,782509.3821091531
P32476,ERG1_YEAST,2343696.477039828
P32477,GSH1_YEAST,3523717.5824933667
P32478,HS150_YEAST,59397166.558084495
P32481,IF2G_YEAST,11491200.808777817
P32485,HOG1_YEAST,6796056.930096833
P32495,NHP2_YEAST,6761348.8610637775
P32496,RPN12_YEAST,10575627.480660528
P32497,EIF3C_YEAST,14909207.932190139
P32499,NUP2_YEAST,3335889.04751914
P32501,EI2BE_YEAST,1532915.402448569
P32502,EI2BB_YEAST,2963409.731433746
P32505,NAB2_YEAST,2266860.5009801714
P32519,ELF1_HUMAN,597036.0647235644
P32521,PAN1_YEAST,5648632.423238967
P32527,ZUO1_YEAST,21542242.821977608
P32558,SPT16_YEAST,3268773.19372727
P32563,VPH1_YEAST,7786955.702843836
P32565,RPN2_YEAST,11222824.720964616
P32566,SMI1_YEAST,1758614.5029402794
P32582,CBS_YEAST,40557096.06304275
P32588,PUB1_YEAST,22290881.687521163
P32589,HSP7F_YEAST,80682276.5735434
P32590,HSP79_YEAST,6632062.860081447
P32597,STH1_YEAST,717646.2342005677
P32598,PP12_YEAST,21476158.37834449
P32599,FIMB_YEAST,24936041.391558547
P32602,SEC17_YEAST,12597969.774874534
P32604,F26_YEAST,558213.6684795324
P32608,RTG2_YEAST,2247891.6432311526
P32610,VATD_YEAST,6299449.885507762
P32611,RML2_YEAST,895313.421748871
P32614,FRDS_YEAST,12556772.691580651
P32621,GDA1_YEAST,2274070.983916313
P32626,ENOPH_YEAST,3300923.367026133
P32628,RAD23_YEAST,12987474.952294592
P32629,ANP1_YEAST,1503277.7772787022
P32642,GLRX4_YEAST,3258455.8154626326
P32740,NNRD_CAEEL,2254991.622280252
P32744,CLAS2_CAEEL,150338.4728434922
P32769,HBS1_YEAST,724389.7154566725
P32771,FADH_YEAST,60626564.75118789
P32773,TOA1_YEAST,1171436.250975586
P32774,T2AG_YEAST,2798836.5857821293
P32775,GLGB_YEAST,10069571.494750764
P32780,TF2H1_HUMAN,2097142.6476040182
P32787,MG101_YEAST,8596064.612308936
P32790,SLA1_YEAST,6862955.631418053
P32795,YME1_YEAST,4871940.097674909
P32796,CACP_YEAST,5729033.443066338
P32799,COX13_YEAST,22305451.666635763
P32802,TMN1_YEAST,1883263.3288867592
P32803,EMP24_YEAST,12596186.586912682
P32832,RSC7_YEAST,14242237.295993043
P32835,GSP1_YEAST,25403381.05985324
P32842,VATL2_YEAST,296206.2165376078
P32843,YME2_YEAST,3655953.019993121
P32860,NFU1_YEAST,5860256.829132838
P32861,UGPA1_YEAST,71830980.62262039
P32864,RAEP_YEAST,405531.11687470303
P32867,SSO1_YEAST,5352596.537325316
P32891,DLD1_YEAST,11781660.015892586
P32895,KPR1_YEAST,4750118.755894827
P32897,TIM23_YEAST,3189412.233769269
P32902,RT04_YEAST,485101.3041128497
P32904,RM06_YEAST,1490827.260906245
P32911,SUI1_YEAST,25411285.086283624
P32914,SPT4_YEAST,581026.1926018177
P32915,SC61A_YEAST,11516373.321533866
P32916,SRPR_YEAST,1044141.826485524
P32929,CGL_HUMAN,4854687.95468697
P32939,YPT7_YEAST,2039269.7070207302
P32969,RL9_HUMAN,20838876.674267977
P33121,ACSL1_HUMAN,693913.9097431812
P33176,KINH_HUMAN,4826166.851358041
P33195,GCSP_ECOLI,11572250.873616263
P33201,MRT4_YEAST,9798659.300622197
P33204,ARPC4_YEAST,10987770.246546356
P33240,CSTF2_HUMAN,2861938.9519014643
P33297,PRS6A_YEAST,5562555.049530681
P33298,PRS6B_YEAST,3724766.454252487
P33299,PRS7_YEAST,18328589.6590304
P33303,SFC1_YEAST,459953.0515082327
P33315,TKT2_YEAST,50447973.354155645
P33316,DUT_HUMAN,41167488.94604526
P33322,CBF5_YEAST,7104799.848592981
P33324,YKJ1_YEAST,7536677.792244792
P33327,DHE2_YEAST,2583878.2198514766
P33328,SNC2_YEAST,4205831.315191609
P33330,SERC_YEAST,6387245.140865843
P33331,NTF2_YEAST,37754238.78787244
P33333,PLSC_YEAST,1811394.9289909012
